EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,SelfOReb,Steals,LostBallSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChancePointsPct,ShortMidRangeFGM,LongMidRangeFGA,PenaltyFtPoints,BadPassSteals,Travels,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,LongMidRangeFGM,HeaveAttempts,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffCorner3ReboundPct,Corner3FGM,SecondChanceFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,DefensiveGoaltends,Assisted3sPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,SecondChanceCorner3FGA,Fg3aBlocked,FTDefRebounds,BlockingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,BlockedCorner3,Defensive 3 Seconds Violations,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Charge Fouls,3pt And 1 Free Throw Trips,3SecondViolations,team_id,year,season,team_vs
201145-202684-203903-2544-2747,1610612739,"Jeff Green, Tristan Thompson, Jordan Clarkson, LeBron James, JR Smith","Green, Thompson, Clarkson, James, Smith",201145-202684-203903-2544-2747,CLE,353.0,2,6.0,8.0,12.0,11.0,3.0,23,5.0,6.0,1.0,3.0,,5.0,7.0,4.0,,19.0,11.0,,6.0,3.0,1.0,1.0,2.0,1.0,3.0,5.0,3.0,8.0,1.0,3.0,4.0,,,,,,2.0,1.0,,2.0,1.0,15.0,0.7142857142857143,0.8636363636363636,0.8636363636363636,0.36363636363636365,0.14285714285714285,,0.6,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,,0.5,1.0,93.82436260623228,0.5,14.083333333333334,16.727272727272727,13.583333333333334,15.818181818181818,0.5454545454545454,0.8333333333333334,1.0,0.09090909090909091,0.2727272727272727,,0.9090909090909091,0.5891590909090909,0.73665,,,2.742857142857143,24.675,,,,,2.0,,,3.0,,,,,,4.0,3.0,2.0,2.0,4.0,2.0,10.0,3.0,,,0.4,0.6666666666666666,0.75,,0.75,,,,0.4,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,,,,2.0,2.0,1.0,,2.0,2.0,4.0,4.0,,,,1.0,1.0,1.0,1.0,1.0,,,0.09090909090909091,1.0,1.0,,0.21052631578947367,,,,,,,,,,,,,2.0,,0.6666666666666666,,,,,,1.0,,,0.16666666666666666,,1.0,,6.0,2.0,1.0,1.0,,,,2.0,,,,,1.0,,0.6666666666666666,,,1.0,1.0,1.0,0.5,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-202684-203918-2544-2594,1610612739,"Jeff Green, Tristan Thompson, Rodney Hood, LeBron James, Kyle Korver","Green, Thompson, Hood, James, Korver",201145-202684-203918-2544-2594,CLE,100.0,2,2.0,3.0,3.0,2.0,,5,,,,,,1.0,1.0,1.0,2.0,7.0,4.0,,2.0,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,7.0,1.0,1.25,1.1666666666666667,0.5,,,,,,,,,,,,,,72.0,,20.666666666666668,19.0,20.666666666666668,19.0,,,,,,,0.5,0.4788,,0.3333333333333333,0.5,19.1,23.6,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,0.5,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-202684-203918-2544-2747,1610612739,"Jeff Green, Tristan Thompson, Rodney Hood, LeBron James, JR Smith","Green, Thompson, Hood, James, Smith",201145-202684-203918-2544-2747,CLE,252.0,3,4.0,-2.0,7.0,6.0,1.0,13,3.0,4.0,,1.0,,3.0,4.0,2.0,,9.0,11.0,,2.0,1.0,,,,,1.0,2.0,,2.0,1.0,1.0,3.0,,1.0,,,,,,,,,9.0,0.75,0.75,0.75,0.3333333333333333,,,1.0,,,,1.0,,,,,1.0,,74.28571428571428,,19.571428571428573,19.166666666666668,18.428571428571427,19.166666666666668,0.6666666666666666,0.75,0.75,,0.16666666666666666,,1.0,0.5237416666666667,0.4004,,,2.0,24.65,,4.0,,,,,,1.0,,,,,,4.0,3.0,,2.0,2.0,2.0,4.0,1.0,,,0.6666666666666666,0.6666666666666666,0.5,,0.5,,,,0.6666666666666666,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,0.16666666666666666,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-202684-2544-2594-2747,1610612739,"Jeff Green, Tristan Thompson, LeBron James, Kyle Korver, JR Smith","Green, Thompson, James, Korver, Smith",201145-202684-2544-2594-2747,CLE,341.0,3,6.0,6.0,12.0,12.0,,24,3.0,4.0,,5.0,,3.0,5.0,6.0,,18.0,12.0,,2.0,5.0,1.0,,,3.0,3.0,6.0,,6.0,,,,,,,,,,,,,,18.0,0.6,0.8181818181818182,0.8181818181818182,0.5454545454545454,0.2,,0.75,,1.0,,0.8571428571428571,,,,1.0,1.0,1.0,101.34897360703812,,10.75,17.666666666666668,10.75,17.666666666666668,0.36363636363636365,0.75,1.0,,0.45454545454545453,,0.9090909090909091,0.5785818181818182,,,,4.68,26.083333333333332,3.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,5.0,4.0,,3.0,2.0,6.0,2.0,16.0,,5.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6,0.6,0.3333333333333333,1.0,0.6666666666666666,0.5,0.6,0.5259,0.2777777777777778,0.25,,,1.0,,,,,,,1.0,,,,,,0.5,1.0,,0.09090909090909091,,,,,,1.0,,1.0,,,,,,,,0.09090909090909091,,,,,,,,,,,,0.25,,1.0,,12.0,4.0,3.0,1.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-203903-203918-2544-2594,1610612739,"Jeff Green, Jordan Clarkson, Rodney Hood, LeBron James, Kyle Korver","Green, Clarkson, Hood, James, Korver",201145-203903-203918-2544-2594,CLE,197.0,1,3.0,-1.0,6.0,6.0,,12,1.0,2.0,2.0,1.0,,3.0,4.0,1.0,,9.0,10.0,,,1.0,1.0,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,1.0,,,,,,,,,9.0,0.75,0.9,0.9,0.2,0.25,,0.5,,1.0,,0.6666666666666666,,,,1.0,,,87.71573604060914,,16.166666666666668,16.666666666666668,16.166666666666668,16.0,0.4,0.5,1.0,0.4,0.2,,0.6,0.5153800000000001,,,,5.475,27.8,,,,,1.0,,,1.0,,,,,,6.0,3.0,1.0,3.0,3.0,1.0,6.0,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-203903-203918-2544-2747,1610612739,"Jeff Green, Jordan Clarkson, Rodney Hood, LeBron James, JR Smith","Green, Clarkson, Hood, James, Smith",201145-203903-203918-2544-2747,CLE,7.0,1,,-2.0,1.0,1.0,,2,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,411.42857142857144,,2.0,5.0,2.0,5.0,,,,,1.0,,1.0,,,,,,57.2,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-203918-2544-2594-2747,1610612739,"Jeff Green, Rodney Hood, LeBron James, Kyle Korver, JR Smith","Green, Hood, James, Korver, Smith",201145-203918-2544-2594-2747,CLE,1.0,1,,-2.0,,1.0,,1,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201567-201588-202684-2544-2747,1610612739,"Kevin Love, George Hill, Tristan Thompson, LeBron James, JR Smith","Love, Hill, Thompson, James, Smith",201567-201588-202684-2544-2747,CLE,9726.0,13,162.0,3.0,315.0,311.0,26.0,626,70.0,104.0,43.0,79.0,2.0,104.0,182.0,102.0,45.0,367.0,364.0,4.0,86.0,79.0,10.0,11.0,18.0,45.0,62.0,114.0,29.0,143.0,17.0,35.0,81.0,7.0,61.0,7.0,55.0,27.0,16.0,12.0,,17.0,10.0,325.0,0.5714285714285714,0.5669014084507042,0.5938511326860841,0.3591549295774648,0.054945054945054944,0.11627906976744186,0.6458333333333334,0.23076923076923078,0.7627118644067796,0.171875,0.6903225806451613,0.20422535211267606,0.24,0.19148936170212766,0.5526315789473685,0.8421052631578947,0.7058823529411765,92.68352868599631,0.5882352941176471,14.092063492063492,17.0,13.780952380952382,16.19935691318328,0.36619718309859156,0.6730769230769231,0.7070707070707071,0.15140845070422534,0.27816901408450706,0.08333333333333333,0.7253521126760564,0.5240762323943662,0.5038825,0.08823529411764706,0.1323529411764706,6.5346153846153845,26.265686274509804,37.0,66.0,6.0,12.0,32.0,3.0,12.0,38.0,10.0,19.0,3.0,14.0,35.0,122.0,51.0,32.0,61.0,82.0,44.0,185.0,29.0,35.0,37.0,0.5865384615384616,0.6354166666666666,0.37254901960784315,0.21428571428571427,0.37254901960784315,0.5263157894736842,0.4393939393939394,0.47297297297297297,0.6285714285714286,0.4050632911392405,0.41025641025641024,0.36363636363636365,0.5,0.36363636363636365,0.25,0.4050632911392405,0.5135924242424242,0.09536784741144415,0.11746031746031746,10.0,12.0,23.0,2.0,15.0,20.0,42.0,16.0,4.0,16.0,2.0,0.75,0.75,0.7777777777777778,0.29411764705882354,0.6410256410256411,0.7857142857142857,0.030534351145038167,0.08098591549295775,0.5,0.8333333333333334,0.06060606060606061,0.11444141689373297,18.0,35.0,6.0,14.0,,3.0,3.0,3.0,,0.4186046511627907,0.47368421052631576,0.12323943661971831,18.0,6.0,0.5142857142857142,16.0,,0.10526315789473684,0.45714285714285713,0.45714285714285713,1.0,6.0,9.0,0.04807692307692308,0.11764705882352941,6.0,6.0,63.0,21.0,16.0,5.0,11.0,6.0,5.0,12.0,,6.0,1.0,5.0,4.0,3.0,0.5526315789473685,0.6111111111111112,0.375,0.2608695652173913,0.2608695652173913,0.8333333333333334,0.5,0.2,1.0,2.0,1.0,7.0,3.0,0.00980392156862745,,0.875,0.08333333333333333,,,1.0,2.0,0.5,0.5,,1.0,0.5,1.0,1.0,1.0,,,2.0,0.012658227848101266,,,,1.0,,1.0,,1.0,1610612739,2018,2017-18,True
201567-201588-203918-2544-2747,1610612739,"Kevin Love, George Hill, Rodney Hood, LeBron James, JR Smith","Love, Hill, Hood, James, Smith",201567-201588-203918-2544-2747,CLE,106.0,1,2.0,5.0,3.0,3.0,,6,2.0,2.0,,,,2.0,2.0,1.0,,7.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,,,,,,,,,,,,,,81.50943396226415,,6.333333333333333,29.0,6.333333333333333,29.0,0.6666666666666666,1.0,1.0,,,,1.0,0.6742166666666667,,,,1.05,25.1,3.0,,2.0,2.0,,,,1.0,2.0,2.0,1.0,1.0,7.0,2.0,,,1.0,2.0,1.0,5.0,,7.0,3.0,0.5,0.5,1.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,0.5,,,0.6666666666666666,1.0,,,,0.6742166666666667,1.0,1.0,,,1.0,1.0,,,,,,2.0,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1610612739,2018,2017-18,True
201567-201588-2544-2594-2747,1610612739,"Kevin Love, George Hill, LeBron James, Kyle Korver, JR Smith","Love, Hill, James, Korver, Smith",201567-201588-2544-2594-2747,CLE,7859.0,16,131.0,-31.0,244.0,250.0,26.0,494,54.0,84.0,44.0,43.0,2.0,80.0,144.0,63.0,43.0,278.0,309.0,2.0,72.0,43.0,12.0,8.0,21.0,40.0,42.0,86.0,29.0,115.0,23.0,46.0,66.0,6.0,49.0,4.0,55.0,26.0,8.0,7.0,,8.0,6.0,233.0,0.5555555555555556,0.5676328502415459,0.6069868995633187,0.30434782608695654,0.08333333333333333,0.06818181818181818,0.8571428571428571,0.3387096774193548,0.8695652173913043,0.21621621621621623,0.8631578947368421,0.29292929292929293,0.25,0.2916666666666667,0.7272727272727273,0.9166666666666666,0.9166666666666666,90.5153327395343,0.75,15.323770491803279,16.48,14.987704918032787,16.004,0.4057971014492754,0.6428571428571429,0.7105263157894737,0.21256038647342995,0.20772946859903382,0.08,0.7101449275362319,0.5250381642512078,0.5857588235294118,0.1277533039647577,0.16049382716049382,5.8916666666666675,25.52063492063492,24.0,57.0,5.0,8.0,18.0,3.0,7.0,25.0,6.0,9.0,5.0,11.0,36.0,88.0,6.0,18.0,44.0,67.0,26.0,157.0,24.0,36.0,24.0,0.55,0.6197183098591549,0.3968253968253968,0.45454545454545453,0.3968253968253968,0.6666666666666666,0.675,0.75,0.48148148148148145,0.4186046511627907,0.4186046511627907,0.4,0.625,0.35,0.42857142857142855,0.4186046511627907,0.57007,0.12949640287769784,0.09836065573770492,15.0,20.0,20.0,4.0,17.0,23.0,45.0,18.0,5.0,14.0,7.0,0.7391304347826086,0.8,0.8333333333333334,0.4482758620689655,1.0,0.8529411764705882,0.05747126436781609,0.0966183574879227,0.8,0.75,0.2,0.1618705035971223,20.0,16.0,9.0,7.0,,3.0,2.0,2.0,0.0625,0.45454545454545453,0.4878048780487805,0.07729468599033816,23.0,5.0,0.5,6.0,,0.2222222222222222,0.375,0.4,1.0,3.0,7.0,0.09523809523809523,0.07692307692307693,7.0,5.0,69.0,23.0,16.0,7.0,14.0,4.0,4.0,18.0,,1.0,1.0,8.0,1.0,,0.92,0.7,0.6666666666666666,0.35,0.35,1.0,0.8888888888888888,0.3333333333333333,1.0,,,4.0,2.0,,,0.8,,,,,2.0,1.0,,,2.0,1.0,1.0,,,3.0,,1.0,,0.046153846153846156,2.0,0.5,2.0,,6.0,1.0,,1610612739,2018,2017-18,True
201567-202684-203903-2544-2594,1610612739,"Kevin Love, Tristan Thompson, Jordan Clarkson, LeBron James, Kyle Korver","Love, Thompson, Clarkson, James, Korver",201567-202684-203903-2544-2594,CLE,96.0,1,2.0,3.0,3.0,3.0,,6,,,1.0,1.0,,,2.0,1.0,,3.0,,,,1.0,,,,1.0,1.0,2.0,,2.0,,,,,,,,,1.0,,,1.0,1.0,3.0,,0.5,0.5,0.3333333333333333,,,1.0,,1.0,,1.0,,,,,,,90.0,1.0,13.666666666666666,18.333333333333332,13.666666666666666,18.333333333333332,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.46680000000000005,,,,12.4,25.7,,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,,3.0,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201567-202684-203903-2544-2747,1610612739,"Kevin Love, Tristan Thompson, Jordan Clarkson, LeBron James, JR Smith","Love, Thompson, Clarkson, James, Smith",201567-202684-203903-2544-2747,CLE,20.0,1,,2.0,1.0,1.0,,2,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,144.0,,10.0,10.0,10.0,10.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201567-202684-203918-2544-2747,1610612739,"Kevin Love, Tristan Thompson, Rodney Hood, LeBron James, JR Smith","Love, Thompson, Hood, James, Smith",201567-202684-203918-2544-2747,CLE,421.0,2,7.0,5.0,11.0,10.0,,21,3.0,4.0,2.0,3.0,,4.0,7.0,4.0,,14.0,9.0,,2.0,3.0,1.0,,1.0,1.0,3.0,4.0,1.0,5.0,,1.0,3.0,,,,,,1.0,,,1.0,,14.0,0.5714285714285714,0.6363636363636364,0.6363636363636364,0.36363636363636365,0.14285714285714285,0.5,0.5,0.3333333333333333,0.3333333333333333,,0.4444444444444444,0.2,0.5,,0.5,,,71.8289786223278,,17.545454545454547,22.8,17.545454545454547,19.8,0.36363636363636365,0.75,0.75,0.18181818181818182,0.2727272727272727,,0.7272727272727273,0.45287727272727274,,,,5.542857142857143,28.125,,6.0,,,2.0,,,2.0,,,,,,6.0,3.0,2.0,3.0,4.0,3.0,9.0,1.0,,,0.75,0.75,0.5,,0.5,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,,,,,,1.0,,,,,,,2.0,1.0,,,,,0.5,0.3333333333333333,,0.09090909090909091,,,,,,1.0,,1.0,,,,,,,,0.09090909090909091,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,3.0,1.0,1.0,,,,,,,,,,1.0,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201567-202684-2544-2594-2747,1610612739,"Kevin Love, Tristan Thompson, LeBron James, Kyle Korver, JR Smith","Love, Thompson, James, Korver, Smith",201567-202684-2544-2594-2747,CLE,2111.0,6,35.0,-17.0,63.0,61.0,4.0,124,9.0,16.0,9.0,19.0,,16.0,32.0,22.0,11.0,61.0,78.0,,18.0,19.0,2.0,,6.0,7.0,12.0,19.0,6.0,25.0,6.0,9.0,13.0,,15.0,,14.0,5.0,1.0,,,3.0,1.0,60.0,0.5,0.46296296296296297,0.5083333333333333,0.4074074074074074,0.0625,0.1111111111111111,0.5217391304347826,0.375,0.4375,,0.48717948717948717,0.1875,0.42857142857142855,,0.3333333333333333,0.5,0.375,84.58550450023687,0.3333333333333333,15.206349206349206,18.901639344262296,14.746031746031745,17.147540983606557,0.2962962962962963,0.5625,0.6,0.16666666666666666,0.35185185185185186,,0.7037037037037037,0.5061824074074074,0.460725,0.1016949152542373,0.1388888888888889,7.003125000000001,26.11818181818182,6.0,10.0,,,4.0,2.0,4.0,6.0,,1.0,2.0,4.0,9.0,14.0,6.0,4.0,7.0,11.0,4.0,26.0,4.0,9.0,6.0,0.4375,0.4375,0.2727272727272727,0.5,0.2727272727272727,,0.6,0.75,0.4444444444444444,0.21052631578947367,0.21052631578947367,,,0.8,0.5,0.21052631578947367,0.46842999999999996,0.14754098360655737,0.09523809523809523,,3.0,3.0,,,4.0,1.0,,3.0,6.0,5.0,,,0.1,0.42857142857142855,0.6666666666666666,0.5,0.1,0.05555555555555555,0.75,,,0.01639344262295082,2.0,7.0,3.0,1.0,1.0,2.0,1.0,,,0.2222222222222222,0.25,0.12962962962962962,3.0,2.0,0.3333333333333333,5.0,,,0.7142857142857143,0.7142857142857143,1.0,,2.0,0.0625,,2.0,1.0,12.0,4.0,2.0,2.0,1.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,0.6666666666666666,0.5,0.4,0.6666666666666666,0.6666666666666666,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,0.043478260869565216,,,,,1.0,,1.0,1610612739,2018,2017-18,True
201567-203903-203918-2544-2747,1610612739,"Kevin Love, Jordan Clarkson, Rodney Hood, LeBron James, JR Smith","Love, Clarkson, Hood, James, Smith",201567-203903-203918-2544-2747,CLE,360.0,4,6.0,-3.0,11.0,11.0,2.0,22,2.0,3.0,,4.0,1.0,2.0,4.0,5.0,3.0,10.0,13.0,1.0,,4.0,1.0,1.0,1.0,5.0,,5.0,2.0,7.0,2.0,3.0,5.0,1.0,1.0,,3.0,,,,,,,10.0,0.5,0.3888888888888889,0.5,0.5555555555555556,0.25,,,0.5,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.4,,,,,,88.0,,17.454545454545453,15.272727272727273,16.636363636363637,15.181818181818182,0.3333333333333333,0.6666666666666666,1.0,,0.4444444444444444,0.5,0.8888888888888888,0.4644666666666667,0.3558,0.1,,5.025,26.22,10.0,11.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,5.0,7.0,4.0,,1.0,2.0,3.0,2.0,7.0,,7.0,10.0,1.0,1.0,0.2,0.2,0.2,0.5,0.3888888888888889,0.3888888888888889,1.0,0.25,0.25,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.25,0.25,0.4644666666666667,0.7,0.9090909090909091,,,1.0,1.0,,1.0,,,,,,,,,1.0,,0.8333333333333334,,0.1111111111111111,,,0.1111111111111111,,,1.0,,,,,,,,,,0.1111111111111111,1.0,1.0,0.3333333333333333,,,,,,,3.0,1.0,0.3333333333333333,1.0,,,3.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.16666666666666666,,,,,,,,1610612739,2018,2017-18,True
