EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg3aBlocked,PenaltyTurnovers,Charge Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,FG3APctBlocked,Arc3PctBlocked,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Loose Ball Fouls Drawn,BlockingFoulsDrawn,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,PenaltyCorner3FGM,BlockingFouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,3SecondViolations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,HeaveAttempts,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
1626161-201588-202066-203992-2216,1610612758,"Willie Cauley-Stein, George Hill, Garrett Temple, Bogdan Bogdanovic, Zach Randolph","Cauley-Stein, Hill, Temple, Bogdanovic, Randolph",1626161-201588-202066-203992-2216,SAC,7923.0,17,132.0,47.0,245.0,250.0,24.0,495.0,35.0,58.0,4.0,10.0,36.0,13.0,30.0,10.0,20.0,72.0,65.0,124.0,41.0,92.0,53.0,306.0,259.0,8.0,17.0,26.0,78.0,52.0,96.0,71.0,12.0,39.0,32.0,71.0,10.0,20.0,174.0,7.0,18.0,30.0,59.0,93.0,26.0,119.0,2.0,13.0,7.0,19.0,2.0,1.0,32.0,1.0,22.0,55.0,5.0,53.0,63.0,8.0,27.0,12.0,4.0,12.0,9.0,280.0,0.6,0.6290322580645161,0.7804878048780488,0.44565217391304346,0.45054945054945056,0.5241935483870968,0.47058823529411764,0.5856481481481481,0.4782608695652174,0.6322314049586777,0.52,0.42592592592592593,0.0967741935483871,0.15517241379310345,0.40625,0.7108433734939759,0.3103448275862069,0.7317073170731707,0.14583333333333334,0.717741935483871,0.2358490566037736,0.43478260869565216,0.23529411764705882,0.15789473684210525,0.625,0.6785714285714286,0.8064516129032258,0.8076923076923077,0.6,0.02127659574468085,89.96592199924271,0.75,14.844897959183674,17.144,14.408163265306122,16.368,0.26851851851851855,0.603448275862069,0.7142857142857143,0.5714285714285714,0.16666666666666666,0.1388888888888889,0.43333333333333335,0.43333333333333335,0.09259259259259259,0.5,0.5,1.0,0.3333333333333333,0.43478260869565216,0.4,0.6944444444444444,0.523420465116279,0.5200735294117648,0.12605042016806722,0.1888111888111888,0.08496732026143791,7.982258064516129,25.559782608695652,28.0,6.0,6.0,4.0,15.0,8.0,16.0,44.0,1.0,4.0,1.0,4.0,44.0,28.0,4.0,0.7333333333333333,0.010869565217391304,0.013888888888888888,0.2608695652173913,0.2608695652173913,0.479765909090909,0.1437908496732026,0.11428571428571428,44.0,4.0,31.0,2.0,8.0,4.0,27.0,6.0,31.0,22.0,10.0,22.0,13.0,9.0,6.0,0.5,0.5333333333333333,0.6086956521739131,0.7692307692307693,0.4305555555555556,0.43661971830985913,0.7096774193548387,0.25,0.6666666666666666,0.3333333333333333,0.43661971830985913,17.0,2.0,1.0,3.0,2.0,6.0,0.3333333333333333,0.1,0.4722222222222222,0.5151515151515151,0.13043478260869565,0.3333333333333333,1.0,0.08695652173913043,2.0,1.0,9.0,1.0,4.0,3.0,4.0,3.0,4.0,7.0,8.0,0.08333333333333333,0.8,0.25,0.2222222222222222,0.5294117647058824,2.0,,1.0,,,,1.0,1.0,1.0,,1.0,3.0,0.13043478260869565,0.3333333333333333,1.0,1.0,,,3.0,0.031578947368421054,,1.0,,,,1610612758,2018,2017-18,True
1627741-1627746-1627781-1628382-202066,1610612758,"Buddy Hield, Skal Labissiere, Malachi Richardson, Justin Jackson, Garrett Temple","Hield, Labissiere, Richardson, Jackson, Temple",1627741-1627746-1627781-1628382-202066,SAC,328.0,1,5.0,8.0,12.0,11.0,1.0,23.0,3.0,4.0,,1.0,1.0,,,1.0,1.0,5.0,3.0,5.0,3.0,6.0,4.0,19.0,11.0,,1.0,2.0,4.0,2.0,9.0,5.0,2.0,2.0,3.0,5.0,1.0,2.0,13.0,2.0,1.0,2.0,2.0,4.0,3.0,7.0,,1.0,,1.0,,,2.0,,,1.0,1.0,3.0,4.0,,2.0,,,,,17.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.6,,0.6818181818181818,,0.7307692307692307,0.3333333333333333,0.5454545454545454,0.4,0.25,0.5,1.0,0.5,1.0,0.6666666666666666,1.0,0.6,1.0,,0.6666666666666666,,1.0,1.0,1.0,1.0,,100.97560975609755,,14.166666666666666,14.363636363636363,12.416666666666666,14.363636363636363,0.36363636363636365,0.75,1.0,0.6666666666666666,0.09090909090909091,,,,0.09090909090909091,1.0,1.0,1.0,0.45454545454545453,0.5,,0.9090909090909091,0.4943909090909091,0.4806,0.15384615384615385,0.2857142857142857,0.10526315789473684,3.3600000000000003,25.083333333333332,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,2.0,,2.0,1.0,1.0,1.0,,,,,0.4,0.4,1.0,,,,0.4,,,,1.0,,1.0,,,,,0.5,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1627741-1627746-1627781-1628412-201585,1610612758,"Buddy Hield, Skal Labissiere, Malachi Richardson, Frank Mason, Kosta Koufos","Hield, Labissiere, Richardson, Mason, Koufos",1627741-1627746-1627781-1628412-201585,SAC,177.0,1,3.0,-5.0,5.0,6.0,3.0,11.0,2.0,4.0,1.0,2.0,1.0,,,,,1.0,2.0,5.0,,1.0,2.0,6.0,11.0,1.0,2.0,4.0,,4.0,,1.0,,,,,,,,1.0,1.0,,,,3.0,3.0,,,,,,,,,,1.0,,3.0,4.0,,1.0,,,,,2.0,,,,,,0.4,0.5,0.3333333333333333,0.5,0.375,0.6666666666666666,0.16666666666666666,,,,,0.3333333333333333,,1.0,,0.5,0.5,,1.0,,,,,,,89.4915254237288,,17.8,14.666666666666666,16.8,14.666666666666666,0.6666666666666666,0.5,0.5,,0.16666666666666666,,,,,,,,0.16666666666666666,1.0,0.5,0.8333333333333334,0.45389166666666664,0.561,0.14285714285714285,0.16666666666666666,0.6666666666666666,2.98,27.4,3.0,2.0,1.0,2.0,3.0,1.0,,2.0,,,,1.0,2.0,3.0,1.0,0.2,,,0.5,0.25,0.4884375,0.3333333333333333,0.6,3.0,1.0,,,1.0,,,2.0,,,,1.0,,1.0,,,0.3333333333333333,0.25,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1627741-1627746-1627781-201585-202066,1610612758,"Buddy Hield, Skal Labissiere, Malachi Richardson, Kosta Koufos, Garrett Temple","Hield, Labissiere, Richardson, Koufos, Temple",1627741-1627746-1627781-201585-202066,SAC,713.0,1,12.0,16.0,24.0,23.0,2.0,47.0,5.0,5.0,,,5.0,,1.0,1.0,1.0,8.0,6.0,11.0,5.0,9.0,3.0,30.0,14.0,,1.0,2.0,8.0,4.0,15.0,8.0,1.0,4.0,5.0,9.0,1.0,4.0,23.0,1.0,1.0,2.0,8.0,11.0,2.0,13.0,,,,3.0,,1.0,3.0,,,2.0,,5.0,4.0,,2.0,,,,,28.0,0.6666666666666666,0.6666666666666666,1.0,0.5555555555555556,0.5555555555555556,0.5454545454545454,,0.675,,0.6818181818181818,0.5,0.45,0.09090909090909091,,,1.0,0.25,1.0,0.25,1.0,0.25,,,0.25,1.0,1.0,1.0,1.0,1.0,,94.92286115007013,,14.208333333333334,16.17391304347826,14.125,16.17391304347826,0.25,1.0,1.0,0.8,0.25,0.05,,,0.05,1.0,1.0,1.0,0.4,,,0.7,0.458885,,0.09090909090909091,0.15384615384615385,0.06666666666666667,5.8,26.266666666666666,9.0,1.0,4.0,2.0,6.0,4.0,,13.0,,,,,13.0,9.0,,0.65,,,0.1,0.4,0.44467,0.43333333333333335,0.375,3.0,1.0,4.0,3.0,2.0,3.0,,,4.0,4.0,,4.0,3.0,1.0,,0.75,0.3333333333333333,0.65,,0.5,0.5,1.0,,1.0,0.75,0.5,1.0,,,,,,,,0.2,0.25,,,,,1.0,,,,1.0,1.0,,,,,1.0,0.2,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1627741-1627746-1627781-202066-203992,1610612758,"Buddy Hield, Skal Labissiere, Malachi Richardson, Garrett Temple, Bogdan Bogdanovic","Hield, Labissiere, Richardson, Temple, Bogdanovic",1627741-1627746-1627781-202066-203992,SAC,137.0,2,2.0,2.0,5.0,4.0,1.0,9.0,1.0,2.0,1.0,1.0,,,,,,3.0,1.0,2.0,1.0,3.0,,5.0,3.0,1.0,1.0,2.0,,2.0,,3.0,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,3.0,,,,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,1.0,0.5,1.0,0.6,,,1.0,1.0,1.0,,,1.0,0.3333333333333333,1.0,,,,,1.0,,,,94.59854014598541,,12.0,19.25,11.8,19.25,0.4,0.5,0.5,,,,,,,,,,0.6,1.0,1.0,1.0,0.5990300000000001,0.6903,,,0.4,1.45,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,2.0,1.0,,,1.0,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1627741-1627746-1627834-1628382-201588,1610612758,"Buddy Hield, Skal Labissiere, Georgios Papagiannis, Justin Jackson, George Hill","Hield, Labissiere, Papagiannis, Jackson, Hill",1627741-1627746-1627834-1628382-201588,SAC,621.0,1,10.0,5.0,22.0,20.0,3.0,42.0,5.0,8.0,2.0,2.0,2.0,1.0,3.0,,,8.0,6.0,13.0,4.0,8.0,4.0,28.0,23.0,2.0,2.0,7.0,4.0,8.0,9.0,8.0,,2.0,3.0,5.0,,1.0,13.0,1.0,2.0,2.0,7.0,9.0,3.0,12.0,,1.0,,1.0,,,2.0,,2.0,3.0,,5.0,5.0,1.0,3.0,1.0,,1.0,1.0,21.0,0.3333333333333333,0.5,0.75,0.5,0.5,0.46153846153846156,1.0,0.5714285714285714,1.1666666666666667,0.6086956521739131,1.1666666666666667,0.38095238095238093,,,0.5,0.7777777777777778,0.2857142857142857,1.0,0.3333333333333333,0.8181818181818182,0.3,0.6666666666666666,,0.3333333333333333,0.6666666666666666,0.75,1.0,1.0,1.0,,97.3913043478261,1.0,14.227272727272727,15.4,13.818181818181818,15.3,0.38095238095238093,0.625,0.625,0.2,0.09523809523809523,0.14285714285714285,0.3333333333333333,0.3333333333333333,,,,,0.38095238095238093,0.6666666666666666,1.0,0.7619047619047619,0.5074142857142857,0.70455,0.13043478260869565,0.2,0.25,6.876923076923077,26.775,5.0,3.0,3.0,,3.0,3.0,1.0,11.0,,,,,11.0,5.0,,0.9166666666666666,,,0.5,0.5,0.46550833333333336,0.39285714285714285,0.22727272727272727,3.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.0,0.5,0.5,0.75,,0.6666666666666666,0.6666666666666666,0.5,,,1.0,1.0,1.0,1.0,1.0,,,,0.3333333333333333,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1627741-1627746-1627834-1628412-203992,1610612758,"Buddy Hield, Skal Labissiere, Georgios Papagiannis, Frank Mason, Bogdan Bogdanovic","Hield, Labissiere, Papagiannis, Mason, Bogdanovic",1627741-1627746-1627834-1628412-203992,SAC,445.0,1,7.0,4.0,14.0,13.0,2.0,27.0,2.0,5.0,,1.0,4.0,,,1.0,3.0,2.0,3.0,9.0,3.0,5.0,1.0,16.0,12.0,,1.0,,4.0,2.0,6.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,10.0,,2.0,1.0,3.0,4.0,2.0,6.0,,1.0,1.0,,,,1.0,,,2.0,,1.0,2.0,,1.0,2.0,,2.0,,16.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6,0.3333333333333333,,0.5357142857142857,,0.5333333333333333,,0.35714285714285715,0.2222222222222222,0.2,1.0,0.5,0.4,1.0,,0.5714285714285714,0.2857142857142857,0.5,,,0.6666666666666666,0.3333333333333333,,1.0,,,87.37078651685393,,15.857142857142858,17.153846153846153,15.5,16.076923076923077,0.35714285714285715,0.4,0.5,0.5,0.2857142857142857,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.5,,0.7142857142857143,0.4692,0.4851,0.06666666666666667,0.1,,6.2444444444444445,24.06,1.0,1.0,,,1.0,,,2.0,,,,,2.0,1.0,,1.0,,,1.0,,0.5385,0.125,0.07142857142857142,1.0,1.0,2.0,,1.0,,3.0,,2.0,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,0.5,,1.0,,1.0,1.0,,,,,1.0,,,0.25,0.3333333333333333,,,,,,,1.0,,,,,,,1.0,,0.25,,,0.3333333333333333,1.0,,1.0,,,,,,,,,,1.0,0.5,,,1.0,,,,,,,,,,1610612758,2018,2017-18,True
1627741-1627746-1627834-1713-202066,1610612758,"Buddy Hield, Skal Labissiere, Georgios Papagiannis, Vince Carter, Garrett Temple","Hield, Labissiere, Papagiannis, Carter, Temple",1627741-1627746-1627834-1713-202066,SAC,561.0,1,9.0,4.0,19.0,19.0,3.0,38.0,5.0,9.0,1.0,1.0,2.0,2.0,3.0,,,3.0,8.0,14.0,1.0,3.0,3.0,22.0,18.0,1.0,1.0,2.0,14.0,2.0,3.0,3.0,,7.0,1.0,8.0,,4.0,17.0,1.0,1.0,1.0,8.0,10.0,2.0,12.0,,2.0,1.0,,,,2.0,1.0,2.0,2.0,,3.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,20.0,0.875,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5714285714285714,1.0,0.5588235294117647,1.0,0.6111111111111112,1.0,0.17647058823529413,,,1.0,0.6666666666666666,0.16666666666666666,0.5,0.5,0.6428571428571429,0.25,,,0.5,0.25,0.8333333333333334,1.0,0.5,,,97.54010695187166,0.6666666666666666,14.473684210526315,15.052631578947368,14.105263157894736,14.526315789473685,0.5294117647058824,0.5555555555555556,0.5555555555555556,0.8,0.11764705882352941,0.17647058823529413,0.6666666666666666,0.6666666666666666,,,,,0.17647058823529413,1.0,1.0,0.7058823529411765,0.5500499999999999,,0.058823529411764705,0.07142857142857142,0.09090909090909091,6.557142857142857,26.233333333333334,13.0,6.0,2.0,,10.0,2.0,3.0,20.0,,1.0,,1.0,20.0,13.0,1.0,0.7692307692307693,,,0.5,0.16666666666666666,0.5570666666666667,0.9090909090909091,0.6842105263157895,6.0,4.0,1.0,1.0,7.0,1.0,,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.5,0.7,0.7083333333333334,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.6666666666666666,0.5,0.3333333333333333,1.0,,,,,,,,0.5,0.5,,,,,1.0,,1.0,,1.0,,,,,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1627741-1627746-1627834-201588-203992,1610612758,"Buddy Hield, Skal Labissiere, Georgios Papagiannis, George Hill, Bogdan Bogdanovic","Hield, Labissiere, Papagiannis, Hill, Bogdanovic",1627741-1627746-1627834-201588-203992,SAC,37.0,1,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,77.83783783783784,,17.0,20.0,,20.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,0.5269,0.5269,,,1.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1627741-1627746-1628368-1628382-1713,1610612758,"Buddy Hield, Skal Labissiere, De'Aaron Fox, Justin Jackson, Vince Carter","Hield, Labissiere, Fox, Jackson, Carter",1627741-1627746-1628368-1628382-1713,SAC,220.0,1,4.0,-11.0,6.0,8.0,,14.0,1.0,1.0,,,1.0,,1.0,,,4.0,1.0,3.0,,4.0,,2.0,13.0,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,2.0,,,,,,0.3333333333333333,,0.14285714285714285,,0.14285714285714285,,0.5714285714285714,,,,,,,,,,,,,,,,,,,91.63636363636364,,21.833333333333332,11.125,21.833333333333332,11.125,0.14285714285714285,1.0,1.0,,0.14285714285714285,0.14285714285714285,,,,,,,0.5714285714285714,,,0.7142857142857143,0.441025,,,,,10.333333333333334,30.2,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612758,2018,2017-18,True
1627741-1627746-1628368-1628382-201585,1610612758,"Buddy Hield, Skal Labissiere, De'Aaron Fox, Justin Jackson, Kosta Koufos","Hield, Labissiere, Fox, Jackson, Koufos",1627741-1627746-1628368-1628382-201585,SAC,2282.0,6,38.0,29.0,80.0,76.0,9.0,156.0,14.0,20.0,5.0,5.0,15.0,4.0,14.0,2.0,10.0,19.0,30.0,49.0,10.0,29.0,12.0,102.0,73.0,6.0,8.0,19.0,24.0,36.0,27.0,18.0,2.0,12.0,9.0,21.0,2.0,4.0,51.0,5.0,5.0,4.0,27.0,32.0,11.0,43.0,2.0,1.0,1.0,7.0,,1.0,8.0,,5.0,15.0,,18.0,19.0,5.0,9.0,,,,,83.0,0.4,0.4444444444444444,0.9,0.3448275862068966,0.35714285714285715,0.6122448979591837,0.75,0.5769230769230769,0.8181818181818182,0.6144578313253012,0.8636363636363636,0.3717948717948718,0.04081632653061224,0.1,0.125,0.8709677419354839,0.2631578947368421,1.0,0.29411764705882354,0.8857142857142857,0.2777777777777778,0.16666666666666666,0.3,0.3333333333333333,1.0,0.6923076923076923,1.0,1.0,1.0,0.058823529411764705,98.43996494303244,,14.5,14.763157894736842,13.9125,14.526315789473685,0.2564102564102564,0.7,0.7777777777777778,0.2857142857142857,0.19230769230769232,0.1794871794871795,0.2857142857142857,0.2857142857142857,0.1282051282051282,0.2,0.2,1.0,0.24358974358974358,0.45454545454545453,1.0,0.6282051282051282,0.5168831168831168,0.546725,0.14457831325301204,0.16981132075471697,0.18627450980392157,8.575510204081633,25.47586206896552,22.0,4.0,6.0,1.0,9.0,12.0,5.0,22.0,,3.0,1.0,,22.0,22.0,,0.4782608695652174,,,0.19047619047619047,0.2857142857142857,0.527155,0.21568627450980393,0.275,7.0,2.0,8.0,2.0,4.0,3.0,3.0,6.0,8.0,7.0,3.0,6.0,5.0,1.0,,0.25,0.4444444444444444,0.40476190476190477,0.75,0.42105263157894735,0.42105263157894735,0.875,0.2,0.5,0.3333333333333333,0.4444444444444444,12.0,6.0,1.0,2.0,2.0,3.0,0.6666666666666666,0.25,0.8,0.8,0.18181818181818182,0.5,1.0,0.2857142857142857,1.0,,5.0,1.0,1.0,,1.0,2.0,,,1.0,,1.0,0.25,0.3333333333333333,0.4166666666666667,1.0,,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,,,2.0,3.0,0.1,,1.0,,,,1610612758,2018,2017-18,True
1627741-1627746-1628368-1628382-202066,1610612758,"Buddy Hield, Skal Labissiere, De'Aaron Fox, Justin Jackson, Garrett Temple","Hield, Labissiere, Fox, Jackson, Temple",1627741-1627746-1628368-1628382-202066,SAC,160.0,1,3.0,-1.0,5.0,5.0,,10.0,,,,,1.0,,2.0,,,2.0,,3.0,1.0,2.0,,3.0,4.0,,,,,,3.0,2.0,1.0,,1.0,1.0,,,3.0,,,2.0,,2.0,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,3.0,,,1.0,0.5,0.5,,,0.3,,0.3,,0.4,0.3333333333333333,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,90.0,,20.2,11.8,20.2,11.8,,,,,0.2,0.4,,,,,,,0.4,,,0.4,0.42957,,,,,14.833333333333334,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1627741-1627746-1628368-1628382-203992,1610612758,"Buddy Hield, Skal Labissiere, De'Aaron Fox, Justin Jackson, Bogdan Bogdanovic","Hield, Labissiere, Fox, Jackson, Bogdanovic",1627741-1627746-1628368-1628382-203992,SAC,99.0,2,2.0,4.0,3.0,3.0,2.0,6.0,1.0,2.0,,1.0,1.0,,,,,1.0,1.0,3.0,,1.0,2.0,4.0,,,1.0,1.0,,2.0,,1.0,,,,,,,,1.0,1.0,,2.0,2.0,2.0,4.0,1.0,,,,,,,,,,,3.0,5.0,1.0,2.0,,,,,3.0,,,,,,0.3333333333333333,,0.25,,0.3333333333333333,0.25,0.25,,,,1.0,0.5,,1.0,1.0,0.6666666666666666,,,1.0,1.0,,1.0,,,0.3333333333333333,87.27272727272728,,22.0,11.0,20.0,11.0,0.5,0.5,0.5,,0.25,,,,,,,,0.25,1.0,,0.75,0.522325,,0.4,0.5,0.25,5.2,25.6,1.0,,,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.5,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
