EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,SelfOReb,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyDefPoss,Corner3FGA,SecondChanceFtPoints,LostBallSteals,BadPassTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,OffCorner3ReboundPct,Corner3Frequency,SecondChanceAtRimPctAssisted,PenaltyFtPoints,HeaveAttempts,FTDefRebounds,DefFTReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,FTOffRebounds,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockedShortMidRange,LongMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Travels,BlockedLongMidRange,3SecondViolations,SecondChanceArc3PctAssisted,Charge Fouls,OffensiveGoaltends,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1626209-1629018-1629117-202355-203081,1610612757,"Mario Hezonja, Gary Trent Jr., Wenyen Gabriel, Hassan Whiteside, Damian Lillard","Hezonja, Trent Jr., Gabriel, Whiteside, Lillard",1626209-1629018-1629117-202355-203081,POR,150.0,1,2.0,5.0,7.0,6.0,7.0,,13.0,1.0,2.0,1.0,2.0,,1.0,,1.0,,1.0,2.0,3.0,,1.0,10.0,5.0,,2.0,3.0,,1.0,10.0,2.0,,1.0,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,10.0,10.0,7.0,,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.7142857142857143,0.7142857142857143,0.25,,,,,1.0,,1.0,,1.0,,,,,1.0,124.8,9.714285714285714,13.666666666666666,9.714285714285714,13.666666666666666,0.5,0.5,0.5,,0.25,0.25,,,0.5,0.5,0.25,,0.75,,0.5347875,,0.5347875,1.0,6.566666666666666,25.1,1.0,,,,1.0,6.0,,,2.0,,,1.0,,1.0,,1.0,,,2.0,,,,,,4.0,7.0,2.0,,,,,0.5,0.5,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,0.4,0.5,,6.0,,,,,1.0,1.0,,,,,6.0,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629018-1629117-203081-203468,1610612757,"Mario Hezonja, Gary Trent Jr., Wenyen Gabriel, Damian Lillard, CJ McCollum","Hezonja, Trent Jr., Gabriel, Lillard, McCollum",1626209-1629018-1629117-203081-203468,POR,166.0,1,3.0,4.0,6.0,5.0,1.0,1.0,11.0,3.0,4.0,,1.0,,2.0,1.0,1.0,,,4.0,6.0,1.0,1.0,12.0,8.0,,,2.0,,,1.0,2.0,3.0,1.0,1.0,,,,1.0,,2.0,2.0,1.0,3.0,,,,,,,,8.0,1.0,1.0,1.0,,1.0,0.6666666666666666,,0.7857142857142857,,0.75,0.16666666666666666,0.14285714285714285,,,,,0.6666666666666666,0.5,,,0.6666666666666666,0.5,,,1.0,,95.42168674698796,14.666666666666666,15.6,13.833333333333334,14.4,0.5714285714285714,0.75,0.75,,0.2857142857142857,0.14285714285714285,1.0,1.0,0.5,,,,0.7142857142857143,1.0,0.5269142857142858,0.5649,0.55455,0.08333333333333333,7.683333333333334,25.1,0.16666666666666666,,,,1.0,1.0,,4.0,6.0,,,3.0,,3.0,,2.0,,1.0,6.0,,,,2.0,2.0,2.0,2.0,,,,,,0.75,0.75,,,1.5,1.0,,,,0.5,,,,0.6666666666666666,,,,0.5,0.5,1.0,,,,,,0.3333333333333333,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629018-1629117-203081-2546,1610612757,"Mario Hezonja, Gary Trent Jr., Wenyen Gabriel, Damian Lillard, Carmelo Anthony","Hezonja, Trent Jr., Gabriel, Lillard, Anthony",1626209-1629018-1629117-203081-2546,POR,263.0,2,4.0,-4.0,11.0,11.0,11.0,1.0,22.0,,1.0,,1.0,4.0,,,2.0,,2.0,3.0,5.0,,2.0,10.0,14.0,,3.0,5.0,,2.0,10.0,2.0,,2.0,,1.0,,,,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,2.0,3.0,,3.0,10.0,10.0,11.0,,,,0.6,0.6,0.42857142857142855,0.42857142857142855,0.5555555555555556,0.5555555555555556,0.2857142857142857,,0.2,,,1.0,,0.5,,0.6666666666666666,,,,1.0,1.0,120.45627376425854,11.909090909090908,12.0,11.0,12.0,0.14285714285714285,,,0.5714285714285714,,0.2857142857142857,,,0.14285714285714285,,0.2857142857142857,,0.42857142857142855,,0.44452142857142857,0.51975,0.44452142857142857,1.0,7.779999999999999,25.25,1.0,,,3.0,,4.0,,,4.0,,,2.0,,2.0,,,2.0,,4.0,,1.0,,,1.0,3.0,5.0,,1.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,,,,,1.0,0.3333333333333333,,,,,,,0.75,0.75,0.6666666666666666,,,,,,,0.125,,,11.0,,,,1.0,,,,,,,4.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629018-1629117-203081-2772,1610612757,"Mario Hezonja, Gary Trent Jr., Wenyen Gabriel, Damian Lillard, Trevor Ariza","Hezonja, Trent Jr., Gabriel, Lillard, Ariza",1626209-1629018-1629117-203081-2772,POR,5.0,1,,3.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,,,,,1.0,1.0,3.0,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,3.0,3.0,1.0,1.0,1.0,1.0,,,1.5,1.5,1.5,1.5,1.0,,,,,,,,,,,,,,,288.0,5.0,,5.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.3621,,0.3621,1.0,,24.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629018-1629117-203468-2546,1610612757,"Mario Hezonja, Gary Trent Jr., Wenyen Gabriel, CJ McCollum, Carmelo Anthony","Hezonja, Trent Jr., Gabriel, McCollum, Anthony",1626209-1629018-1629117-203468-2546,POR,239.0,2,4.0,6.0,9.0,8.0,,,17.0,1.0,1.0,,,3.0,,1.0,2.0,,,3.0,4.0,2.0,3.0,12.0,6.0,,,,,,,4.0,3.0,2.0,1.0,,,,,4.0,1.0,5.0,,5.0,1.0,1.0,,1.0,3.0,,,12.0,,,0.6666666666666666,,0.6666666666666666,0.75,,0.8571428571428571,,0.8571428571428571,,0.42857142857142855,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,102.42677824267783,10.88888888888889,17.625,10.88888888888889,17.625,0.14285714285714285,1.0,1.0,0.42857142857142855,,0.2857142857142857,0.5,0.5,,,,,0.5714285714285714,0.5,0.4845285714285715,,,,6.125,25.46666666666667,,,,2.0,,,,,2.0,3.0,,1.0,1.0,2.0,,,1.0,,5.0,,2.0,1.0,,2.0,2.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.5,,,,,0.6666666666666666,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,0.14285714285714285,,,,1.0,,,1.0,,,,,0.14285714285714285,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,1.0,1.0,1.0,,,,1610612757,2020,2019-20,True
1626209-1629018-1629117-203468-2772,1610612757,"Mario Hezonja, Gary Trent Jr., Wenyen Gabriel, CJ McCollum, Trevor Ariza","Hezonja, Trent Jr., Gabriel, McCollum, Ariza",1626209-1629018-1629117-203468-2772,POR,43.0,1,1.0,2.0,2.0,1.0,1.0,1.0,3.0,,,,,1.0,,,1.0,,,1.0,1.0,,1.0,2.0,,1.0,,,,,,2.0,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,,1.0,,0.5,,0.5,,0.5,1.0,,,1.0,,,,1.0,,1.0,,1.0,,,100.46511627906976,14.5,14.0,14.0,14.0,,,,0.5,,0.5,,,,,,,0.5,,0.459775,0.3863,,,12.7,26.2,0.5,,,1.0,,,1.0,2.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629018-1629642-1629658-203081,1610612757,"Mario Hezonja, Gary Trent Jr., Nassir Little, Jaylen Hoard, Damian Lillard","Hezonja, Trent Jr., Little, Hoard, Lillard",1626209-1629018-1629642-1629658-203081,POR,32.0,1,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,21.0,11.0,21.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629018-1629642-2546-2772,1610612757,"Mario Hezonja, Gary Trent Jr., Nassir Little, Carmelo Anthony, Trevor Ariza","Hezonja, Trent Jr., Little, Anthony, Ariza",1626209-1629018-1629642-2546-2772,POR,34.0,1,1.0,3.0,1.0,1.0,,,2.0,,,,,,,1.0,1.0,,,,,1.0,1.0,3.0,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,3.0,,,1.0,,1.0,,,1.5,,1.5,,1.0,,,,,,,1.0,,1.0,,,,,1.0,84.70588235294117,5.0,29.0,5.0,29.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,0.5622,,,,,26.0,,,,,,,,,,3.0,,,1.0,1.0,1.0,,,,3.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629018-1629658-202355-203081,1610612757,"Mario Hezonja, Gary Trent Jr., Jaylen Hoard, Hassan Whiteside, Damian Lillard","Hezonja, Trent Jr., Hoard, Whiteside, Lillard",1626209-1629018-1629658-202355-203081,POR,487.0,2,8.0,4.0,16.0,17.0,6.0,2.0,33.0,3.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,4.0,10.0,2.0,4.0,19.0,15.0,,2.0,3.0,1.0,1.0,9.0,,,4.0,2.0,2.0,,,2.0,3.0,3.0,7.0,2.0,9.0,3.0,2.0,,1.0,1.0,,,19.0,9.0,6.0,0.5,1.0,0.5,0.4,0.6666666666666666,0.5,0.875,0.5277777777777778,0.75,0.2857142857142857,,0.2,,,0.5,0.3333333333333333,0.6,,0.5454545454545454,0.25,0.5,,0.75,0.5,97.57700205338809,12.6875,16.705882352941178,12.0625,16.470588235294116,0.35714285714285715,0.6,1.0,0.21428571428571427,0.14285714285714285,0.2857142857142857,0.5,0.5,0.25,1.0,0.25,1.0,0.6428571428571429,0.5,0.5087499999999999,0.50265,0.486975,0.47368421052631576,8.39,26.95,0.375,,,1.0,,5.0,,,8.0,6.0,,4.0,2.0,6.0,2.0,3.0,1.0,,14.0,1.0,,,2.0,4.0,4.0,8.0,3.0,,,1.0,,1.0,1.0,1.0,,,,0.4,,0.5,,,0.16666666666666666,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,0.17647058823529413,0.23076923076923078,,5.0,,,1.0,,1.0,,,,,,2.0,,1.0,1.0,,,,,2.0,,2.0,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629018-201229-203081-203145,1610612757,"Mario Hezonja, Gary Trent Jr., Anthony Tolliver, Damian Lillard, Kent Bazemore","Hezonja, Trent Jr., Tolliver, Lillard, Bazemore",1626209-1629018-201229-203081-203145,POR,189.0,1,3.0,2.0,6.0,7.0,6.0,1.0,13.0,1.0,2.0,1.0,2.0,4.0,,2.0,3.0,2.0,3.0,2.0,6.0,2.0,3.0,10.0,8.0,3.0,2.0,6.0,2.0,3.0,10.0,2.0,3.0,2.0,2.0,2.0,,,3.0,1.0,2.0,3.0,3.0,6.0,1.0,1.0,,1.0,1.0,,1.0,10.0,10.0,6.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.3333333333333333,,0.3333333333333333,0.5,,1.0,0.75,1.0,,1.0,0.75,1.0,,,1.0,99.04761904761905,13.5,15.428571428571429,12.666666666666666,15.428571428571429,0.2222222222222222,0.5,0.5,0.4444444444444444,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.5,0.3333333333333333,0.6666666666666666,0.5555555555555556,1.0,0.49318125,0.4495,0.49318125,1.0,4.3999999999999995,31.400000000000002,1.0,,1.0,1.0,,,,,2.0,3.0,,1.0,1.0,2.0,1.0,1.0,,,5.0,,,,,2.0,,,,,,,,0.5,0.5,0.5,,,,,,,1.0,,,,1.0,0.25,0.5,,,,,0.5,0.3333333333333333,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629018-201229-203145-203468,1610612757,"Mario Hezonja, Gary Trent Jr., Anthony Tolliver, Kent Bazemore, CJ McCollum","Hezonja, Trent Jr., Tolliver, Bazemore, McCollum",1626209-1629018-201229-203145-203468,POR,398.0,1,7.0,1.0,13.0,12.0,,2.0,25.0,3.0,7.0,,,3.0,1.0,2.0,4.0,,,5.0,11.0,2.0,4.0,17.0,16.0,2.0,,,,,,6.0,3.0,4.0,2.0,,,1.0,2.0,3.0,1.0,5.0,3.0,8.0,,,,,1.0,,,11.0,,,0.5,,0.5,0.45454545454545453,,0.5333333333333333,,0.5666666666666667,,0.26666666666666666,,,,,0.5,0.3333333333333333,1.0,0.5,0.8,0.375,,0.5,0.5,1.0,90.45226130653266,16.46153846153846,15.333333333333334,15.76923076923077,15.333333333333334,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.2,0.06666666666666667,0.26666666666666666,0.5,0.5,,,,,0.7333333333333333,0.5,0.5338833333333334,0.4933,,,4.836363636363637,26.9,,,1.0,2.0,,1.0,1.0,6.0,4.0,3.0,,2.0,1.0,3.0,1.0,2.0,,,7.0,1.0,1.0,,2.0,3.0,2.0,1.0,,,,,,0.4,0.4,0.5,0.5,0.8333333333333334,1.0,,1.0,0.5,,,0.125,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,0.5,0.3333333333333333,,0.06666666666666667,,0.35294117647058826,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,0.3333333333333333,1.0,,,,,,,1.0,,,,,,1.0,,,,,1.0,0.25,,,,1.0,,,,,,1610612757,2020,2019-20,True
1626209-1629018-201229-203468-2546,1610612757,"Mario Hezonja, Gary Trent Jr., Anthony Tolliver, CJ McCollum, Carmelo Anthony","Hezonja, Trent Jr., Tolliver, McCollum, Anthony",1626209-1629018-201229-203468-2546,POR,212.0,1,4.0,11.0,8.0,7.0,3.0,1.0,15.0,5.0,6.0,2.0,2.0,,,1.0,2.0,1.0,2.0,5.0,6.0,2.0,3.0,16.0,5.0,1.0,2.0,2.0,1.0,2.0,7.0,4.0,,2.0,1.0,1.0,,1.0,,,4.0,4.0,1.0,5.0,1.0,1.0,,,,,,14.0,7.0,3.0,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,1.0,0.8888888888888888,0.875,0.8888888888888888,0.875,0.3333333333333333,,0.16666666666666666,,,1.0,,,1.0,1.0,0.5,,1.0,1.0,,101.88679245283019,13.5,14.857142857142858,13.125,14.857142857142858,0.6666666666666666,0.8333333333333334,1.0,,,0.2222222222222222,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.6356555555555556,,0.6201,0.4375,1.2166666666666666,24.5,0.375,1.0,1.0,,,,1.0,2.0,6.0,6.0,,3.0,2.0,5.0,1.0,3.0,,,12.0,,,,,,,,,,,,,0.6,0.6,1.0,1.0,1.0,1.0,0.16666666666666666,,,1.0,,,,0.6,,,,,,,1.0,1.0,1.0,,,0.125,3.0,1.0,,,,,,,,0.1111111111111111,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629018-202355-203081-203145,1610612757,"Mario Hezonja, Gary Trent Jr., Hassan Whiteside, Damian Lillard, Kent Bazemore","Hezonja, Trent Jr., Whiteside, Lillard, Bazemore",1626209-1629018-202355-203081-203145,POR,279.0,1,5.0,-4.0,9.0,9.0,7.0,2.0,18.0,1.0,1.0,,,3.0,1.0,2.0,4.0,1.0,3.0,3.0,5.0,2.0,4.0,12.0,16.0,1.0,2.0,4.0,1.0,3.0,7.0,2.0,3.0,4.0,2.0,,,,2.0,,,2.0,2.0,4.0,,,1.0,1.0,2.0,,2.0,10.0,7.0,7.0,0.5,0.3333333333333333,0.5,0.6,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.4444444444444444,,,,,,1.0,,,,0.5,1.0,,,,92.9032258064516,19.0,12.0,17.22222222222222,12.0,0.1111111111111111,1.0,1.0,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.5,0.5,,,0.42857142857142855,0.3333333333333333,0.5555555555555556,0.5,0.4743777777777778,0.455,0.43929285714285715,0.5833333333333334,10.540000000000001,25.125,0.7777777777777778,,,1.0,1.0,,1.0,2.0,4.0,3.0,,2.0,1.0,3.0,1.0,1.0,1.0,,7.0,,1.0,,3.0,4.0,,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,0.5,,0.5,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,0.5,,,,,0.16666666666666666,9.0,,,,1.0,,,1.0,,,,,,2.0,1.0,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629018-202355-203081-203468,1610612757,"Mario Hezonja, Gary Trent Jr., Hassan Whiteside, Damian Lillard, CJ McCollum","Hezonja, Trent Jr., Whiteside, Lillard, McCollum",1626209-1629018-202355-203081-203468,POR,299.0,4,5.0,3.0,13.0,11.0,12.0,4.0,24.0,3.0,6.0,2.0,3.0,1.0,,,3.0,,3.0,3.0,7.0,,4.0,14.0,11.0,4.0,2.0,4.0,,4.0,12.0,4.0,,3.0,,1.0,,1.0,2.0,4.0,2.0,6.0,5.0,11.0,,,,,1.0,,1.0,10.0,12.0,12.0,,,,0.42857142857142855,0.5,0.2727272727272727,0.25,0.4375,0.46153846153846156,0.36363636363636365,,0.14285714285714285,,,0.6666666666666666,0.5,1.0,0.25,0.8571428571428571,0.375,,0.3333333333333333,0.5,1.0,115.58528428093645,13.615384615384615,11.090909090909092,10.76923076923077,11.0,0.5454545454545454,0.5,0.6,0.09090909090909091,,0.2727272727272727,,,0.375,0.6666666666666666,0.375,,0.9090909090909091,,0.5017272727272727,0.4718125,0.4945625,0.8571428571428571,2.8714285714285714,24.95,0.9230769230769231,2.0,4.0,,,8.0,2.0,4.0,2.0,,2.0,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,1.0,1.0,6.0,10.0,1.0,,,,,0.3333333333333333,0.5,,0.5,0.4,0.3333333333333333,0.16666666666666666,1.0,0.6666666666666666,,1.0,,,0.3333333333333333,,,,,,,,0.8,0.5,0.08333333333333333,0.125,0.2857142857142857,6.0,1.0,,,,1.0,,,,0.09090909090909091,,8.0,,,,,,1.0,,,,1.0,,2.0,,,,4.0,,,3.0,,1.0,,,,,,,0.125,,,,,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1629018-202355-203081-2546,1610612757,"Mario Hezonja, Gary Trent Jr., Hassan Whiteside, Damian Lillard, Carmelo Anthony","Hezonja, Trent Jr., Whiteside, Lillard, Anthony",1626209-1629018-202355-203081-2546,POR,1136.0,8,19.0,-29.0,41.0,40.0,31.0,6.0,81.0,2.0,9.0,1.0,7.0,3.0,3.0,3.0,11.0,3.0,11.0,4.0,15.0,5.0,18.0,29.0,58.0,3.0,2.0,10.0,5.0,18.0,23.0,4.0,3.0,11.0,3.0,4.0,,5.0,1.0,4.0,4.0,8.0,6.0,14.0,2.0,1.0,1.0,2.0,7.0,1.0,5.0,26.0,23.0,31.0,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.26666666666666666,0.2,0.3484848484848485,0.3392857142857143,0.3918918918918919,0.3709677419354839,0.5454545454545454,,0.26666666666666666,0.3333333333333333,,0.4444444444444444,0.09090909090909091,0.5,0.38461538461538464,0.47058823529411764,0.25,0.3333333333333333,0.375,,0.42857142857142855,102.67605633802816,14.097560975609756,13.95,13.073170731707316,12.825,0.2727272727272727,0.2222222222222222,0.3333333333333333,0.09090909090909091,0.09090909090909091,0.3333333333333333,0.2727272727272727,0.2727272727272727,0.25,0.14285714285714285,0.39285714285714285,0.2727272727272727,0.8181818181818182,0.2727272727272727,0.4893181818181818,0.3412,0.4907464285714286,0.7931034482758621,6.62,25.244444444444447,0.7560975609756098,1.0,2.0,,2.0,6.0,1.0,3.0,4.0,12.0,,2.0,4.0,6.0,2.0,1.0,,1.0,16.0,,5.0,3.0,4.0,15.0,7.0,8.0,2.0,3.0,2.0,3.0,1.0,0.5,0.5,0.8,0.3333333333333333,0.25,0.3,0.3333333333333333,0.7142857142857143,,0.4,0.6666666666666666,,0.3333333333333333,0.5,,,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.05714285714285714,0.11764705882352941,0.10344827586206896,13.0,7.0,1.0,1.0,2.0,1.0,,,0.4,0.21212121212121213,,4.0,,,,2.0,2.0,7.0,,,,1.0,2.0,,3.0,,,2.0,,3.0,2.0,,,,0.2857142857142857,0.2857142857142857,1.0,,,0.25,0.2857142857142857,,2.0,1.0,,1.0,1.0,0.25,,,,,,1.0,,,,,,,,,,,,,,1610612757,2020,2019-20,True
