EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,Loose Ball Fouls Drawn,Offensive Fouls Drawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Charge Fouls,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,Fg3aBlocked,Clear Path Fouls,Offensive Fouls,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,BlockedCorner3,OffFTReboundPct,Corner3PctBlocked,3SecondViolations,LongMidRangePctBlocked,HeaveMakes,team_id,year,season,team_vs
1628369-1628400-1629057-1629684-202689,1610612738,"Jayson Tatum, Semi Ojeleye, Robert Williams III, Grant Williams, Kemba Walker","Tatum, Ojeleye, Williams III, Williams, Walker",1628369-1628400-1629057-1629684-202689,BOS,81.0,1,1.0,8.0,3.0,2.0,3.0,,,5.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,5.0,8.0,,,,,,,,,,1.0,1.0,5.0,8.0,,,3.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,2.0,,5.0,,,,1.0,1.0,,,1.0,,1.0,1.0,,8.0,8.0,3.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,1.5,,1.5,1.3333333333333333,,1.3333333333333333,1.0,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,1.0,,88.88888888888889,1.0,7.666666666666667,29.0,7.666666666666667,29.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.55755,,0.55755,0.5,,,1.0,,27.9,1.0,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628369-1628400-1629057-1629684-203935,1610612738,"Jayson Tatum, Semi Ojeleye, Robert Williams III, Grant Williams, Marcus Smart","Tatum, Ojeleye, Williams III, Williams, Smart",1628369-1628400-1629057-1629684-203935,BOS,70.0,1,1.0,1.0,1.0,2.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,3.0,2.0,,,,,,,,,1.0,1.0,,3.0,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,,1.0,,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,61.71428571428571,,35.0,17.5,35.0,17.5,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.31545,,0.31545,,,,1.0,,27.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628369-1628400-1629057-1629750-202954,1610612738,"Jayson Tatum, Semi Ojeleye, Robert Williams III, Javonte Green, Brad Wanamaker","Tatum, Ojeleye, Williams III, Green, Wanamaker",1628369-1628400-1629057-1629750-202954,BOS,377.0,3,6.0,3.0,12.0,13.0,,,1.0,25.0,2.0,4.0,,,,,1.0,1.0,1.0,2.0,,,,,,,2.0,3.0,1.0,1.0,,,4.0,7.0,2.0,3.0,1.0,15.0,12.0,,,1.0,1.0,,3.0,,,,,,,4.0,4.0,3.0,3.0,,,3.0,2.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,,3.0,1.0,,4.0,,4.0,,,,,1.0,,,1.0,1.0,,2.0,,,1.0,3.0,,3.0,,1.0,1.0,,1.0,,2.0,,,1.0,1.0,2.0,,,12.0,,,,,0.5,0.5,0.5,0.6666666666666666,1.0,,0.6666666666666666,0.5714285714285714,,,0.7,1.5,,0.75,1.5,,0.3,,,0.5,,0.25,,1.0,,0.5714285714285714,,,,,,,0.3333333333333333,,1.0,1.0,,95.49071618037135,,16.666666666666668,13.615384615384615,15.5,13.153846153846153,0.4,0.5,0.5,0.5,0.1,1.0,1.0,,0.2,0.5,0.5,1.0,,,,,0.3,0.6666666666666666,0.6666666666666666,0.5,,,,,,1.0,1.0,,,,,,,,0.7,0.6666666666666666,0.51132,0.5625,,0.1,0.14285714285714285,0.2,,7.485714285714286,26.2,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,1610612738,2020,2019-20,False
1628369-1628400-1629057-1629750-203935,1610612738,"Jayson Tatum, Semi Ojeleye, Robert Williams III, Javonte Green, Marcus Smart","Tatum, Ojeleye, Williams III, Green, Smart",1628369-1628400-1629057-1629750-203935,BOS,66.0,1,1.0,-1.0,2.0,2.0,,,1.0,4.0,,,,,,,1.0,3.0,,,,,,,,,,,,,,,1.0,3.0,,,,2.0,3.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,1.0,0.5,,,1.0,0.5,,0.5,,,,1.0,,,,0.5,87.27272727272727,,20.5,12.5,19.5,12.5,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4184666666666667,0.4668,,,,,,6.966666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628369-1628400-1629057-202330-202689,1610612738,"Jayson Tatum, Semi Ojeleye, Robert Williams III, Gordon Hayward, Kemba Walker","Tatum, Ojeleye, Williams III, Hayward, Walker",1628369-1628400-1629057-202330-202689,BOS,189.0,1,3.0,4.0,6.0,6.0,,,,12.0,1.0,1.0,,,,,,,,,,,,,,,3.0,3.0,,,,,1.0,1.0,3.0,3.0,,11.0,7.0,,,,,,,,,,,,,2.0,,6.0,3.0,,,3.0,3.0,,1.0,2.0,3.0,2.0,,1.0,,,8.0,,,2.0,,,2.0,,2.0,,1.0,,1.0,1.0,,,1.0,1.0,,2.0,,,1.0,3.0,,1.0,,,,,,,,,,,,,,,11.0,,,,,1.0,1.0,0.6666666666666666,1.0,,,1.0,1.0,,,1.375,,,1.375,,,0.75,,,0.5,,,,0.6666666666666666,,0.5,,,,,,,,,1.0,,,91.42857142857143,,10.666666666666666,20.833333333333332,10.666666666666666,18.833333333333332,0.25,1.0,1.0,1.0,,,,,,,,,,,,,0.75,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,1.0,1.0,0.6222875,,,,,,,0.7,25.366666666666664,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612738,2020,2019-20,False
1628369-1628400-1629057-202330-203935,1610612738,"Jayson Tatum, Semi Ojeleye, Robert Williams III, Gordon Hayward, Marcus Smart","Tatum, Ojeleye, Williams III, Hayward, Smart",1628369-1628400-1629057-202330-203935,BOS,170.0,1,3.0,5.0,6.0,5.0,,,1.0,11.0,1.0,1.0,,,,,,2.0,1.0,1.0,,,,,,,1.0,3.0,,,,,2.0,4.0,1.0,3.0,,7.0,2.0,1.0,1.0,,,,2.0,,,,,,,2.0,2.0,3.0,,,,3.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,,3.0,,1.0,4.0,1.0,5.0,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,5.0,,,,,0.5,0.5,1.0,0.3333333333333333,,,0.3333333333333333,0.5,1.0,,0.5,1.0,,0.5,1.0,,0.42857142857142855,,,,1.0,,,1.0,0.5,1.0,0.25,,,,0.5,,,,1.0,,,93.17647058823529,,16.0,14.8,15.666666666666666,14.8,0.14285714285714285,1.0,1.0,,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,1.0,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,0.5714285714285714,0.3333333333333333,0.4907785714285714,,,,,0.2857142857142857,,6.95,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628369-1628400-1629057-202689-202954,1610612738,"Jayson Tatum, Semi Ojeleye, Robert Williams III, Kemba Walker, Brad Wanamaker","Tatum, Ojeleye, Williams III, Walker, Wanamaker",1628369-1628400-1629057-202689-202954,BOS,40.0,1,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,0.5,72.0,,20.0,20.0,19.0,17.0,0.5,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,0.5,,0.34905,0.4255,0.34905,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628369-1628400-1629057-202689-203935,1610612738,"Jayson Tatum, Semi Ojeleye, Robert Williams III, Kemba Walker, Marcus Smart","Tatum, Ojeleye, Williams III, Walker, Smart",1628369-1628400-1629057-202689-203935,BOS,167.0,1,3.0,-2.0,6.0,6.0,,,1.0,12.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,4.0,,,,,1.0,2.0,1.0,4.0,,5.0,7.0,1.0,1.0,,,,2.0,,,,,,,,2.0,3.0,,2.0,,4.0,1.0,,,1.0,1.0,1.0,,,,,3.0,1.0,,1.0,1.0,,2.0,1.0,3.0,,1.0,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,1.0,,3.0,,,,,,,1.0,0.25,,,0.25,0.5,1.0,,0.4166666666666667,1.0,,0.4166666666666667,1.0,,0.6666666666666666,,,,,1.0,,1.0,0.3333333333333333,1.0,0.25,,,,0.3333333333333333,1.0,,,1.0,,,103.47305389221557,1.0,12.5,15.333333333333334,12.5,15.333333333333334,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,,,,,,,,,0.6666666666666666,0.25,0.25,1.0,1.0,1.0,,,,,,,,,,,,,0.8333333333333334,0.25,0.5635333333333333,,,,,0.4,,5.8,26.45,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612738,2020,2019-20,False
1628369-1628400-1629057-202954-203935,1610612738,"Jayson Tatum, Semi Ojeleye, Robert Williams III, Brad Wanamaker, Marcus Smart","Tatum, Ojeleye, Williams III, Wanamaker, Smart",1628369-1628400-1629057-202954-203935,BOS,281.0,3,5.0,4.0,10.0,10.0,1.0,5.0,1.0,20.0,3.0,3.0,1.0,1.0,,,,1.0,,,,1.0,,,,,1.0,2.0,,,,,3.0,4.0,1.0,3.0,3.0,12.0,8.0,1.0,1.0,,,,2.0,,,,,,,4.0,2.0,3.0,,,,2.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,1.0,,3.0,1.0,,4.0,1.0,5.0,,1.0,1.0,,1.0,,1.0,1.0,,,2.0,,1.0,,1.0,1.0,2.0,,4.0,,,2.0,,,,,,,,,,10.0,,1.0,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,0.3333333333333333,0.75,1.0,,0.6428571428571429,1.0,,0.6666666666666666,1.0,,0.42857142857142855,,,0.5,,1.0,,0.5,0.5,0.5714285714285714,0.3333333333333333,,,,,1.0,,,0.5,0.5,,102.49110320284697,,14.4,13.7,14.1,12.6,0.42857142857142855,1.0,1.0,0.6666666666666666,0.14285714285714285,,,,,,,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,0.8571428571428571,0.5,0.6365142857142857,,,0.2222222222222222,0.3333333333333333,0.16666666666666666,,3.075,24.933333333333334,0.1,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628369-1628400-1629641-1629682-202683,1610612738,"Jayson Tatum, Semi Ojeleye, Romeo Langford, Tremont Waters, Enes Kanter","Tatum, Ojeleye, Langford, Waters, Kanter",1628369-1628400-1629641-1629682-202683,BOS,190.0,1,3.0,-1.0,5.0,6.0,,6.0,3.0,11.0,,1.0,,,,,1.0,4.0,,,,1.0,,,,,1.0,3.0,1.0,2.0,,,1.0,5.0,1.0,4.0,,5.0,6.0,1.0,1.0,1.0,2.0,,5.0,,,,,,,,2.0,3.0,,2.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,2.0,2.0,,3.0,1.0,4.0,4.0,8.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,0.5,,0.25,0.2,1.0,,0.2777777777777778,0.8333333333333334,,0.2777777777777778,0.8333333333333334,,0.4444444444444444,0.2,,,1.0,1.0,0.5,,0.6666666666666666,0.75,0.5714285714285714,1.0,0.3333333333333333,,0.5,1.0,1.0,,,,,83.36842105263159,,19.6,15.333333333333334,17.6,15.0,0.1111111111111111,,,,0.4444444444444444,0.25,0.3333333333333333,,,,,,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.6666666666666666,0.5,1.0,,,,,,,0.5555555555555556,0.3333333333333333,0.4776666666666667,0.4255,,,,1.0,,5.8,25.35,,0.25,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628369-1628400-1629641-1629684-202954,1610612738,"Jayson Tatum, Semi Ojeleye, Romeo Langford, Grant Williams, Brad Wanamaker","Tatum, Ojeleye, Langford, Williams, Wanamaker",1628369-1628400-1629641-1629684-202954,BOS,139.0,1,2.0,-3.0,4.0,4.0,,,1.0,8.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,2.0,,2.0,5.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,2.0,,,2.0,1.0,3.0,,,,,,1.0,,2.0,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,,,,,,,0.6666666666666666,0.5,0.5,0.5,,,,,,,,0.6666666666666666,,,82.87769784172662,,16.0,18.75,14.75,15.0,0.3333333333333333,1.0,1.0,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,0.56845,,,,,,,2.0,23.6,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,1610612738,2020,2019-20,False
1628369-1628400-1629641-1629738-202954,1610612738,"Jayson Tatum, Semi Ojeleye, Romeo Langford, Vincent Poirier, Brad Wanamaker","Tatum, Ojeleye, Langford, Poirier, Wanamaker",1628369-1628400-1629641-1629738-202954,BOS,295.0,1,5.0,,11.0,10.0,5.0,5.0,,21.0,2.0,2.0,,,1.0,1.0,,3.0,1.0,1.0,,,,,,,2.0,3.0,,,1.0,2.0,3.0,6.0,2.0,3.0,2.0,14.0,14.0,,,,,,,2.0,3.0,1.0,2.0,,7.0,6.0,,6.0,,,1.0,2.0,2.0,1.0,3.0,2.0,5.0,2.0,,2.0,,1.0,12.0,,,2.0,1.0,,3.0,,3.0,,,,,1.0,,1.0,,,,1.0,,,1.0,4.0,,2.0,1.0,2.0,,,1.0,,,,,,,,,,14.0,7.0,5.0,2.0,,1.0,1.0,1.0,0.6666666666666666,,0.5,1.0,0.5,,0.6666666666666666,0.6666666666666666,,0.7,0.7,,0.7,0.3333333333333333,0.16666666666666666,,1.0,,0.5,,0.6666666666666666,,0.6,,,,,,,1.0,,0.6666666666666666,,,102.50847457627118,,12.727272727272727,15.5,12.727272727272727,14.4,0.2222222222222222,1.0,1.0,1.0,0.3333333333333333,,,,0.1111111111111111,1.0,1.0,1.0,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.2,1.0,,,0.4,0.5,0.5555555555555556,1.0,0.518975,,0.5105375,0.1,0.14285714285714285,,0.5,7.0,33.1,0.45454545454545453,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628369-1628400-1629641-202683-202689,1610612738,"Jayson Tatum, Semi Ojeleye, Romeo Langford, Enes Kanter, Kemba Walker","Tatum, Ojeleye, Langford, Kanter, Walker",1628369-1628400-1629641-202683-202689,BOS,11.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628369-1628400-1629641-202683-202954,1610612738,"Jayson Tatum, Semi Ojeleye, Romeo Langford, Enes Kanter, Brad Wanamaker","Tatum, Ojeleye, Langford, Kanter, Wanamaker",1628369-1628400-1629641-202683-202954,BOS,561.0,3,9.0,-6.0,20.0,17.0,1.0,,5.0,37.0,3.0,14.0,1.0,7.0,,,,2.0,1.0,1.0,,2.0,,,,1.0,1.0,5.0,,1.0,,,4.0,17.0,1.0,7.0,5.0,16.0,22.0,1.0,7.0,,1.0,2.0,4.0,,,,1.0,,,2.0,6.0,,3.0,2.0,,5.0,1.0,4.0,1.0,,1.0,,,1.0,,,2.0,1.0,8.0,5.0,1.0,,6.0,9.0,15.0,2.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,2.0,3.0,1.0,4.0,,6.0,,,3.0,,1.0,,,,1.0,1.0,,,12.0,,1.0,,,0.25,0.3333333333333333,,0.14285714285714285,,,0.14285714285714285,0.23529411764705882,0.14285714285714285,,0.22916666666666666,0.125,,0.2962962962962963,0.2222222222222222,,0.2916666666666667,0.23529411764705882,0.2857142857142857,,,0.3333333333333333,0.6153846153846154,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.47368421052631576,0.6363636363636364,0.5,,0.25,1.0,,,0.6666666666666666,1.0,0.13333333333333333,94.97326203208557,,16.7,13.352941176470589,15.3,12.588235294117647,0.5833333333333334,0.21428571428571427,0.3,0.3333333333333333,0.08333333333333333,,,,0.041666666666666664,1.0,1.0,,0.08333333333333333,,,,0.20833333333333334,0.2,0.2,,0.875,0.14285714285714285,,,,0.125,,,,,1.0,,,,0.875,0.2,0.5474791666666666,0.5547,0.53805,0.1111111111111111,0.15,0.25,,3.905882352941177,24.928571428571427,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628369-1628400-1629641-202683-203935,1610612738,"Jayson Tatum, Semi Ojeleye, Romeo Langford, Enes Kanter, Marcus Smart","Tatum, Ojeleye, Langford, Kanter, Smart",1628369-1628400-1629641-202683-203935,BOS,55.0,1,1.0,-2.0,2.0,3.0,2.0,,,5.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,0.5,,,,,,,,,,1.0,,130.9090909090909,,14.5,8.666666666666666,14.5,7.666666666666667,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,0.5,,,,0.5,,1.0,,0.54295,,0.54295,,,,,2.6,25.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628369-1628400-1629682-1629684-202683,1610612738,"Jayson Tatum, Semi Ojeleye, Tremont Waters, Grant Williams, Enes Kanter","Tatum, Ojeleye, Waters, Williams, Kanter",1628369-1628400-1629682-1629684-202683,BOS,157.0,1,3.0,2.0,5.0,5.0,5.0,,,10.0,2.0,3.0,,,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,4.0,5.0,,,,8.0,6.0,,,,,,,4.0,5.0,,,,8.0,2.0,6.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,5.0,,,0.25,0.25,,,,,,0.8,,0.8,0.8,,0.8,0.8,,0.8,,,,,,0.3333333333333333,,1.0,,0.5,,,,,,,,1.0,1.0,,,91.71974522292993,,11.8,19.6,11.8,18.0,0.6,0.6666666666666666,0.6666666666666666,0.5,0.2,1.0,1.0,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,0.6,0.6666666666666666,,,,,0.6,,0.45898000000000005,,0.45898000000000005,,,,1.0,6.32,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1628369-1628400-1629682-1629750-202683,1610612738,"Jayson Tatum, Semi Ojeleye, Tremont Waters, Javonte Green, Enes Kanter","Tatum, Ojeleye, Waters, Green, Kanter",1628369-1628400-1629682-1629750-202683,BOS,328.0,2,5.0,-5.0,9.0,10.0,,,1.0,19.0,1.0,1.0,1.0,1.0,,,1.0,3.0,,,,1.0,,,,,1.0,3.0,,,,,2.0,4.0,1.0,4.0,,7.0,12.0,1.0,1.0,,,,2.0,,,,,,,,4.0,,3.0,,,3.0,1.0,,,,,,,,,,,,1.0,2.0,2.0,,4.0,1.0,5.0,,,,,,1.0,,2.0,,,2.0,,,1.0,2.0,,1.0,,,,,,,1.0,,,1.0,,1.0,,,5.0,,,,,,,,0.25,,,0.25,0.5,1.0,,0.4375,1.0,,0.4375,1.0,,0.5,,,,,0.6666666666666666,0.5,1.0,,0.8,0.2,,0.5,,,,1.0,1.0,1.0,1.0,,83.41463414634146,,16.88888888888889,17.6,16.22222222222222,16.6,0.125,1.0,1.0,,0.375,0.3333333333333333,0.3333333333333333,,,,,,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,0.625,0.3333333333333333,0.49251875,0.6559,,,,0.2857142857142857,,7.575,27.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612738,2020,2019-20,False
