EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceArc3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Travels,Blocked3s,BlockedCorner3,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,Fg2aBlocked,Corner3Assists,FTOffRebounds,BadPassTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3SecondViolations,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,PenaltyFtPoints,FTDefRebounds,SelfOReb,LostBallSteals,SecondChanceTurnovers,Offensive Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedShortMidRange,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefFTReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,BlockedLongMidRange,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,OffensiveGoaltends,Charge Fouls,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,BlockingFouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,BlockedArc3,Corner3PctBlocked,team_id,year,season,team_vs
201149-201166-201959-202734-203503,1610612741,"Joakim Noah, Aaron Brooks, Taj Gibson, E'Twaun Moore, Tony Snell","Noah, Brooks, Gibson, Moore, Snell",201149-201166-201959-202734-203503,CHI,235.0,3,4.0,-1.0,8.0,9.0,,1.0,,17.0,1.0,2.0,,,,,,,6.0,,,6.0,7.0,,,,,,,,,,,1.0,,2.0,,1.0,3.0,4.0,,4.0,,1.0,,,1.0,,,3.0,2.0,1.0,2.0,,,,,,6.0,,,,,,,,,0.3333333333333333,,0.42857142857142855,,,,1.0,,1.0,1.0,,,,1.0,104.17021276595744,,13.25,14.333333333333334,13.25,12.222222222222221,0.16666666666666666,0.3333333333333333,,,,,,,,,0.5,,0.49846666666666667,,,9.299999999999999,,,2.0,3.0,,,,,,,,2.0,2.0,,,,,2.0,2.0,,1.0,1.0,,,,1.0,1.0,,1.0,0.5,0.5,0.3333333333333333,,,,,,,,,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201149-201166-201959-202734-203926,1610612741,"Joakim Noah, Aaron Brooks, Taj Gibson, E'Twaun Moore, Doug McDermott","Noah, Brooks, Gibson, Moore, McDermott",201149-201166-201959-202734-203926,CHI,2157.0,9,36.0,1.0,68.0,71.0,15.0,9.0,6.0,139.0,11.0,14.0,2.0,1.0,4.0,14.0,1.0,3.0,44.0,4.0,16.0,63.0,62.0,4.0,8.0,1.0,4.0,15.0,12.0,,14.0,4.0,4.0,15.0,4.0,34.0,7.0,8.0,18.0,29.0,8.0,37.0,3.0,7.0,1.0,2.0,10.0,3.0,4.0,10.0,20.0,1.0,19.0,,5.0,2.0,5.0,2.0,56.0,15.0,15.0,1.0,,1.0,0.25,0.25,0.25,0.43333333333333335,0.5416666666666666,0.4632352941176471,0.5357142857142857,0.26666666666666666,0.3,0.782608695652174,0.2916666666666667,0.7272727272727273,0.7647058823529411,0.2222222222222222,0.25,0.75,0.7,92.79554937413073,0.4,15.514705882352942,15.52112676056338,14.794117647058824,14.901408450704226,0.18333333333333332,0.23333333333333334,0.03333333333333333,0.23333333333333334,0.2857142857142857,0.2857142857142857,1.0,0.08333333333333333,0.25,0.3333333333333333,0.5833333333333334,0.2857142857142857,0.48720500000000005,0.5228458333333333,0.23809523809523808,8.83181818181818,25.21875,0.22058823529411764,11.0,19.0,1.0,2.0,4.0,6.0,3.0,6.0,3.0,20.0,11.0,2.0,3.0,7.0,5.0,22.0,18.0,2.0,11.0,5.0,2.0,4.0,1.0,7.0,4.0,,9.0,0.55,0.5789473684210527,0.45454545454545453,0.5,0.625,0.5,0.5,0.08333333333333333,0.25,0.375,,0.8888888888888888,0.7,0.31666666666666665,0.5789473684210527,0.6111111111111112,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.2857142857142857,0.5,0.42857142857142855,0.5,0.6666666666666666,0.506475,0.14705882352941177,0.17647058823529413,0.1111111111111111,2.0,,,0.5,1.0,,,,2.0,,,1.0,1.0,2.0,2.0,1.0,0.045454545454545456,0.05263157894736842,,,,,,,2.0,3.0,2.0,3.0,1.0,,,,2.0,,,1.0,0.058823529411764705,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.07142857142857142,1.0,0.058823529411764705,,1.0,,,,,,,,2.0,,,,,,,,1610612741,2016,2015-16,True
201149-201166-202703-202710-202734,1610612741,"Joakim Noah, Aaron Brooks, Nikola Mirotic, Jimmy Butler, E'Twaun Moore","Noah, Brooks, Mirotic, Butler, Moore",201149-201166-202703-202710-202734,CHI,153.0,2,3.0,-3.0,5.0,5.0,,1.0,1.0,10.0,4.0,,,,,1.0,,,5.0,,1.0,,3.0,,,,,,,,1.0,,,,,,2.0,,1.0,1.0,2.0,3.0,,1.0,,,1.0,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,0.5,0.4,,0.5,0.3333333333333333,0.25,,,94.11764705882354,,15.0,15.6,13.6,14.2,0.6666666666666666,,,0.16666666666666666,,,,,,,0.3333333333333333,,0.4726333333333333,,,6.0,25.8,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,0.16666666666666666,,,,,,,,,,,,1.0,,,0.5787,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201149-201166-202703-202710-203503,1610612741,"Joakim Noah, Aaron Brooks, Nikola Mirotic, Jimmy Butler, Tony Snell","Noah, Brooks, Mirotic, Butler, Snell",201149-201166-202703-202710-203503,CHI,618.0,5,10.0,-4.0,20.0,21.0,,5.0,2.0,41.0,4.0,5.0,2.0,,1.0,4.0,,,13.0,1.0,6.0,18.0,22.0,1.0,,,,,3.0,,4.0,1.0,1.0,6.0,1.0,13.0,2.0,5.0,4.0,10.0,2.0,12.0,3.0,,,1.0,3.0,,3.0,5.0,4.0,,2.0,,3.0,3.0,3.0,2.0,16.0,,,,,1.0,0.16666666666666666,,0.16666666666666666,0.4473684210526316,,0.47368421052631576,,0.3157894736842105,1.0,0.5714285714285714,0.3333333333333333,1.0,0.75,0.18181818181818182,0.5,0.6,1.0,95.53398058252426,0.6666666666666666,15.2,14.952380952380953,14.7,14.761904761904763,0.21052631578947367,0.2631578947368421,0.10526315789473684,0.21052631578947367,0.25,0.25,1.0,,,,0.5263157894736842,0.25,0.48572894736842104,,,9.684615384615386,24.75,,3.0,4.0,1.0,1.0,,,2.0,2.0,,7.0,1.0,1.0,,2.0,,10.0,4.0,,5.0,3.0,,2.0,,1.0,1.0,,2.0,0.7142857142857143,0.7142857142857143,0.5384615384615384,1.0,,1.0,1.0,,,0.3333333333333333,,0.5,,0.21052631578947367,0.75,0.75,1.0,0.5,0.6666666666666666,,0.4,0.4,1.0,1.0,1.0,,,,0.4763,0.10526315789473684,0.15384615384615385,0.1111111111111111,,,,,,,,,1.0,,,2.0,,,2.0,,0.07692307692307693,,,,,,1.0,,,1.0,,,1.0,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201149-201166-202703-202710-203926,1610612741,"Joakim Noah, Aaron Brooks, Nikola Mirotic, Jimmy Butler, Doug McDermott","Noah, Brooks, Mirotic, Butler, McDermott",201149-201166-202703-202710-203926,CHI,1102.0,11,18.0,1.0,39.0,41.0,7.0,11.0,2.0,80.0,7.0,8.0,2.0,,2.0,5.0,1.0,2.0,28.0,3.0,7.0,49.0,48.0,4.0,5.0,1.0,2.0,7.0,9.0,,4.0,2.0,3.0,10.0,2.0,23.0,4.0,5.0,9.0,14.0,4.0,18.0,4.0,2.0,1.0,2.0,6.0,3.0,7.0,9.0,9.0,,8.0,,,,,,45.0,7.0,7.0,,,1.0,0.42857142857142855,0.5,0.5,0.5857142857142857,0.5,0.6447368421052632,0.5,0.2,0.6666666666666666,0.8181818181818182,0.3333333333333333,1.0,0.875,0.26666666666666666,0.5,0.5,1.0,104.53720508166968,,14.717948717948717,12.878048780487806,14.58974358974359,12.609756097560975,0.2,0.22857142857142856,0.05714285714285714,0.14285714285714285,0.4,0.4,1.0,,0.2857142857142857,0.5,0.5714285714285714,0.5,0.4831985294117647,0.4586166666666667,0.14285714285714285,8.460714285714285,28.371428571428574,0.1794871794871795,10.0,13.0,2.0,4.0,1.0,2.0,3.0,3.0,,16.0,8.0,2.0,,4.0,2.0,14.0,18.0,4.0,7.0,4.0,2.0,1.0,,4.0,4.0,1.0,3.0,0.4375,0.5,0.5714285714285714,0.5,0.4,0.5,0.5,,0.6666666666666666,,,1.0,1.0,0.37142857142857144,0.7692307692307693,0.8333333333333334,0.4,0.42857142857142855,0.6,0.6666666666666666,0.375,0.42857142857142855,0.3333333333333333,1.0,0.5,,0.2857142857142857,0.5,0.525925,0.10526315789473684,0.1,0.08163265306122448,,,,,1.0,1.0,,,4.0,1.0,,2.0,,,1.0,,0.14285714285714285,0.07692307692307693,,0.5,0.5,1.0,,,,,1.0,,,,,,,,0.2857142857142857,,0.09090909090909091,,,,,,1.0,,0.125,1.0,0.125,,,,,,,,,,,,,,,1.0,,,1610612741,2016,2015-16,True
201149-201166-202703-202710-2550,1610612741,"Joakim Noah, Aaron Brooks, Nikola Mirotic, Jimmy Butler, Kirk Hinrich","Noah, Brooks, Mirotic, Butler, Hinrich",201149-201166-202703-202710-2550,CHI,251.0,3,4.0,-1.0,7.0,7.0,,,,14.0,3.0,,1.0,,,,,,5.0,,1.0,8.0,9.0,,,,,,,,,,,1.0,,2.0,,,2.0,2.0,,2.0,,1.0,,,1.0,,1.0,2.0,,,,,,,,,8.0,,,,,,,,,0.6666666666666666,,0.6666666666666666,,0.16666666666666666,,1.0,,,1.0,,,1.0,,80.3187250996016,,17.571428571428573,18.285714285714285,17.571428571428573,18.285714285714285,0.5,,0.16666666666666666,,,,,,,,0.5,,0.48122499999999996,,,7.040000000000001,24.1,,2.0,2.0,,,,,2.0,,,4.0,,,,,,2.0,6.0,,1.0,,1.0,,,,,,,0.25,0.25,0.8,,,,,,,,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201149-201166-202703-202734-203926,1610612741,"Joakim Noah, Aaron Brooks, Nikola Mirotic, E'Twaun Moore, Doug McDermott","Noah, Brooks, Mirotic, Moore, McDermott",201149-201166-202703-202734-203926,CHI,516.0,4,9.0,-4.0,19.0,16.0,8.0,9.0,4.0,35.0,4.0,6.0,1.0,1.0,,2.0,,1.0,16.0,,3.0,13.0,17.0,4.0,5.0,,2.0,6.0,,,2.0,,,,,,4.0,3.0,3.0,6.0,4.0,10.0,1.0,,,,1.0,,1.0,2.0,8.0,,6.0,1.0,,,,,9.0,6.0,8.0,1.0,1.0,,,,,0.2631578947368421,0.42857142857142855,0.29545454545454547,0.375,0.15789473684210525,1.0,1.0,0.36363636363636365,0.6,0.75,0.2857142857142857,0.25,,0.6,97.67441860465117,,14.842105263157896,14.625,14.0,14.0625,0.21052631578947367,0.3157894736842105,0.05263157894736842,0.10526315789473684,,,,0.14285714285714285,0.14285714285714285,,0.47368421052631576,,0.46456052631578953,0.4658357142857143,0.46153846153846156,10.65,24.233333333333334,0.42105263157894735,2.0,6.0,2.0,4.0,1.0,2.0,,3.0,1.0,5.0,3.0,2.0,1.0,4.0,3.0,,10.0,4.0,,,,,,2.0,2.0,,2.0,,,0.3125,0.5,0.6,0.4,0.4,,0.75,,,,1.0,0.3157894736842105,0.3333333333333333,0.3333333333333333,,,,,0.5,0.5,,0.8,0.5,0.2,0.2857142857142857,0.5,0.5229199999999999,0.09523809523809523,0.1111111111111111,0.3076923076923077,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,0.07142857142857142,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201149-201166-202703-203503-203926,1610612741,"Joakim Noah, Aaron Brooks, Nikola Mirotic, Tony Snell, Doug McDermott","Noah, Brooks, Mirotic, Snell, McDermott",201149-201166-202703-203503-203926,CHI,202.0,1,3.0,,5.0,6.0,,,1.0,11.0,2.0,3.0,1.0,,,1.0,,,6.0,,2.0,7.0,7.0,3.0,,,,,,,1.0,,,1.0,,2.0,3.0,1.0,2.0,3.0,3.0,6.0,,,,,,,,2.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,5.0,,,,,,,,,0.375,,0.3888888888888889,,0.25,,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,78.41584158415841,1.0,21.4,15.833333333333334,16.4,15.833333333333334,0.25,0.375,0.125,0.125,,,,,,,0.375,,0.487775,,,12.983333333333334,25.85,,1.0,1.0,1.0,1.0,,,1.0,1.0,,3.0,1.0,1.0,,2.0,,2.0,4.0,2.0,1.0,,1.0,,,,,,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,1.0,,,1.0,0.125,1.0,1.0,,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,,,,0.5595,0.1111111111111111,0.14285714285714285,0.2857142857142857,,,,,,,,,1.0,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201149-201166-202703-203926-2550,1610612741,"Joakim Noah, Aaron Brooks, Nikola Mirotic, Doug McDermott, Kirk Hinrich","Noah, Brooks, Mirotic, McDermott, Hinrich",201149-201166-202703-203926-2550,CHI,1198.0,5,20.0,-21.0,38.0,38.0,8.0,1.0,4.0,76.0,3.0,12.0,1.0,1.0,2.0,7.0,,1.0,25.0,2.0,8.0,21.0,42.0,3.0,6.0,,2.0,2.0,6.0,,7.0,2.0,2.0,5.0,2.0,12.0,3.0,7.0,6.0,13.0,4.0,17.0,2.0,4.0,,2.0,6.0,1.0,3.0,7.0,10.0,,11.0,,1.0,1.0,1.0,,21.0,2.0,8.0,,,1.0,0.25,,0.25,0.24242424242424243,0.125,0.2631578947368421,0.125,0.24242424242424243,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.7777777777777778,0.7222222222222222,0.16666666666666666,1.0,0.6666666666666666,0.7777777777777778,91.35225375626044,,16.44736842105263,15.078947368421053,15.894736842105264,14.289473684210526,0.09090909090909091,0.36363636363636365,0.030303030303030304,0.21212121212121213,0.2857142857142857,0.2857142857142857,1.0,0.125,0.125,,0.5454545454545454,0.2857142857142857,0.48044696969696965,0.4331,0.09523809523809523,11.315999999999999,24.8375,0.21052631578947367,4.0,10.0,,2.0,,2.0,,1.0,,5.0,5.0,,,,1.0,6.0,4.0,,3.0,2.0,,1.0,1.0,1.0,1.0,,5.0,0.6,0.6,0.2,,0.16666666666666666,,,0.16666666666666666,,,0.2,0.75,0.5,0.30303030303030304,0.4,0.4444444444444444,0.5,,,,0.08333333333333333,0.08333333333333333,1.0,0.6666666666666666,,,0.25,,0.5229666666666667,0.13157894736842105,0.16666666666666666,,,,,,,,,,2.0,,,,,,,,0.08,0.1,,,,,,,,,1.0,,,1.0,,1.0,,,0.3333333333333333,,0.043478260869565216,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612741,2016,2015-16,True
201149-201166-202710-202734-203503,1610612741,"Joakim Noah, Aaron Brooks, Jimmy Butler, E'Twaun Moore, Tony Snell","Noah, Brooks, Butler, Moore, Snell",201149-201166-202710-202734-203503,CHI,5.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,1.0,,0.2376,0.2376,,3.1,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201149-201166-202710-203503-2200,1610612741,"Joakim Noah, Aaron Brooks, Jimmy Butler, Tony Snell, Pau Gasol","Noah, Brooks, Butler, Snell, Gasol",201149-201166-202710-203503-2200,CHI,686.0,4,11.0,-9.0,27.0,26.0,10.0,12.0,2.0,53.0,4.0,4.0,,,,,,,19.0,,,14.0,23.0,2.0,5.0,,,8.0,,,,,,4.0,,8.0,1.0,5.0,3.0,8.0,1.0,9.0,1.0,3.0,,,4.0,1.0,3.0,7.0,9.0,,10.0,,3.0,2.0,3.0,1.0,12.0,8.0,10.0,1.0,,,,,,0.21052631578947367,0.4,0.2916666666666667,0.4444444444444444,,0.25,0.5,0.06666666666666667,1.0,0.7272727272727273,0.06666666666666667,0.3333333333333333,0.5,1.0,111.25364431486881,0.3333333333333333,13.37037037037037,12.5,13.222222222222221,12.0,0.21052631578947367,0.21052631578947367,,,,,,,,,0.5789473684210527,,0.5524263157894737,0.45036,0.5714285714285714,6.563157894736842,,0.37037037037037035,3.0,11.0,1.0,2.0,1.0,1.0,1.0,,,4.0,6.0,1.0,,2.0,2.0,8.0,,,4.0,3.0,1.0,,,4.0,4.0,,5.0,1.0,1.0,0.21052631578947367,0.5,0.4,0.5,0.5,,,,,,1.0,0.5789473684210527,0.2727272727272727,0.42857142857142855,1.0,0.25,0.25,1.0,,,,1.0,0.5,,0.2,1.0,0.65315,0.20833333333333334,0.20833333333333334,0.14285714285714285,1.0,,,,1.0,,,,5.0,,,1.0,,1.0,,,0.2631578947368421,0.36363636363636365,,,,,1.0,,4.0,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,0.25,,,,,1.0,1.0,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201149-201166-202710-203926-2200,1610612741,"Joakim Noah, Aaron Brooks, Jimmy Butler, Doug McDermott, Pau Gasol","Noah, Brooks, Butler, McDermott, Gasol",201149-201166-202710-203926-2200,CHI,549.0,4,9.0,4.0,16.0,16.0,4.0,,2.0,32.0,2.0,4.0,1.0,,2.0,4.0,,1.0,12.0,3.0,5.0,23.0,19.0,2.0,3.0,,1.0,4.0,6.0,3.0,4.0,2.0,2.0,6.0,1.0,14.0,2.0,3.0,4.0,7.0,2.0,9.0,,,,,,,1.0,4.0,2.0,,2.0,,,,,,19.0,4.0,4.0,,,0.6666666666666666,0.6,,0.6,0.6176470588235294,0.5,0.6388888888888888,0.5,0.29411764705882354,,0.6666666666666666,0.3333333333333333,0.75,0.7,0.25,,,0.75,83.93442622950819,,16.375,17.9375,15.875,16.875,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.5,0.5,0.5,,0.25,,0.6470588235294118,0.5,0.4897735294117647,0.4472625,0.17391304347826086,9.483333333333333,24.78,0.25,4.0,6.0,2.0,2.0,1.0,1.0,2.0,,,6.0,2.0,2.0,,4.0,2.0,8.0,4.0,2.0,4.0,3.0,1.0,,,1.0,1.0,,1.0,0.6666666666666666,0.8,0.5,1.0,0.6666666666666666,1.0,1.0,,0.5,0.25,,1.0,0.6666666666666666,0.35294117647058826,0.6666666666666666,1.0,0.75,1.0,1.0,0.5,,,,1.0,1.0,,0.25,1.0,0.5856,0.05555555555555555,0.07692307692307693,0.17391304347826086,,,,,,1.0,,,2.0,1.0,,,1.0,,,,0.16666666666666666,0.3333333333333333,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201149-201166-203926-2200-2550,1610612741,"Joakim Noah, Aaron Brooks, Doug McDermott, Pau Gasol, Kirk Hinrich","Noah, Brooks, McDermott, Gasol, Hinrich",201149-201166-203926-2200-2550,CHI,262.0,2,4.0,1.0,9.0,9.0,1.0,6.0,,18.0,2.0,1.0,,,2.0,4.0,1.0,1.0,3.0,2.0,4.0,11.0,10.0,,,1.0,1.0,3.0,6.0,,4.0,2.0,2.0,3.0,2.0,8.0,,1.0,2.0,3.0,,3.0,1.0,,,,1.0,,1.0,1.0,1.0,,2.0,,1.0,,2.0,1.0,11.0,3.0,1.0,,,1.0,0.5,1.0,0.5,0.7142857142857143,1.5,0.6875,1.5,0.5714285714285714,1.0,1.0,,0.3333333333333333,0.6,,,,0.5,98.93129770992367,0.5,13.777777777777779,15.333333333333334,13.777777777777779,15.11111111111111,0.2857142857142857,0.14285714285714285,,0.5714285714285714,0.5,0.5,1.0,,1.0,1.0,0.5714285714285714,0.5,0.46064285714285713,0.53535,0.2727272727272727,10.133333333333333,25.425,0.1111111111111111,,,,,,,2.0,,,2.0,1.0,,,,,2.0,2.0,,1.0,,1.0,,,,,,1.0,0.5,0.5,0.6666666666666666,,,,,,,,,1.0,1.0,,,,,1.0,1.0,0.5,,,,,,,,,,0.125,0.25,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201149-201565-201959-202703-202710,1610612741,"Joakim Noah, Derrick Rose, Taj Gibson, Nikola Mirotic, Jimmy Butler","Noah, Rose, Gibson, Mirotic, Butler",201149-201565-201959-202703-202710,CHI,147.0,3,2.0,6.0,4.0,6.0,1.0,1.0,,10.0,1.0,,,,,,,,2.0,,,6.0,,,,,,2.0,,,,,,,,,,1.0,5.0,6.0,,6.0,,,,,,,,1.0,4.0,,4.0,,,,,,6.0,2.0,1.0,,,,,,,0.5,,0.75,1.0,,,0.5555555555555556,,1.0,0.6,,,0.5,1.0,97.95918367346938,,14.25,15.0,14.25,13.5,0.5,,,,,,,,,,0.5,,0.56975,,0.3333333333333333,3.85,,0.25,1.0,1.0,,,,,,,,1.0,4.0,,,,,,2.0,,,,,,,,,,2.0,,,0.5,,,,,,,,,0.6,,0.5,1.0,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
