EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,SecondChanceOffPoss,AtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG2M,SecondChanceFG3A,PenaltyFG2M,PtsUnassisted2s,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,SecondChanceTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,LongMidRangeFGM,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,LongMidRangeAssists,DefThreePtRebounds,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceTsPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,AtRimAssists,ShortMidRangeAssists,SecondChanceFg2Pct,SecondChanceEfgPct,OffLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,Corner3Assists,LostBallSteals,Travels,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Fg2aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,BlockingFouls,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,ShortMidRangePctBlocked,HeaveAttempts,HeaveMakes,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,3SecondViolations,Clear Path Fouls,team_id,year,season,team_vs
1626163-201150-201584-201587-202391,1610612766,"Frank Kaminsky, Spencer Hawes, Courtney Lee, Nicolas Batum, Jeremy Lin","Kaminsky, Hawes, Lee, Batum, Lin",1626163-201150-201584-201587-202391,CHA,359.0,2,6.0,3.0,12.0,13.0,2.0,3.0,25.0,5.0,,1.0,1.0,3.0,1.0,1.0,8.0,1.0,3.0,6.0,15.0,12.0,,1.0,1.0,2.0,5.0,3.0,3.0,1.0,1.0,4.0,1.0,9.0,1.0,2.0,6.0,1.0,1.0,2.0,,,,6.0,1.0,6.0,,13.0,5.0,2.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.4090909090909091,1.5,0.5357142857142857,1.25,0.2727272727272727,1.0,1.0,1.0,,100.27855153203342,14.75,14.0,14.166666666666666,14.0,0.45454545454545453,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,1.0,1.0,0.7272727272727273,0.3333333333333333,0.54745,0.5313,0.3333333333333333,4.55,25.433333333333334,0.16666666666666666,2.0,0.15384615384615385,0.2,1.0,1.0,0.5,3.0,2.0,,2.0,,,,3.0,1.0,,,1.0,3.0,,4.0,1.0,4.0,4.0,,1.0,,1.0,0.375,,,0.6,0.5,0.5714285714285714,0.5,0.5,,0.14285714285714285,0.4,0.4,0.18181818181818182,,,,,0.5539833333333334,1.0,2.0,2.0,6.0,,3.0,1.0,1.0,,,1.0,1.0,0.25,1.0,1.0,,1.0,1.0,1.0,0.13333333333333333,,2.0,,,2.0,,2.0,,,,,1.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,0.6666666666666666,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,False
1626163-201150-201584-202391-202689,1610612766,"Frank Kaminsky, Spencer Hawes, Courtney Lee, Jeremy Lin, Kemba Walker","Kaminsky, Hawes, Lee, Lin, Walker",1626163-201150-201584-202391-202689,CHA,428.0,2,7.0,-10.0,14.0,15.0,4.0,15.0,29.0,5.0,1.0,1.0,2.0,4.0,,,8.0,2.0,7.0,2.0,14.0,24.0,2.0,,,2.0,4.0,6.0,4.0,2.0,2.0,5.0,2.0,12.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,,2.0,,12.0,4.0,4.0,1.0,0.2857142857142857,,0.2857142857142857,0.4,0.5,0.4375,0.6666666666666666,0.4666666666666667,1.0,1.0,,,97.57009345794393,15.571428571428571,14.0,14.714285714285714,14.0,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.5,0.5,1.0,0.5,,,0.8,0.5,0.5349299999999999,0.51315,0.2857142857142857,6.1125,24.785714285714285,0.2857142857142857,,,,,,,2.0,2.0,1.0,2.0,3.0,,,3.0,1.0,1.0,,1.0,2.0,1.0,3.0,,1.0,1.0,,1.0,1.0,1.0,0.375,0.5,1.0,0.4,0.2,0.3,,,1.0,,0.4,1.0,0.13333333333333333,0.2,,1.0,,0.420875,1.0,,2.0,6.0,,3.0,1.0,1.0,,,1.0,1.0,0.3333333333333333,1.0,1.0,,1.0,1.0,1.0,0.14285714285714285,,1.0,,1.0,2.0,,2.0,,0.5,0.3333333333333333,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,0.375,0.6,,0.6666666666666666,0.3333333333333333,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,False
1626163-201150-201584-202391-203584,1610612766,"Frank Kaminsky, Spencer Hawes, Courtney Lee, Jeremy Lin, Troy Daniels","Kaminsky, Hawes, Lee, Lin, Daniels",1626163-201150-201584-202391-203584,CHA,530.0,1,9.0,-2.0,17.0,16.0,,,33.0,2.0,,4.0,3.0,5.0,,,8.0,3.0,5.0,4.0,19.0,21.0,,,,,,9.0,5.0,3.0,3.0,4.0,3.0,11.0,3.0,6.0,6.0,,1.0,1.0,,4.0,5.0,4.0,,6.0,,19.0,,,1.0,0.6,,0.6,0.5769230769230769,,0.59375,,0.38461538461538464,0.3,0.4166666666666667,0.2,0.5,89.66037735849056,16.41176470588235,15.6875,16.41176470588235,14.5,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.6,0.6,1.0,,,,0.5384615384615384,0.6,0.4935307692307692,,,11.3625,25.68,,3.0,0.1875,0.2727272727272727,,,,,1.0,,2.0,,,,3.0,,,4.0,,,1.0,,,1.0,,,,,,0.375,,1.0,,,,,,0.3333333333333333,,0.5,0.5,0.15384615384615385,,,,,,1.0,,,2.0,,1.0,1.0,2.0,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,0.25,0.25,1.0,,,,1.0,,,,,,,,,,0.5,0.5,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,False
1626163-201150-201587-202391-202689,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Jeremy Lin, Kemba Walker","Kaminsky, Hawes, Batum, Lin, Walker",1626163-201150-201587-202391-202689,CHA,1725.0,16,29.0,1.0,56.0,59.0,16.0,26.0,115.0,17.0,2.0,3.0,6.0,17.0,1.0,6.0,24.0,8.0,21.0,10.0,70.0,69.0,3.0,2.0,8.0,7.0,15.0,21.0,17.0,6.0,7.0,12.0,5.0,31.0,12.0,23.0,29.0,2.0,6.0,12.0,3.0,7.0,11.0,9.0,,12.0,1.0,64.0,15.0,16.0,0.875,0.38095238095238093,0.25,0.38095238095238093,0.6666666666666666,0.36363636363636365,0.69,0.5,0.4666666666666667,0.8571428571428571,0.84,0.6666666666666666,1.0,96.0,15.785714285714286,14.254237288135593,15.589285714285714,13.966101694915254,0.37777777777777777,0.06666666666666667,0.37777777777777777,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.18181818181818182,0.5454545454545454,0.16666666666666666,0.8444444444444444,0.35294117647058826,0.5569477777777777,0.5033636363636363,0.21428571428571427,4.7124999999999995,25.51904761904762,0.2857142857142857,1.0,0.0425531914893617,0.04,6.0,3.0,0.5,6.0,14.0,1.0,4.0,4.0,,2.0,18.0,,1.0,26.0,3.0,3.0,2.0,6.0,,2.0,1.0,3.0,3.0,2.0,2.0,0.75,0.3333333333333333,1.0,0.5,0.23076923076923078,0.3157894736842105,,0.2727272727272727,1.0,,0.8235294117647058,0.8235294117647058,0.08888888888888889,0.08888888888888889,,0.5,0.18181818181818182,0.70925,1.0,2.0,6.0,10.0,3.0,5.0,1.0,9.0,,,0.2777777777777778,0.3125,1.0,0.8181818181818182,0.875,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.08571428571428572,2.0,2.0,3.0,2.0,2.0,4.0,4.0,,1.0,1.0,0.5,0.2857142857142857,0.75,0.75,,1.0,1.0,2.0,2.0,1.0,3.0,,,,3.0,3.0,4.0,0.5,0.5,1.0,,,,,,,,3.0,1.0,1.0,,,1.0,,,,,,0.6666666666666666,,0.25,,,,,,,,,,1.0,0.5,,,1.0,,,,0.045454545454545456,1.0,,,,,1.0,,,,,1610612766,2016,2015-16,False
1626163-201150-201587-202391-203077,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Jeremy Lin, Michael Kidd-Gilchrist","Kaminsky, Hawes, Batum, Lin, Kidd-Gilchrist",1626163-201150-201587-202391-203077,CHA,168.0,2,3.0,-3.0,4.0,5.0,4.0,5.0,9.0,1.0,1.0,1.0,,1.0,,1.0,3.0,,1.0,1.0,3.0,6.0,3.0,,1.0,1.0,3.0,,1.0,,,1.0,,2.0,2.0,2.0,2.0,,,,,,,1.0,,2.0,,3.0,3.0,4.0,,,,,0.25,0.25,0.3,0.3,0.25,0.5,0.5,0.5,,77.14285714285715,24.25,14.2,24.25,13.8,0.25,0.25,0.25,,,,0.25,0.25,,0.5,,0.4751125,0.4751125,1.0,10.0,25.1,1.0,1.0,0.2,0.25,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,0.5,,1.0,1.0,0.25,,,1.0,,,,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612766,2016,2015-16,False
1626163-201150-201587-202391-203087,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Jeremy Lin, Jeremy Lamb","Kaminsky, Hawes, Batum, Lin, Lamb",1626163-201150-201587-202391-203087,CHA,3427.0,14,57.0,15.0,118.0,119.0,38.0,23.0,237.0,34.0,9.0,15.0,10.0,28.0,4.0,10.0,65.0,12.0,32.0,26.0,114.0,99.0,21.0,5.0,12.0,5.0,40.0,33.0,28.0,10.0,11.0,27.0,9.0,65.0,35.0,52.0,62.0,1.0,10.0,17.0,6.0,14.0,23.0,29.0,1.0,34.0,2.0,108.0,40.0,38.0,0.9166666666666666,0.375,0.4166666666666667,0.375,0.4536082474226804,0.5303030303030303,0.5,0.5405405405405406,0.32989690721649484,0.7954545454545454,0.7936507936507936,0.65,0.8888888888888888,99.58564341990079,14.635593220338983,14.285714285714286,14.228813559322035,13.563025210084033,0.35051546391752575,0.15463917525773196,0.28865979381443296,0.35714285714285715,0.35714285714285715,0.9,0.2727272727272727,0.30303030303030304,0.4,0.6804123711340206,0.35714285714285715,0.4999989690721649,0.47825,0.3508771929824561,7.432307692307693,25.31875,0.3220338983050847,12.0,0.12612612612612611,0.15584415584415584,7.0,2.0,0.4117647058823529,10.0,15.0,6.0,16.0,4.0,,2.0,26.0,,10.0,20.0,3.0,7.0,2.0,10.0,,11.0,9.0,3.0,1.0,1.0,1.0,0.4,0.47619047619047616,0.6666666666666666,0.18421052631578946,0.17647058823529413,0.18181818181818182,0.1111111111111111,0.2,0.9333333333333333,,0.4411764705882353,0.625,0.16494845360824742,0.041237113402061855,,0.6666666666666666,0.06060606060606061,0.4596142857142857,5.0,2.0,6.0,32.0,3.0,16.0,3.0,15.0,3.0,,0.6153846153846154,0.6666666666666666,0.375,0.7894736842105263,0.7647058823529411,1.0,0.3333333333333333,0.3333333333333333,0.6,0.05263157894736842,2.0,4.0,6.0,2.0,7.0,4.0,10.0,3.0,0.2857142857142857,0.2857142857142857,,0.6666666666666666,0.375,0.4,0.5,0.5714285714285714,0.5,2.0,2.0,2.0,2.0,1.0,4.0,,6.0,5.0,6.0,0.5,0.5,1.0,,,,,11.0,,,5.0,,2.0,,1.0,3.0,1.0,,0.16923076923076924,0.29411764705882354,,0.3157894736842105,,0.5,,,,,,,,,1.0,1.0,0.5,,,2.0,,,,0.058823529411764705,,,0.0625,,,,,,,,1610612766,2016,2015-16,False
1626163-201150-201587-202391-203148,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Jeremy Lin, Brian Roberts","Kaminsky, Hawes, Batum, Lin, Roberts",1626163-201150-201587-202391-203148,CHA,131.0,1,2.0,,4.0,5.0,,2.0,9.0,,,3.0,1.0,2.0,,,3.0,1.0,2.0,,3.0,3.0,,,,,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,6.0,,1.0,1.0,,1.0,1.0,,,,,3.0,,,1.0,0.5,,0.5,0.3,,0.3,,0.4,1.0,0.75,,1.0,98.93129770992367,15.5,13.8,14.0,11.6,,0.6,0.4,0.5,0.5,1.0,,,,0.4,0.5,0.479,,,18.2,25.35,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,1.0,0.3333333333333333,1.0,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,1.0,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,False
1626163-201150-201587-202391-203584,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Jeremy Lin, Troy Daniels","Kaminsky, Hawes, Batum, Lin, Daniels",1626163-201150-201587-202391-203584,CHA,1282.0,4,21.0,-4.0,41.0,39.0,,,80.0,14.0,,4.0,4.0,11.0,,,23.0,4.0,12.0,4.0,44.0,48.0,,,,,,12.0,11.0,4.0,4.0,11.0,4.0,26.0,11.0,17.0,22.0,1.0,3.0,9.0,,3.0,8.0,8.0,,5.0,,37.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.5714285714285714,,0.5945945945945946,,0.34285714285714286,0.6875,0.7272727272727273,0.8333333333333334,0.2,89.85959438377535,17.048780487804876,14.948717948717949,16.073170731707318,14.538461538461538,0.4,0.11428571428571428,0.3142857142857143,0.36363636363636365,0.36363636363636365,1.0,,,,0.7428571428571429,0.36363636363636365,0.5272771428571428,,,6.395652173913043,25.55,,3.0,0.08108108108108109,0.12,6.0,4.0,0.6666666666666666,4.0,10.0,,5.0,1.0,,,14.0,1.0,,14.0,2.0,3.0,1.0,5.0,,,,,,,,0.6086956521739131,,1.0,0.3333333333333333,0.25,0.29411764705882354,0.25,0.2857142857142857,1.0,,0.7142857142857143,0.7692307692307693,0.14285714285714285,0.02857142857142857,,,,0.51027,3.0,1.0,7.0,14.0,,7.0,3.0,5.0,2.0,1.0,0.5,0.5833333333333334,0.7,0.8333333333333334,0.8333333333333334,,0.75,0.75,1.0,0.1590909090909091,2.0,3.0,1.0,3.0,4.0,4.0,4.0,,0.75,0.6,,0.4,0.2,0.25,,0.6,0.6666666666666666,,,,,,1.0,1.0,2.0,2.0,2.0,,,,,,1.0,,2.0,,1.0,2.0,,,,,2.0,,,0.08695652173913043,0.07142857142857142,,0.5,,1.0,,,,0.2,,,,,,,,,,,,,,,,,0.2,,,,,,,,1610612766,2016,2015-16,False
1626163-201150-201587-202391-203798,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Jeremy Lin, PJ Hairston","Kaminsky, Hawes, Batum, Lin, Hairston",1626163-201150-201587-202391-203798,CHA,465.0,2,8.0,6.0,15.0,15.0,6.0,5.0,30.0,5.0,,2.0,1.0,2.0,1.0,1.0,10.0,1.0,2.0,2.0,13.0,7.0,3.0,1.0,1.0,2.0,7.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,11.0,11.0,12.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,,2.0,,13.0,7.0,6.0,1.0,0.5,1.0,0.5,0.4583333333333333,0.625,0.5,0.7,0.16666666666666666,0.8461538461538461,0.7333333333333333,,1.0,92.90322580645162,12.8,18.2,12.466666666666667,16.466666666666665,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.5,0.5,1.0,,0.25,1.0,0.5833333333333334,0.5,0.53625,0.4465625,0.5384615384615384,7.13,26.75,0.4,1.0,0.07692307692307693,0.09090909090909091,1.0,1.0,0.3333333333333333,1.0,3.0,,3.0,,,,4.0,1.0,1.0,6.0,,1.0,,1.0,,1.0,1.0,,,,,0.4,0.3333333333333333,,0.16666666666666666,,0.14285714285714285,,,1.0,,0.6,0.75,0.25,,,,,0.49275,1.0,,,2.0,,1.0,,,,,0.25,0.25,,,,,0.5,0.5,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,2.0,,,,,,,,,,,0.2,0.2,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1610612766,2016,2015-16,False
1626163-201150-201587-202689-203077,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Kemba Walker, Michael Kidd-Gilchrist","Kaminsky, Hawes, Batum, Walker, Kidd-Gilchrist",1626163-201150-201587-202689-203077,CHA,70.0,1,1.0,-2.0,3.0,3.0,,,6.0,1.0,,1.0,,,,,2.0,,,,2.0,4.0,,,,,,,,,,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,2.0,,,,,,,0.5,,0.5,,,1.0,1.0,,1.0,123.42857142857142,11.0,12.333333333333334,11.0,12.333333333333334,0.5,0.5,,,,,,,,0.5,,0.4972,,,10.2,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,False
1626163-201150-201587-202689-203087,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Kemba Walker, Jeremy Lamb","Kaminsky, Hawes, Batum, Walker, Lamb",1626163-201150-201587-202689-203087,CHA,842.0,7,14.0,-2.0,30.0,26.0,15.0,17.0,56.0,4.0,1.0,5.0,3.0,12.0,2.0,6.0,13.0,4.0,14.0,4.0,28.0,30.0,6.0,3.0,7.0,2.0,17.0,9.0,12.0,3.0,3.0,5.0,2.0,13.0,6.0,10.0,12.0,,,3.0,2.0,4.0,4.0,6.0,,5.0,,26.0,17.0,15.0,0.75,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.4444444444444444,0.5769230769230769,0.4827586206896552,0.6071428571428571,0.5185185185185185,0.8571428571428571,0.8,0.5,1.0,95.77197149643706,16.133333333333333,13.76923076923077,15.066666666666666,13.038461538461538,0.14814814814814814,0.18518518518518517,0.4444444444444444,0.25,0.25,0.6666666666666666,0.07692307692307693,0.46153846153846156,0.3333333333333333,0.6666666666666666,0.25,0.48808333333333337,0.48128846153846155,0.6071428571428571,11.169230769230769,25.357142857142858,0.5,3.0,0.10344827586206896,0.2,3.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,,1.0,6.0,,3.0,8.0,1.0,1.0,2.0,2.0,,,,,,,,0.46153846153846156,0.5,1.0,0.14285714285714285,0.1,0.11764705882352941,,0.1111111111111111,1.0,,0.25,0.3333333333333333,0.14814814814814814,0.07407407407407407,,1.0,0.07692307692307693,0.3945,3.0,,2.0,4.0,3.0,2.0,1.0,2.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,1.0,0.6,0.6,0.3333333333333333,0.07142857142857142,,,2.0,1.0,3.0,,1.0,,0.3333333333333333,0.3333333333333333,,1.0,0.5,0.5,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,,1.0,,,2.0,,,,,1.0,,,0.07692307692307693,0.25,,0.3333333333333333,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,False
1626163-201150-201587-202689-203584,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Kemba Walker, Troy Daniels","Kaminsky, Hawes, Batum, Walker, Daniels",1626163-201150-201587-202689-203584,CHA,149.0,2,2.0,4.0,5.0,4.0,,2.0,9.0,,,1.0,2.0,2.0,,,2.0,2.0,2.0,,6.0,2.0,,,,,,6.0,2.0,2.0,2.0,2.0,2.0,6.0,,2.0,2.0,,1.0,1.0,,,1.0,,,,,6.0,,,1.0,1.0,,1.0,0.75,,0.75,,0.5,,0.5,,,86.97986577181207,15.0,18.5,15.0,15.5,,0.25,0.5,1.0,1.0,1.0,,,,0.5,1.0,0.467525,,,10.45,25.25,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,2.0,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612766,2016,2015-16,False
1626163-201150-201587-202689-203798,1610612766,"Frank Kaminsky, Spencer Hawes, Nicolas Batum, Kemba Walker, PJ Hairston","Kaminsky, Hawes, Batum, Walker, Hairston",1626163-201150-201587-202689-203798,CHA,727.0,7,12.0,-11.0,24.0,26.0,4.0,12.0,50.0,3.0,,6.0,2.0,8.0,,,11.0,2.0,9.0,6.0,22.0,33.0,1.0,,,2.0,4.0,6.0,8.0,2.0,2.0,6.0,2.0,14.0,4.0,8.0,10.0,1.0,2.0,3.0,1.0,,3.0,5.0,,9.0,,18.0,4.0,4.0,1.0,0.2222222222222222,,0.2222222222222222,0.4,1.0,0.4583333333333333,1.0,0.45,0.8,0.7,0.6666666666666666,1.0,99.03713892709766,16.208333333333332,13.0,16.041666666666668,12.346153846153847,0.15,0.3,0.4,0.25,0.25,1.0,,,,0.6,0.25,0.44945250000000003,0.3706,0.18181818181818182,12.19090909090909,25.38888888888889,0.16666666666666666,4.0,0.17391304347826086,0.2857142857142857,1.0,,0.3333333333333333,2.0,2.0,,2.0,1.0,,,5.0,,1.0,2.0,2.0,,1.0,2.0,,1.0,,,1.0,3.0,1.0,0.45454545454545453,1.0,1.0,,0.3333333333333333,0.16666666666666666,,0.2,1.0,,0.6666666666666666,1.0,0.1,0.05,,,,,1.0,,4.0,8.0,,4.0,1.0,3.0,,1.0,0.8,1.0,1.0,0.6,0.5,1.0,0.16666666666666666,0.16666666666666666,1.0,0.18181818181818182,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,,0.5,1.0,1.0,1.0,0.5,1.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,0.09090909090909091,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,False
