EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,DefensiveGoaltends,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,OffLongMidRangeReboundPct,2pt And 1 Free Throw Trips,PenaltyAtRimFGA,PenaltyAtRimFrequency,PtsUnassisted3s,Travels,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyTurnovers,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,OffCorner3ReboundPct,Loose Ball Fouls,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,BlockedCorner3,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,HeaveAttempts,OffensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
1627777-1628378-201937-203497-2594,1610612762,"Georges Niang, Donovan Mitchell, Ricky Rubio, Rudy Gobert, Kyle Korver","Niang, Mitchell, Rubio, Gobert, Korver",1627777-1628378-201937-203497-2594,UTA,60.0,1,1.0,-2.0,3.0,2.0,5.0,,,4.0,,,,,1.0,,,,,120.0,12.666666666666666,11.0,12.666666666666666,11.0,,1.0,0.6054,,,1.0,1.0,,,,,,,1.0,1.0,,,2.0,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,2.0,2.0,,,,1.0,1.0,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1627777-1628378-202324-203109-204060,1610612762,"Georges Niang, Donovan Mitchell, Derrick Favors, Jae Crowder, Joe Ingles","Niang, Mitchell, Favors, Crowder, Ingles",1627777-1628378-202324-203109-204060,UTA,51.0,1,1.0,,1.0,1.0,2.0,,,3.0,,,,,1.0,,,,,56.470588235294116,37.0,14.0,37.0,14.0,,,0.4049,,,,,,,1.0,,,,1.0,1.0,,1.0,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,,,,,,1.0,,1.0,,0.75,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,0.5,,10.2,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1627777-1628378-202324-203957-204060,1610612762,"Georges Niang, Donovan Mitchell, Derrick Favors, Dante Exum, Joe Ingles","Niang, Mitchell, Favors, Exum, Ingles",1627777-1628378-202324-203957-204060,UTA,6.0,1,,3.0,1.0,,1.0,,,,,,,,1.0,,,,,240.0,6.0,,6.0,,,,0.3177,,,,,,,1.0,,,,1.0,1.0,,1.0,3.0,,,,2.0,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,,,,1.0,,1.0,,1.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,4.1,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1627777-1628378-202327-204060-2594,1610612762,"Georges Niang, Donovan Mitchell, Ekpe Udoh, Joe Ingles, Kyle Korver","Niang, Mitchell, Udoh, Ingles, Korver",1627777-1628378-202327-204060-2594,UTA,134.0,1,2.0,2.0,4.0,5.0,9.0,2.0,2.0,4.0,2.0,,2.0,3.0,2.0,0.4,,0.6666666666666666,,96.71641791044776,16.0,14.0,14.25,14.0,0.4,0.6,0.47009999999999996,26.2,1.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,3.0,,,6.0,1.0,1.0,2.0,2.0,4.0,,,,1.0,,1.0,,1.0,2.0,,2.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,4.0,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,0.6,1.0,0.6,1.0,,0.6666666666666666,,0.5,,,,,0.2,1.0,1.0,1.0,0.2,0.2,1.0,1.0,,,,,,,0.4111,,,0.3333333333333333,9.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,,0.5,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1627777-1628378-203109-203497-204060,1610612762,"Georges Niang, Donovan Mitchell, Jae Crowder, Rudy Gobert, Joe Ingles","Niang, Mitchell, Crowder, Gobert, Ingles",1627777-1628378-203109-203497-204060,UTA,276.0,4,5.0,1.0,10.0,9.0,19.0,2.0,3.0,12.0,2.0,1.0,2.0,2.0,3.0,0.375,1.0,1.0,1.0,99.1304347826087,13.8,15.333333333333334,13.8,15.333333333333334,0.25,0.375,0.47574375,24.633333333333336,,,,,,4.0,1.0,1.0,1.0,3.0,5.0,1.0,4.0,13.0,,,,4.0,2.0,3.0,,1.0,2.0,1.0,3.0,1.0,,7.0,,1.0,,,,,,,,,1.0,4.0,,5.0,,13.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6,,0.5625,,0.65,,,1.0,,,,,1.0,,,,,,0.5,0.125,1.0,1.0,0.5,0.5,1.0,,,0.5,,0.1111111111111111,,,12.06,5.0,7.0,2.0,,1.0,,,,,,,,3.0,3.0,,,4.0,10.0,,,1.0,1.0,,,,,,,,1.0,,,,,10.0,5.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,0.5,0.5,0.5,1.0,0.125,,,,,,,,,0.4178,0.7692307692307693,0.5,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1627777-1628378-203109-203497-2594,1610612762,"Georges Niang, Donovan Mitchell, Jae Crowder, Rudy Gobert, Kyle Korver","Niang, Mitchell, Crowder, Gobert, Korver",1627777-1628378-203109-203497-2594,UTA,23.0,1,,,1.0,1.0,2.0,,,,,,,,,,,,,125.21739130434781,10.0,13.0,10.0,13.0,,,0.4458,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1627777-1628378-203497-203526-204060,1610612762,"Georges Niang, Donovan Mitchell, Rudy Gobert, Raul Neto, Joe Ingles","Niang, Mitchell, Gobert, Neto, Ingles",1627777-1628378-203497-203526-204060,UTA,359.0,2,6.0,-4.0,14.0,13.0,27.0,1.0,2.0,19.0,1.0,2.0,3.0,5.0,1.0,0.15384615384615385,1.0,1.0,1.0,108.3008356545961,14.0,12.538461538461538,13.357142857142858,12.23076923076923,0.07692307692307693,0.46153846153846156,0.4731576923076923,22.9,2.0,2.0,4.0,2.0,2.0,4.0,,3.0,1.0,4.0,11.0,2.0,1.0,15.0,2.0,2.0,4.0,2.0,6.0,6.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,2.0,1.0,,2.0,1.0,1.0,,,,1.0,,1.0,,2.0,1.0,11.0,0.25,0.3333333333333333,1.0,1.0,1.0,0.36363636363636365,1.0,0.5384615384615384,1.0,0.5357142857142857,1.0,,1.0,0.2857142857142857,0.2857142857142857,0.5,,1.0,1.0,0.3076923076923077,0.5,0.6666666666666666,0.5,0.3076923076923077,0.23076923076923078,,,1.0,1.0,1.0,1.0,1.0,1.0,0.64975,0.07142857142857142,0.08333333333333333,0.26666666666666666,9.345454545454546,8.0,10.0,2.0,1.0,1.0,,,,,,,,3.0,8.0,,,,6.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,6.0,8.0,1.0,,,,0.375,0.375,0.375,0.18181818181818182,0.25,,1.0,,,,,,,0.5,0.5,,,0.07692307692307693,1.0,1.0,1.0,,,,,,0.4783625,0.4,0.5714285714285714,,,,,,0.3333333333333333,,4.0,0.5,,,,,1.0,,,,0.5,,,,,,2.0,0.5,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1610612762,2019,2018-19,True
1627777-1628378-203497-204060-2594,1610612762,"Georges Niang, Donovan Mitchell, Rudy Gobert, Joe Ingles, Kyle Korver","Niang, Mitchell, Gobert, Ingles, Korver",1627777-1628378-203497-204060-2594,UTA,352.0,3,6.0,7.0,11.0,12.0,23.0,1.0,2.0,9.0,1.0,4.0,7.0,10.0,2.0,0.14285714285714285,0.8,0.875,0.8,94.0909090909091,17.272727272727273,13.5,15.909090909090908,12.5,0.07142857142857142,0.7142857142857143,0.4800892857142857,24.15,2.0,5.0,8.0,1.0,3.0,2.0,,2.0,,7.0,12.0,,2.0,16.0,1.0,3.0,2.0,4.0,10.0,,2.0,,2.0,,2.0,,2.0,4.0,1.0,3.0,,3.0,,,,,,,,1.0,1.0,2.0,1.0,14.0,0.2857142857142857,0.3333333333333333,,,,0.5833333333333334,0.3333333333333333,0.5,0.3333333333333333,0.5357142857142857,0.3333333333333333,,1.0,0.2,0.42857142857142855,0.3333333333333333,,,,0.5714285714285714,0.625,0.625,0.4,0.14285714285714285,0.14285714285714285,,,,,,1.0,0.3333333333333333,,0.5038,0.07142857142857142,0.08333333333333333,0.125,7.133333333333333,1.0,,2.0,,1.0,,,,,,,,1.0,1.0,,,,2.0,,,,,2.0,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,0.07142857142857142,,,,,,,,,0.5087,0.125,0.09090909090909091,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1627777-1628396-1628463-1628513-1628960,1610612762,"Georges Niang, Tony Bradley, Tyler Cavanaugh, Naz Mitrou-Long, Grayson Allen","Niang, Bradley, Cavanaugh, Mitrou-Long, Allen",1627777-1628396-1628463-1628513-1628960,UTA,552.0,3,9.0,5.0,22.0,21.0,43.0,2.0,3.0,19.0,2.0,5.0,10.0,12.0,6.0,0.16666666666666666,0.8333333333333334,0.7692307692307693,0.8333333333333334,112.17391304347827,12.454545454545455,13.238095238095237,12.409090909090908,12.047619047619047,0.1111111111111111,0.6666666666666666,0.4831277777777777,24.2,2.0,6.0,9.0,1.0,2.0,2.0,2.0,4.0,1.0,8.0,15.0,1.0,5.0,24.0,1.0,2.0,2.0,8.0,8.0,3.0,2.0,1.0,4.0,1.0,5.0,1.0,4.0,11.0,1.0,5.0,,2.0,,,,,1.0,2.0,4.0,5.0,,6.0,3.0,22.0,0.5,0.5714285714285714,1.0,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.5,0.5277777777777778,0.5,0.5714285714285714,0.5,,0.7142857142857143,0.14285714285714285,0.1111111111111111,,0.6666666666666666,,,0.5,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5781000000000001,0.14285714285714285,0.16666666666666666,0.08333333333333333,6.42,2.0,13.0,,,1.0,,,,,,,,,1.0,,,2.0,2.0,2.0,,,,,,1.0,1.0,,,1.0,,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,0.5,0.13333333333333333,0.2222222222222222,,0.5,,,,0.75,,1.0,,,,,0.05555555555555555,,,,,,,,,0.5666,0.08333333333333333,0.09090909090909091,,,,2.0,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1610612762,2019,2018-19,True
1627777-1628396-1628463-1628513-200757,1610612762,"Georges Niang, Tony Bradley, Tyler Cavanaugh, Naz Mitrou-Long, Thabo Sefolosha","Niang, Bradley, Cavanaugh, Mitrou-Long, Sefolosha",1627777-1628396-1628463-1628513-200757,UTA,75.0,1,1.0,5.0,4.0,3.0,7.0,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,0.5,,0.5,,134.4,4.75,18.666666666666668,4.75,16.333333333333332,0.5,1.0,0.391975,25.8,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,7.0,,,,2.0,,3.0,,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,,,1.0,1.0,,,,1.0,,1.0,,3.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.25,,1.1666666666666667,,,0.5,,,,,1.0,,0.5,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,0.6666666666666666,1.0,,2.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1627777-1628396-1628463-1628960-200757,1610612762,"Georges Niang, Tony Bradley, Tyler Cavanaugh, Grayson Allen, Thabo Sefolosha","Niang, Bradley, Cavanaugh, Allen, Sefolosha",1627777-1628396-1628463-1628960-200757,UTA,115.0,1,2.0,,4.0,4.0,8.0,1.0,1.0,5.0,1.0,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,100.17391304347825,15.0,13.75,15.0,13.0,0.3333333333333333,1.0,0.5703833333333334,25.7,,2.0,2.0,,,,,,,2.0,2.0,,1.0,5.0,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,5.0,,,,,,1.0,,0.6666666666666666,,0.8333333333333334,,,0.3333333333333333,,,,,1.0,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,0.5,,1.6,2.0,2.0,,,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,1.0,1.0,,,,,,,,,3.0,2.0,,,,,1.0,1.0,1.5,,,,1.0,,,,,,,,,,,,,,,,,,,,0.6763,0.6,0.5,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1627777-1628396-1628513-200757-203109,1610612762,"Georges Niang, Tony Bradley, Naz Mitrou-Long, Thabo Sefolosha, Jae Crowder","Niang, Bradley, Mitrou-Long, Sefolosha, Crowder",1627777-1628396-1628513-200757-203109,UTA,97.0,1,2.0,4.0,4.0,4.0,8.0,2.0,2.0,6.0,2.0,,,,,0.5,,,,118.76288659793815,11.75,12.5,11.75,12.5,0.5,1.0,0.5135,27.0,,2.0,2.0,,,,,,2.0,2.0,2.0,2.0,,10.0,,,,4.0,,6.0,,2.0,2.0,2.0,4.0,2.0,2.0,10.0,,,,,1.0,,1.0,,,,1.0,1.0,,,,10.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.25,,1.25,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1627777-1628396-1628960-200757-204060,1610612762,"Georges Niang, Tony Bradley, Grayson Allen, Thabo Sefolosha, Joe Ingles","Niang, Bradley, Allen, Sefolosha, Ingles",1627777-1628396-1628960-200757-204060,UTA,113.0,1,2.0,-3.0,4.0,4.0,8.0,1.0,1.0,5.0,1.0,,1.0,2.0,,0.3333333333333333,,0.5,,101.94690265486726,17.0,11.25,16.5,11.0,0.3333333333333333,0.6666666666666666,0.45058333333333334,27.8,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,,,2.0,1.0,1.0,2.0,,2.0,,2.0,,,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,1.0,,,,,,,,,,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,0.5,1.0,0.5,,1.0,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,1.0,1.0,,0.4478,,,1.0,5.55,4.0,,,,,,,,1.0,,,,1.0,2.0,,1.0,,2.0,,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,2.0,4.0,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,0.5,,1.0,,,,1.0,,,,,,,,,,,,0.3333333333333333,,0.45058333333333334,1.0,1.0,,1.0,,,1.0,,,1.0,0.3333333333333333,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1627777-1628513-1628960-200757-202327,1610612762,"Georges Niang, Naz Mitrou-Long, Grayson Allen, Thabo Sefolosha, Ekpe Udoh","Niang, Mitrou-Long, Allen, Sefolosha, Udoh",1627777-1628513-1628960-200757-202327,UTA,266.0,2,4.0,4.0,10.0,9.0,19.0,2.0,2.0,6.0,2.0,1.0,5.0,8.0,1.0,0.18181818181818182,1.0,1.0,1.0,102.85714285714285,14.7,13.222222222222221,12.6,13.222222222222221,0.18181818181818182,0.6363636363636364,0.4497318181818182,27.1,3.0,1.0,5.0,,1.0,3.0,,1.0,,4.0,9.0,,2.0,10.0,1.0,2.0,4.0,4.0,4.0,,,,2.0,,2.0,,1.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,,,,1.0,2.0,3.0,,2.0,1.0,6.0,0.5,0.5,,,,0.4444444444444444,0.5,0.36363636363636365,0.5,0.4166666666666667,0.6666666666666666,1.0,1.0,0.6,0.42857142857142855,0.75,1.0,1.0,,0.45454545454545453,0.2,0.5,1.0,0.2727272727272727,0.09090909090909091,,,,,,0.5,,,0.36815,0.08333333333333333,0.1,0.4,5.477777777777778,,2.0,3.0,,,,,,,,,2.0,,,,,,,3.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.6,,1.0,,,,,0.25,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1627777-1628513-1628960-202327-203109,1610612762,"Georges Niang, Naz Mitrou-Long, Grayson Allen, Ekpe Udoh, Jae Crowder","Niang, Mitrou-Long, Allen, Udoh, Crowder",1627777-1628513-1628960-202327-203109,UTA,200.0,1,3.0,-3.0,8.0,7.0,15.0,1.0,2.0,13.0,1.0,1.0,2.0,2.0,,0.25,1.0,0.5,1.0,108.0,11.75,15.142857142857142,11.75,13.285714285714286,0.125,0.75,0.48640625,24.2,,1.0,4.0,,,1.0,,1.0,1.0,2.0,6.0,2.0,,10.0,,,,4.0,,6.0,,1.0,2.0,2.0,4.0,1.0,1.0,10.0,,1.0,,,,,,,,,2.0,2.0,,,,10.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.625,,0.625,,,0.3333333333333333,,,,,,,0.5,0.25,0.3333333333333333,1.0,0.125,0.125,,,1.0,1.0,1.0,,,1.0,,,,,6.216666666666666,4.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,4.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,4.0,,,,,0.25,0.25,0.25,0.16666666666666666,0.25,,,,,,0.5,,,1.0,1.0,1.0,,0.125,1.0,1.0,1.0,,,,,,0.456775,0.2,0.5,,,,,,,,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1627777-1628513-202327-203109-204060,1610612762,"Georges Niang, Naz Mitrou-Long, Ekpe Udoh, Jae Crowder, Joe Ingles","Niang, Mitrou-Long, Udoh, Crowder, Ingles",1627777-1628513-202327-203109-204060,UTA,84.0,1,1.0,-2.0,2.0,2.0,4.0,1.0,2.0,5.0,1.0,,,2.0,1.0,0.5,,,,68.57142857142857,32.0,10.0,26.5,10.0,0.25,0.75,0.5363,25.4,1.0,,1.0,,,,1.0,1.0,,1.0,2.0,,1.0,3.0,,,,2.0,,,,,1.0,,1.0,,,2.0,1.0,,,2.0,,,,,,,,1.0,,2.0,1.0,3.0,1.0,1.0,,,,0.5,,0.25,,0.3,,,,1.0,0.6666666666666666,1.0,,,,0.25,,,,,0.25,1.0,1.0,,,,,,,0.53595,0.2,0.3333333333333333,,10.6,,2.0,,,1.0,,1.0,,,,2.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,0.5,1.0,,,0.5,,1.0,,,,,,,1.0,0.25,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1627777-1628960-200757-202327-204060,1610612762,"Georges Niang, Grayson Allen, Thabo Sefolosha, Ekpe Udoh, Joe Ingles","Niang, Allen, Sefolosha, Udoh, Ingles",1627777-1628960-200757-202327-204060,UTA,448.0,3,7.0,-3.0,17.0,16.0,33.0,4.0,4.0,16.0,4.0,3.0,6.0,9.0,2.0,0.2222222222222222,1.0,0.8333333333333334,1.0,106.07142857142857,14.0,13.125,12.882352941176471,12.6875,0.2222222222222222,0.5555555555555556,0.4729194444444444,25.975,2.0,3.0,6.0,,2.0,5.0,1.0,3.0,1.0,5.0,14.0,1.0,,13.0,,3.0,,6.0,4.0,3.0,,1.0,3.0,1.0,4.0,1.0,2.0,9.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,13.0,0.6,0.6,1.0,0.25,0.25,0.35714285714285715,,0.3611111111111111,,0.3611111111111111,,1.0,0.6666666666666666,0.2222222222222222,0.25,0.3333333333333333,,,1.0,0.3333333333333333,0.5,0.6,0.6666666666666666,0.2777777777777778,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.25,1.0,0.6666666666666666,,0.25,0.4668,,,,7.764285714285714,,,1.0,,,,,,,,,,,,,,,,3.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,0.21428571428571427,0.16666666666666666,0.4,0.5,0.3333333333333333,0.25,0.3333333333333333,1.0,,1.0,0.2,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
