EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Corner3FGA,FG3A,OpponentPoints,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FG3APct,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceFtPoints,ShortMidRangeAssists,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,Charge Fouls Drawn,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SelfOReb,LostBallSteals,Loose Ball Fouls,SelfORebPct,DefLongMidRangeReboundPct,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,Fg3aBlocked,Transition Take Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceArc3PctAssisted,Transition Take Fouls Drawn,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Offensive Fouls,HeaveMakes,BlockedLongMidRange,3SecondViolations,BlockedCorner3,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1627777-1627863-1629003-1629667-203954,1610612755,"Georges Niang, Danuel House Jr., Shake Milton, Jalen McDaniels, Joel Embiid","Niang, House Jr., Milton, McDaniels, Embiid",1627777-1627863-1629003-1629667-203954,PHI,343.0,1,6.0,2.0,11.0,13.0,24.0,5.0,9.0,19.0,,,2.0,2.0,3.0,1.0,1.0,1.0,0.9,0.6666666666666666,100.75801749271137,17.363636363636363,11.692307692307692,15.727272727272727,11.692307692307692,0.5,0.9,0.55013,24.688888888888886,5.0,7.0,1.0,,,,,,,,1.0,4.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,6.0,1.0,21.0,,,1.0,2.0,3.0,1.0,1.0,3.0,3.0,,11.0,2.0,,18.0,,,4.0,2.0,,1.0,6.0,7.0,2.0,,20.0,2.0,,2.0,,1.0,3.0,2.0,5.0,1.0,,1.0,,1.0,,,2.0,1.0,,,,,18.0,11.0,5.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,,1.0,1.0,0.75,1.375,0.9545454545454546,0.75,1.375,,,,1.0,,,1.0,0.6666666666666666,1.0,0.6666666666666666,,,0.5,,,1.0,1.0,,,,,,,0.1,0.8,0.8,0.4,0.5,0.5,1.0,,,0.5,1.0,0.5,,,0.5,1.0,0.5,,0.52295,0.09090909090909091,0.5,0.14285714285714285,0.5238095238095238,16.4,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1610612755,2023,2022-23,True
1627777-1627863-1629003-1629680-1630178,1610612755,"Georges Niang, Danuel House Jr., Shake Milton, Matisse Thybulle, Tyrese Maxey","Niang, House Jr., Milton, Thybulle, Maxey",1627777-1627863-1629003-1629680-1630178,PHI,54.0,1,1.0,,2.0,2.0,4.0,1.0,1.0,2.0,,,,,,1.0,1.0,,0.25,,106.66666666666666,16.0,11.0,10.0,11.0,0.25,0.25,0.4607875,23.0,2.0,,1.0,,,,,,,3.0,,,,1.0,,,,,,1.0,3.0,,,2.0,,1.0,,1.0,,1.0,3.0,,1.0,,2.0,,2.0,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,1.0,2.0,3.0,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,0.3333333333333333,,0.3333333333333333,0.25,,0.25,0.25,,0.25,0.3333333333333333,,0.3333333333333333,,1.0,0.5,,1.0,1.0,0.6666666666666666,,0.5,,1.0,,,,1.0,,,,,0.75,,,,,,,,,,0.5,,,,,,,,0.54135,0.4607875,,,,1.0,9.4,1.0,1.0,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1627863-1629003-1629680-1630194,1610612755,"Georges Niang, Danuel House Jr., Shake Milton, Matisse Thybulle, Paul Reed","Niang, House Jr., Milton, Thybulle, Reed",1627777-1627863-1629003-1629680-1630194,PHI,275.0,2,5.0,-8.0,9.0,7.0,16.0,1.0,4.0,12.0,,,,,,,,4.0,0.5714285714285714,,83.78181818181818,16.11111111111111,18.571428571428573,16.11111111111111,18.142857142857142,0.14285714285714285,0.7142857142857143,0.5032916666666667,33.675,3.0,5.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,3.0,,,2.0,2.0,3.0,,,4.0,,,,,,1.0,2.0,,2.0,,2.0,2.0,2.0,,,,2.0,,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,2.0,1.0,1.0,,1.0,,4.0,2.0,3.0,0.5,0.5,,,,,,0.6666666666666666,,0.5,0.2857142857142857,,0.25,0.25,,0.25,,,,,0.25,,1.0,,0.4,,,,,,,1.0,,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,,,0.42857142857142855,,,,,,,,,0.25,1.0,0.5,,,,0.5359833333333334,0.125,0.25,,0.5,7.3,0.3333333333333333,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1627863-1629003-1629680-203954,1610612755,"Georges Niang, Danuel House Jr., Shake Milton, Matisse Thybulle, Joel Embiid","Niang, House Jr., Milton, Thybulle, Embiid",1627777-1627863-1629003-1629680-203954,PHI,239.0,2,4.0,-8.0,8.0,9.0,17.0,,,11.0,,,3.0,3.0,5.0,1.0,1.0,2.0,,0.6,102.42677824267783,14.125,14.0,14.125,14.0,,,0.43965,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,2.0,,1.0,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,3.0,,,3.0,,3.0,2.0,,1.0,,,,,2.0,1.0,,,,,3.0,,,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,15.8,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1627863-1629003-1630178-1630194,1610612755,"Georges Niang, Danuel House Jr., Shake Milton, Tyrese Maxey, Paul Reed","Niang, House Jr., Milton, Maxey, Reed",1627777-1627863-1629003-1630178-1630194,PHI,524.0,4,9.0,12.0,19.0,19.0,38.0,3.0,6.0,18.0,1.0,,1.0,1.0,3.0,3.0,4.0,6.0,0.375,0.3333333333333333,104.42748091603055,12.526315789473685,15.052631578947368,12.052631578947368,15.052631578947368,0.1875,0.6875,0.57296875,24.833333333333332,10.0,4.0,3.0,4.0,5.0,1.0,1.0,2.0,3.0,4.0,1.0,2.0,,,1.0,3.0,1.0,1.0,2.0,8.0,10.0,3.0,5.0,30.0,1.0,1.0,1.0,1.0,6.0,3.0,4.0,2.0,3.0,2.0,14.0,8.0,8.0,9.0,,2.0,3.0,1.0,,4.0,3.0,7.0,1.0,1.0,17.0,1.0,1.0,2.0,6.0,,8.0,2.0,10.0,2.0,,1.0,,3.0,1.0,,7.0,5.0,1.0,1.0,1.0,1.0,24.0,14.0,10.0,0.5,0.5714285714285714,1.0,0.5,1.0,0.6666666666666666,0.5,0.8,1.0,0.75,0.78125,1.25,0.8571428571428571,0.8333333333333334,1.0,0.875,,,,,0.8571428571428571,0.5,1.0,0.3333333333333333,0.8888888888888888,0.4,1.0,,0.5,0.6666666666666666,1.0,1.0,,1.0,0.3125,0.8,0.8,0.25,0.25,0.0625,0.6666666666666666,0.6666666666666666,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,0.5,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.5,0.3333333333333333,0.576475,0.6108928571428571,0.2777777777777778,0.4166666666666667,0.2,0.4666666666666667,5.75,0.5263157894736842,3.0,1.0,1.0,3.0,,3.0,,,,,0.75,0.75,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1627863-1629003-1630178-200782,1610612755,"Georges Niang, Danuel House Jr., Shake Milton, Tyrese Maxey, P.J. Tucker","Niang, House Jr., Milton, Maxey, Tucker",1627777-1627863-1629003-1630178-200782,PHI,189.0,2,3.0,,6.0,7.0,13.0,,1.0,9.0,,,,,1.0,1.0,3.0,3.0,0.14285714285714285,,99.04761904761905,16.0,13.285714285714286,15.333333333333334,13.285714285714286,,0.5714285714285714,0.5766,24.4,5.0,5.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,,,,,1.0,,,1.0,4.0,6.0,,1.0,9.0,1.0,2.0,,,2.0,3.0,5.0,,1.0,1.0,7.0,2.0,6.0,,,2.0,1.0,,,1.0,,1.0,,1.0,2.0,1.0,2.0,3.0,,,3.0,3.0,6.0,1.0,,,,1.0,,,2.0,,,,,,7.0,7.0,5.0,0.25,0.3333333333333333,,,,,,0.6666666666666666,0.5,0.6,0.5714285714285714,0.5,0.5,0.5625,0.5,0.5,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,0.2857142857142857,,,0.14285714285714285,,,,1.0,0.5,,,,0.5,0.6666666666666666,0.16666666666666666,,,0.6704,0.5998666666666667,,,0.2222222222222222,0.7777777777777778,6.366666666666667,0.8333333333333334,,,,,,,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1627863-1629003-1630178-202699,1610612755,"Georges Niang, Danuel House Jr., Shake Milton, Tyrese Maxey, Tobias Harris","Niang, House Jr., Milton, Maxey, Harris",1627777-1627863-1629003-1630178-202699,PHI,85.0,1,1.0,1.0,3.0,3.0,6.0,,1.0,3.0,,,,,,,,,0.3333333333333333,,101.6470588235294,13.666666666666666,14.666666666666666,13.666666666666666,14.666666666666666,,0.6666666666666666,0.5922999999999999,27.3,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,2.0,2.0,,,4.0,,,,,,,,,,,,2.0,2.0,,,,1.0,,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,4.0,,,0.5,0.5,,,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,3.8,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1627863-1629003-1630178-203473,1610612755,"Georges Niang, Danuel House Jr., Shake Milton, Tyrese Maxey, Dewayne Dedmon","Niang, House Jr., Milton, Maxey, Dedmon",1627777-1627863-1629003-1630178-203473,PHI,123.0,1,2.0,,3.0,4.0,7.0,1.0,2.0,5.0,1.0,1.0,,,1.0,,,,0.6666666666666666,,81.95121951219512,13.333333333333334,20.75,13.333333333333334,19.0,0.3333333333333333,1.0,0.6603666666666667,24.5,3.0,4.0,,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,5.0,,,,,,1.0,1.0,1.0,2.0,,5.0,,2.0,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,,,,,,,1.0,,,,1.0,,,,,1.0,,1.0,,5.0,5.0,3.0,,,1.0,0.5,,0.5,0.5,1.0,,1.0,0.8333333333333334,,0.8333333333333334,0.8333333333333334,,0.8333333333333334,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,0.6603666666666667,,,,1.0,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1627863-1629003-1630178-203954,1610612755,"Georges Niang, Danuel House Jr., Shake Milton, Tyrese Maxey, Joel Embiid","Niang, House Jr., Milton, Maxey, Embiid",1627777-1627863-1629003-1630178-203954,PHI,866.0,5,14.0,-4.0,28.0,28.0,56.0,2.0,13.0,36.0,1.0,,1.0,,5.0,5.0,6.0,4.0,0.48148148148148145,0.2,93.11778290993071,16.857142857142858,14.071428571428571,16.035714285714285,14.071428571428571,0.07407407407407407,0.7407407407407407,0.5328820000000001,29.0,9.0,13.0,3.0,6.0,7.0,2.0,3.0,1.0,1.0,3.0,4.0,,,,5.0,11.0,1.0,2.0,5.0,7.0,14.0,5.0,3.0,32.0,2.0,3.0,,1.0,4.0,1.0,1.0,2.0,5.0,3.0,11.0,4.0,10.0,6.0,9.0,2.0,10.0,5.0,3.0,2.0,2.0,4.0,2.0,2.0,10.0,1.0,4.0,5.0,4.0,1.0,10.0,5.0,15.0,4.0,1.0,1.0,,2.0,,,4.0,2.0,1.0,1.0,1.0,1.0,28.0,11.0,9.0,0.2857142857142857,0.3333333333333333,0.4,0.38461538461538464,,0.4,0.4166666666666667,0.5,0.6666666666666666,1.0,0.5370370370370371,0.5,0.6666666666666666,0.5517241379310345,0.5,0.6875,0.21428571428571427,,0.6666666666666666,1.0,1.0,0.5714285714285714,1.0,0.14285714285714285,1.0,0.35714285714285715,,1.0,0.2,1.0,,1.0,1.0,1.0,0.25925925925925924,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.1111111111111111,0.14814814814814814,,,0.4074074074074074,0.45454545454545453,0.45454545454545453,0.4,0.75,0.6666666666666666,,,0.25,0.16666666666666666,1.0,0.8333333333333334,0.4,0.5,0.6357375,0.58019,0.06896551724137931,0.125,0.125,0.34375,7.6000000000000005,0.32142857142857145,1.0,,,,1.0,,,,1.0,,0.3333333333333333,1.0,,,,,0.5,,1.0,,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.25,,,1610612755,2023,2022-23,True
1627777-1627863-1629003-1630194-1630531,1610612755,"Georges Niang, Danuel House Jr., Shake Milton, Paul Reed, Jaden Springer","Niang, House Jr., Milton, Reed, Springer",1627777-1627863-1629003-1630194-1630531,PHI,26.0,1,,2.0,1.0,1.0,2.0,,1.0,,,,,,,,,1.0,0.5,,110.76923076923076,15.0,11.0,15.0,11.0,,1.0,0.628875,24.8,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,2.0,1.0,1.0,,,2.0,,,,,,,,2.0,,,2.0,1.0,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,1.0,,0.5,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,0.5,1.0,1.0,,,,,,0.5,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1627863-1629003-1630194-200782,1610612755,"Georges Niang, Danuel House Jr., Shake Milton, Paul Reed, P.J. Tucker","Niang, House Jr., Milton, Reed, Tucker",1627777-1627863-1629003-1630194-200782,PHI,120.0,1,2.0,-1.0,6.0,5.0,11.0,,,6.0,,,1.0,1.0,2.0,1.0,2.0,3.0,,0.5,132.0,10.0,12.0,10.0,12.0,,0.5,0.49815,,6.0,5.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,,3.0,5.0,,,,,,1.0,2.0,,,3.0,5.0,2.0,,,,,,,,1.0,,1.0,,1.0,2.0,,,1.0,,,1.0,,1.0,1.0,,,,2.0,1.0,1.0,4.0,1.0,,,,,5.0,5.0,6.0,1.0,1.0,,,,,,0.5,,0.5,0.5,,0.5,0.625,,0.625,,,,,,,1.0,,1.0,,,,,,,1.0,,,0.5,1.0,1.0,1.0,,0.5,,,,,,,,,,,,0.5,1.0,,,,,0.49815,0.3333333333333333,0.3333333333333333,,1.0,10.45,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1627863-1629003-1630194-201935,1610612755,"Georges Niang, Danuel House Jr., Shake Milton, Paul Reed, James Harden","Niang, House Jr., Milton, Reed, Harden",1627777-1627863-1629003-1630194-201935,PHI,381.0,2,6.0,-5.0,15.0,16.0,31.0,3.0,5.0,21.0,2.0,1.0,2.0,2.0,3.0,4.0,5.0,3.0,0.38461538461538464,0.6666666666666666,117.16535433070867,13.533333333333333,11.125,13.266666666666667,10.6875,0.23076923076923078,0.9230769230769231,0.6507615384615384,25.0,,,2.0,4.0,7.0,1.0,2.0,,,1.0,,1.0,,,,2.0,,,,5.0,8.0,1.0,3.0,16.0,1.0,2.0,,,2.0,,,,,,,6.0,4.0,3.0,,,2.0,,2.0,3.0,1.0,4.0,,2.0,9.0,1.0,1.0,3.0,1.0,2.0,6.0,2.0,8.0,1.0,,,,,,,3.0,2.0,,,,,14.0,,,0.6,0.6,1.0,0.2,,,0.2,0.625,0.5,,0.5,0.5,,0.5714285714285714,0.5,,0.25,0.2857142857142857,,1.0,0.5,0.3333333333333333,0.75,0.25,0.6666666666666666,0.2857142857142857,0.3333333333333333,,0.5,,1.0,0.6666666666666666,1.0,,0.5384615384615384,0.5714285714285714,0.8,0.5,0.07692307692307693,,0.3333333333333333,0.3333333333333333,0.15384615384615385,,,,1.0,0.5,,,,,,,,,0.8147,,0.14285714285714285,0.2222222222222222,0.125,,2.275,,1.0,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1627863-1629003-1630194-202699,1610612755,"Georges Niang, Danuel House Jr., Shake Milton, Paul Reed, Tobias Harris","Niang, House Jr., Milton, Reed, Harris",1627777-1627863-1629003-1630194-202699,PHI,86.0,4,1.0,7.0,4.0,4.0,8.0,,1.0,,,,,,,,,1.0,0.3333333333333333,,133.95348837209303,7.0,14.5,7.0,12.25,,1.0,0.5938,26.3,1.0,,,2.0,2.0,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,,7.0,,,,,,,,1.0,1.0,,3.0,2.0,2.0,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,,,1.0,3.0,,4.0,,4.0,,,,,,,,1.0,,3.0,,3.0,2.0,7.0,3.0,1.0,0.5,0.5,1.0,1.0,,1.0,1.0,1.0,,,1.1666666666666667,,1.5,1.1666666666666667,,1.5,,,,,0.75,,1.0,,0.8,,,,,,0.75,,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,0.5409,,,,0.42857142857142855,2.35,0.25,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1627863-1629003-1630194-203954,1610612755,"Georges Niang, Danuel House Jr., Shake Milton, Paul Reed, Joel Embiid","Niang, House Jr., Milton, Reed, Embiid",1627777-1627863-1629003-1630194-203954,PHI,97.0,1,2.0,-2.0,3.0,4.0,7.0,,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,0.5,103.91752577319588,17.333333333333332,11.25,15.666666666666666,9.5,,,0.4301,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,2.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,,19.1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1627863-1629003-1630531-203473,1610612755,"Georges Niang, Danuel House Jr., Shake Milton, Jaden Springer, Dewayne Dedmon","Niang, House Jr., Milton, Springer, Dedmon",1627777-1627863-1629003-1630531-203473,PHI,39.0,1,1.0,1.0,2.0,2.0,4.0,,2.0,2.0,,,,,,1.0,1.0,,1.0,,147.69230769230768,7.5,12.0,7.5,12.0,,1.0,0.56295,25.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,1.0,,3.0,,,,,,,,,,,,,,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,3.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,3.0,,,,,1.0,0.5,,,0.5,,,,0.75,,,0.75,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1627863-1629003-200782-201935,1610612755,"Georges Niang, Danuel House Jr., Shake Milton, P.J. Tucker, James Harden","Niang, House Jr., Milton, Tucker, Harden",1627777-1627863-1629003-200782-201935,PHI,437.0,3,7.0,-1.0,11.0,10.0,21.0,2.0,7.0,22.0,,,1.0,1.0,1.0,3.0,4.0,2.0,0.6363636363636364,1.0,69.19908466819223,20.454545454545453,21.2,19.454545454545453,19.2,0.18181818181818182,0.8181818181818182,0.49364545454545455,25.47142857142857,,,1.0,2.0,2.0,,,,,2.0,,1.0,,,3.0,5.0,,,,4.0,4.0,4.0,1.0,21.0,1.0,1.0,,,2.0,,,,,,,2.0,6.0,6.0,6.0,,5.0,3.0,,1.0,2.0,3.0,1.0,1.0,8.0,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,1.0,,,,,,19.0,,,0.25,0.25,0.5,0.5714285714285714,,,0.5714285714285714,1.0,1.0,,0.9090909090909091,1.0,,0.9090909090909091,1.0,,,,,,1.0,,0.25,0.3333333333333333,0.4,0.3333333333333333,,,0.5,,1.0,0.5,,,0.18181818181818182,1.0,1.0,0.5,0.18181818181818182,,0.5,0.5,0.45454545454545453,0.6,0.6,0.3333333333333333,,,,,,,,,,0.6,,,,,0.09523809523809523,,4.6,,2.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
