EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceCorner3FGA,SecondChanceFG3A,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,LongMidRangePctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceCorner3Frequency,PenaltyOffPoss,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,DefThreePtRebounds,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,PtsUnassisted3s,PtsPutbacks,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,DefAtRimReboundPct,BlocksRecoveredPct,SelfOReb,OffLongMidRangeReboundPct,SelfORebPct,BlockedShortMidRange,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,SecondChanceTurnovers,PenaltyFg3Pct,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,HeaveAttempts,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,OffFTReboundPct,DefCorner3ReboundPct,PenaltyAtRimFGM,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,Fg3aBlocked,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGA,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Frequency,SecondChanceFtPoints,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedArc3,Charge Fouls,Corner3PctBlocked,Travels,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,DefensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,OffensiveGoaltends,Transition Take Fouls,team_id,year,season,team_vs
1627751-1629628-1630193-1630534-1641711,1610612761,"Jakob Poeltl, RJ Barrett, Immanuel Quickley, Ochai Agbaji, Gradey Dick","Poeltl, Barrett, Quickley, Agbaji, Dick",1627751-1629628-1630193-1630534-1641711,TOR,1345.0,5,22.0,2.0,46.0,45.0,,6.0,91.0,6.0,10.0,3.0,3.0,6.0,12.0,1.0,3.0,1.0,6.0,7.0,13.0,25.0,6.0,13.0,59.0,57.0,4.0,4.0,11.0,8.0,18.0,15.0,6.0,3.0,4.0,5.0,9.0,1.0,2.0,2.0,23.0,4.0,7.0,,18.0,7.0,25.0,1.0,,2.0,8.0,7.0,,13.0,,48.0,0.3076923076923077,0.4,0.8333333333333334,0.46153846153846156,0.5,0.52,1.0,0.5789473684210527,1.1,0.6413043478260869,1.1,0.34210526315789475,0.12,0.2,,0.5833333333333334,0.36363636363636365,0.72,0.4117647058823529,,0.8,97.42750929368029,13.26086956521739,16.333333333333332,13.021739130434783,15.8,0.2631578947368421,0.6,0.75,0.3333333333333333,0.3157894736842105,0.5,0.5454545454545454,0.3333333333333333,0.07894736842105263,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.16666666666666666,0.16666666666666666,1.0,0.18421052631578946,0.6,1.0,,0.6052631578947368,0.5254364864864864,0.5699875,0.1864406779661017,6.827999999999999,26.215384615384615,,1.0,1.0,6.0,4.0,3.0,,0.75,0.6666666666666666,1.0,,7.0,5.0,1.0,1.0,15.0,1.0,4.0,5.0,12.0,5.0,4.0,,11.0,18.0,9.0,12.0,7.0,1.0,0.8,0.6666666666666666,0.75,0.08333333333333333,0.8461538461538461,0.7777777777777778,,0.7142857142857143,0.7142857142857143,0.8,0.2,1.0,1.0,0.8333333333333334,0.46866,0.2,0.28125,0.2033898305084746,0.15217391304347827,3.0,0.5,,0.6,3.0,6.0,2.0,1.0,1.0,1.0,,,0.3333333333333333,,,,,,2.0,,1.0,,1.0,4.0,1.0,,0.3333333333333333,0.16666666666666666,,1.0,,,,2.0,,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,1610612761,2025,2024-25,False
1627751-1629628-1630193-1630534-1642266,1610612761,"Jakob Poeltl, RJ Barrett, Immanuel Quickley, Ochai Agbaji, Ja'Kobe Walter","Poeltl, Barrett, Quickley, Agbaji, Walter",1627751-1629628-1630193-1630534-1642266,TOR,69.0,1,1.0,2.0,2.0,2.0,,,4.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,2.0,,,,,2.0,,,,,1.0,,1.0,,,1.0,2.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,0.5,,0.5,,,,83.47826086956522,12.0,22.5,12.0,21.5,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.4234,,,9.2,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1627751-1629628-1630193-1630534-1642347,1610612761,"Jakob Pöltl, RJ Barrett, Immanuel Quickley, Ochai Agbaji, Jamal Shead","Pöltl, Barrett, Quickley, Agbaji, Shead",1627751-1629628-1630193-1630534-1642347,TOR,168.0,1,3.0,-6.0,6.0,5.0,,1.0,11.0,,1.0,,,,1.0,,,,,4.0,,2.0,1.0,4.0,3.0,9.0,,,,,,3.0,4.0,1.0,,1.0,1.0,,,,3.0,1.0,1.0,1.0,2.0,1.0,3.0,,,1.0,1.0,1.0,,,,3.0,,,1.0,0.25,0.25,,,0.25,,0.25,,0.6666666666666666,0.5,,1.0,0.5,0.5,0.5,0.2,,,94.28571428571429,17.166666666666668,13.0,15.333333333333334,12.8,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,,,0.6666666666666666,,,,0.8333333333333334,0.5402666666666667,0.5592,,3.05,26.65,,1.0,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,0.25,0.25,1.0,1.0,,,0.25,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1627751-1629628-1630193-1630558-1630567,1610612761,"Jakob Poeltl, RJ Barrett, Immanuel Quickley, Davion Mitchell, Scottie Barnes","Poeltl, Barrett, Quickley, Mitchell, Barnes",1627751-1629628-1630193-1630558-1630567,TOR,23.0,1,,-2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.60869565217391,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1627751-1629628-1630193-1630567-1641711,1610612761,"Jakob Poeltl, RJ Barrett, Immanuel Quickley, Scottie Barnes, Gradey Dick","Poeltl, Barrett, Quickley, Barnes, Dick",1627751-1629628-1630193-1630567-1641711,TOR,4602.0,7,77.0,-14.0,157.0,160.0,16.0,17.0,317.0,22.0,39.0,3.0,7.0,22.0,45.0,4.0,10.0,8.0,15.0,37.0,48.0,94.0,21.0,52.0,173.0,187.0,6.0,13.0,17.0,62.0,34.0,48.0,36.0,7.0,31.0,16.0,47.0,7.0,15.0,15.0,110.0,12.0,27.0,3.0,63.0,20.0,83.0,8.0,5.0,11.0,19.0,28.0,1.0,25.0,1.0,156.0,0.6458333333333334,0.6739130434782609,0.7619047619047619,0.40384615384615385,0.4117647058823529,0.5106382978723404,0.46153846153846156,0.5445205479452054,0.5,0.5440251572327044,0.4473684210526316,0.3561643835616438,0.07446808510638298,0.07692307692307693,1.0,0.84375,0.2608695652173913,0.821917808219178,0.23684210526315788,0.23529411764705882,1.0,99.19165580182529,13.828025477707007,15.19375,13.210191082802547,14.95625,0.2671232876712329,0.5641025641025641,0.6111111111111112,0.6818181818181818,0.3082191780821918,0.4888888888888889,0.5365853658536586,0.6818181818181818,0.0684931506849315,0.4,0.4,0.10273972602739725,0.5333333333333333,0.5333333333333333,0.875,0.2534246575342466,0.4666666666666667,0.42857142857142855,,0.6232876712328768,0.5409986206896552,0.51039,0.09826589595375723,6.428723404255319,25.540384615384614,2.0,2.0,3.0,8.0,5.0,12.0,,0.42105263157894735,0.21739130434782608,0.8333333333333334,0.13333333333333333,21.0,13.0,,,14.0,1.0,8.0,15.0,27.0,13.0,9.0,1.0,33.0,28.0,12.0,27.0,21.0,0.5,0.5333333333333333,0.55,0.5625,0.08888888888888889,0.8048780487804879,0.8235294117647058,0.25,0.35135135135135137,0.35135135135135137,0.6923076923076923,,,,0.3611111111111111,0.5396,0.07692307692307693,0.11538461538461539,0.15606936416184972,0.1337579617834395,6.0,0.2,0.21739130434782608,0.14285714285714285,15.0,4.0,2.0,8.0,8.0,9.0,5.0,,0.6363636363636364,0.5555555555555556,1.0,0.5,0.014492753623188406,,7.0,1.0,3.0,2.0,5.0,5.0,1.0,0.4,0.35,0.15,0.3333333333333333,1.0,2.0,2.0,2.0,3.0,1.0,1.0,4.0,,0.3333333333333333,0.7142857142857143,4.0,0.5714285714285714,1.0,2.0,0.5,,1.0,,1.0,,,,2.0,3.0,,3.0,0.1,2.0,1.0,1.0,,0.5,,1.0,1.0,,2.0,,,,,,,,1610612761,2025,2024-25,False
1627751-1629628-1630193-1641711-1642266,1610612761,"Jakob Poeltl, RJ Barrett, Immanuel Quickley, Gradey Dick, Ja'Kobe Walter","Poeltl, Barrett, Quickley, Dick, Walter",1627751-1629628-1630193-1641711-1642266,TOR,42.0,1,1.0,-2.0,2.0,3.0,,,5.0,,,,,,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,171.42857142857144,10.0,7.333333333333333,10.0,7.333333333333333,,,,,1.0,,,,,,,,,,,,,,,,0.4128,,,5.7,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1627751-1629628-1630193-1641711-1642419,1610612761,"Jakob Pöltl, RJ Barrett, Immanuel Quickley, Gradey Dick, Jamison Battle","Pöltl, Barrett, Quickley, Dick, Battle",1627751-1629628-1630193-1641711-1642419,TOR,68.0,3,1.0,-1.0,3.0,3.0,,3.0,6.0,,1.0,,,,1.0,,,,,2.0,,2.0,,2.0,1.0,2.0,,1.0,,,,,2.0,,,,,,,,,1.0,1.0,1.0,2.0,3.0,5.0,,,1.0,1.0,,,2.0,,1.0,,,,,,,,,,0.1,,0.5,,,1.0,1.0,0.5,1.0,0.5,1.0,1.0,127.05882352941177,11.0,11.666666666666666,5.333333333333333,11.666666666666666,0.25,,,,0.25,,,,,,,,,,,0.5,,,,0.75,0.465825,0.416925,,6.3,26.3,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,2.0,,,,,,,0.25,,,,,,,,0.5,,,,0.3351,,,1.0,0.3333333333333333,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1627751-1629628-1630534-1630558-1630567,1610612761,"Jakob Poeltl, RJ Barrett, Ochai Agbaji, Davion Mitchell, Scottie Barnes","Poeltl, Barrett, Agbaji, Mitchell, Barnes",1627751-1629628-1630534-1630558-1630567,TOR,2989.0,13,50.0,27.0,102.0,100.0,42.0,11.0,202.0,21.0,27.0,6.0,8.0,14.0,29.0,,3.0,5.0,11.0,17.0,35.0,59.0,10.0,28.0,117.0,90.0,7.0,10.0,15.0,44.0,26.0,27.0,17.0,4.0,22.0,9.0,31.0,5.0,10.0,12.0,71.0,8.0,18.0,4.0,47.0,11.0,58.0,6.0,5.0,5.0,15.0,19.0,,18.0,3.0,102.0,0.6285714285714286,0.7586206896551724,0.9,0.35714285714285715,0.35714285714285715,0.5932203389830508,0.7,0.5747126436781609,0.6363636363636364,0.5989583333333334,0.6818181818181818,0.3218390804597701,0.06779661016949153,0.037037037037037035,1.0,0.8181818181818182,0.3333333333333333,0.8113207547169812,0.2619047619047619,0.3333333333333333,0.8666666666666667,97.31682837069253,14.068627450980392,15.54,13.607843137254902,15.31,0.3103448275862069,0.7777777777777778,0.8076923076923077,0.47619047619047616,0.3333333333333333,0.4827586206896552,0.5384615384615384,0.8571428571428571,0.034482758620689655,,,0.12643678160919541,0.45454545454545453,0.5,1.0,0.19540229885057472,0.7272727272727273,0.75,,0.632183908045977,0.5478931034482758,0.5414375,0.1282051282051282,5.530508474576272,25.22142857142857,,1.0,1.0,10.0,8.0,9.0,,0.6666666666666666,0.4,0.6666666666666666,,15.0,5.0,,1.0,17.0,,3.0,4.0,19.0,5.0,4.0,,25.0,22.0,8.0,19.0,15.0,,0.75,0.75,0.75,0.10344827586206896,0.8064516129032258,0.8181818181818182,,0.29411764705882354,0.29411764705882354,0.8,0.09090909090909091,,,0.29411764705882354,0.47045833333333326,0.08602150537634409,0.12307692307692308,0.1623931623931624,0.14705882352941177,3.0,0.16666666666666666,0.08333333333333333,0.3333333333333333,3.0,12.0,2.0,4.0,2.0,4.0,3.0,,0.75,0.75,1.0,,0.02702702702702703,2.0,1.0,,1.0,1.0,2.0,10.0,,0.5,0.16666666666666666,0.16666666666666666,,,,,2.0,2.0,1.0,3.0,,2.0,,0.7777777777777778,1.0,1.0,,2.0,,,,1.0,,,0.03571428571428571,,1.0,3.0,,3.0,0.16666666666666666,1.0,1.0,,,1.0,,,1.0,0.09090909090909091,,,,,,,,,1610612761,2025,2024-25,False
1627751-1629628-1630534-1630558-1641711,1610612761,"Jakob Poeltl, RJ Barrett, Ochai Agbaji, Davion Mitchell, Gradey Dick","Poeltl, Barrett, Agbaji, Mitchell, Dick",1627751-1629628-1630534-1630558-1641711,TOR,9487.0,23,158.0,4.0,331.0,329.0,44.0,44.0,660.0,75.0,129.0,10.0,22.0,26.0,67.0,9.0,19.0,15.0,36.0,62.0,110.0,215.0,37.0,98.0,389.0,385.0,14.0,28.0,55.0,110.0,110.0,102.0,62.0,20.0,55.0,34.0,89.0,14.0,39.0,12.0,212.0,38.0,37.0,7.0,115.0,50.0,165.0,34.0,23.0,14.0,37.0,72.0,3.0,60.0,3.0,334.0,0.5,0.5392156862745098,0.918918918918919,0.37755102040816324,0.37755102040816324,0.5116279069767442,0.5,0.5287539936102237,0.5833333333333334,0.563768115942029,0.6111111111111112,0.31309904153354634,0.09302325581395349,0.10852713178294573,0.875,0.5873015873015873,0.36538461538461536,0.6878980891719745,0.30303030303030304,0.37735849056603776,0.5142857142857142,100.17919257931906,13.577039274924472,15.17629179331307,13.01510574018127,14.52887537993921,0.41214057507987223,0.5813953488372093,0.6521739130434783,0.52,0.21405750798722045,0.3880597014925373,0.4262295081967213,0.46153846153846156,0.06070287539936102,0.47368421052631576,0.47368421052631576,0.11501597444089456,0.4166666666666667,0.4166666666666667,0.9333333333333333,0.19808306709265175,0.5238095238095238,0.45454545454545453,,0.7252396166134185,0.5691744408945687,0.585735294117647,0.14138817480719795,4.929767441860465,25.06530612244898,8.0,14.0,11.0,23.0,16.0,40.0,,0.6216216216216216,0.34146341463414637,1.0,0.19047619047619047,63.0,22.0,4.0,6.0,58.0,7.0,22.0,43.0,75.0,22.0,20.0,4.0,71.0,73.0,31.0,75.0,63.0,0.5,0.5116279069767442,0.49122807017543857,0.5434782608695652,0.08955223880597014,0.7553191489361702,0.7647058823529411,0.4444444444444444,0.3548387096774194,0.36065573770491804,0.9090909090909091,0.14285714285714285,0.6666666666666666,0.75,0.3548387096774194,0.5607543859649123,0.09763313609467456,0.13025210084033614,0.1928020565552699,0.1903323262839879,12.0,0.19672131147540983,0.225,0.14285714285714285,9.0,16.0,8.0,13.0,6.0,14.0,3.0,1.0,0.4375,0.21428571428571427,6.0,0.4,0.041666666666666664,7.0,26.0,4.0,11.0,4.0,14.0,19.0,5.0,0.2857142857142857,0.45614035087719296,0.19298245614035087,0.36363636363636365,,,8.0,1.0,7.0,6.0,6.0,5.0,,,0.7307692307692307,13.0,0.5,3.0,6.0,0.375,0.6666666666666666,2.0,1.0,1.0,1.0,0.01020408163265306,0.016129032258064516,3.0,7.0,,6.0,0.05263157894736842,6.0,,,2.0,,0.02,,,,1.0,1.0,,,,,,,1610612761,2025,2024-25,False
1627751-1629628-1630534-1630558-1642266,1610612761,"Jakob Poeltl, RJ Barrett, Ochai Agbaji, Davion Mitchell, Ja'Kobe Walter","Poeltl, Barrett, Agbaji, Mitchell, Walter",1627751-1629628-1630534-1630558-1642266,TOR,359.0,4,6.0,-3.0,11.0,13.0,,1.0,24.0,2.0,4.0,,,1.0,1.0,,,1.0,1.0,3.0,3.0,5.0,2.0,4.0,14.0,17.0,,,3.0,4.0,2.0,6.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,10.0,,4.0,2.0,6.0,1.0,7.0,,,,2.0,4.0,,4.0,,11.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.6,,0.6666666666666666,1.5,0.6363636363636364,1.5,0.4444444444444444,0.2,0.25,1.0,0.8,,0.8,0.25,,1.0,96.26740947075209,18.363636363636363,12.076923076923077,17.09090909090909,11.923076923076923,0.4444444444444444,0.5,0.6666666666666666,0.5,0.1111111111111111,1.0,1.0,1.0,,,,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,,,,0.8888888888888888,0.6203888888888889,,0.21428571428571427,2.8600000000000003,25.35,,1.0,,2.0,2.0,4.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,,1.0,1.0,,,4.0,2.0,,2.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,0.485775,0.18181818181818182,0.2857142857142857,,0.18181818181818182,1.0,0.5,0.5,,,,,,,,,,0.6666666666666666,,,,,,1.0,,1.0,,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1627751-1629628-1630534-1630558-1642367,1610612761,"Jakob Poeltl, RJ Barrett, Ochai Agbaji, Davion Mitchell, Jonathan Mogbo","Poeltl, Barrett, Agbaji, Mitchell, Mogbo",1627751-1629628-1630534-1630558-1642367,TOR,560.0,7,9.0,-22.0,20.0,22.0,17.0,2.0,42.0,3.0,5.0,,,,4.0,,1.0,1.0,1.0,3.0,3.0,10.0,1.0,4.0,11.0,33.0,,,,2.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,1.0,,5.0,2.0,7.0,3.0,1.0,3.0,6.0,4.0,1.0,2.0,,11.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.3333333333333333,0.3,,0.32142857142857145,,0.34375,,0.2857142857142857,0.1,0.2,,0.5,0.14285714285714285,0.8333333333333334,0.2222222222222222,0.5,0.5,108.0,13.65,13.045454545454545,13.4,12.727272727272727,0.35714285714285715,0.6,0.75,0.3333333333333333,0.2857142857142857,,,,0.07142857142857142,,,0.07142857142857142,1.0,1.0,1.0,0.21428571428571427,,,,0.6428571428571429,0.5732192307692308,,,6.56,34.45,,1.0,2.0,3.0,1.0,2.0,,0.5,,,,5.0,,,1.0,2.0,,,1.0,2.0,,,,4.0,4.0,1.0,2.0,5.0,,,,0.25,,1.0,1.0,,,,,1.0,,,,0.4153,0.06666666666666667,0.09090909090909091,0.18181818181818182,0.25,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,1.0,,,0.5,,1.0,,1.0,,2.0,2.0,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1627751-1629628-1630534-1630558-1642419,1610612761,"Jakob Poeltl, RJ Barrett, Ochai Agbaji, Davion Mitchell, Jamison Battle","Poeltl, Barrett, Agbaji, Mitchell, Battle",1627751-1629628-1630534-1630558-1642419,TOR,140.0,4,2.0,-1.0,5.0,6.0,2.0,,11.0,2.0,2.0,,,,,,,,,,2.0,2.0,,,4.0,5.0,,,,4.0,,,,,2.0,,2.0,,2.0,,4.0,,,,3.0,,3.0,,,,3.0,2.0,,1.0,,4.0,1.0,1.0,,,,1.0,,1.0,,0.6666666666666666,,,,,,,,0.75,,,,113.14285714285714,12.2,13.166666666666666,12.2,11.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.62775,,,2.2,,,,,3.0,3.0,1.0,,1.0,,,,1.0,,,,,,1.0,1.0,2.0,,,,3.0,2.0,1.0,2.0,1.0,,1.0,1.0,0.5,,0.75,1.0,,,,,,,,,0.4897,0.3333333333333333,0.3333333333333333,0.5,0.2,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1627751-1629628-1630534-1630567-1641711,1610612761,"Jakob Poeltl, RJ Barrett, Ochai Agbaji, Scottie Barnes, Gradey Dick","Poeltl, Barrett, Agbaji, Barnes, Dick",1627751-1629628-1630534-1630567-1641711,TOR,3473.0,7,58.0,-24.0,122.0,127.0,14.0,12.0,249.0,29.0,41.0,4.0,9.0,10.0,17.0,1.0,2.0,6.0,14.0,28.0,40.0,60.0,12.0,42.0,125.0,149.0,4.0,10.0,8.0,54.0,26.0,30.0,28.0,5.0,27.0,10.0,37.0,6.0,20.0,7.0,84.0,5.0,23.0,3.0,49.0,14.0,63.0,8.0,7.0,7.0,28.0,24.0,2.0,14.0,1.0,117.0,0.675,0.7105263157894737,0.8333333333333334,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.4,0.5686274509803921,0.3076923076923077,0.5841121495327103,0.3076923076923077,0.4117647058823529,0.08333333333333333,0.0975609756097561,1.0,0.7666666666666667,0.25,0.7931034482758621,0.28,0.4166666666666667,0.8571428571428571,103.24215375755831,12.655737704918034,15.188976377952756,12.147540983606557,14.763779527559056,0.4019607843137255,0.7073170731707317,0.7837837837837838,0.6896551724137931,0.16666666666666666,0.5882352941176471,0.625,0.7,0.0196078431372549,0.5,0.5,0.13725490196078433,0.42857142857142855,0.42857142857142855,1.0,0.27450980392156865,0.6923076923076923,0.4444444444444444,0.25,0.8137254901960784,0.6202563725490197,0.6144916666666667,0.064,3.315,25.219047619047622,,3.0,1.0,21.0,15.0,14.0,,0.75,,0.875,,3.0,6.0,,3.0,9.0,,,,2.0,6.0,4.0,,23.0,12.0,5.0,2.0,3.0,,,,0.5,0.058823529411764705,0.8214285714285714,0.7619047619047619,,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.23076923076923078,,,0.21428571428571427,0.52845,0.04672897196261682,0.07692307692307693,0.016,0.02459016393442623,9.0,0.3,0.2727272727272727,0.375,6.0,4.0,,5.0,1.0,6.0,6.0,,0.5,1.0,2.0,,0.044444444444444446,4.0,,,1.0,,1.0,2.0,1.0,,,1.0,,,,2.0,2.0,6.0,,1.0,3.0,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1610612761,2025,2024-25,False
