EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,SecondChanceFg3Pct,LiveBallTurnoverPct,OffAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeAssists,DefLongMidRangeReboundPct,LongMidRangePctAssisted,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,Fg3aBlocked,FTOffRebounds,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Technical Free Throw Trips,Blocked3s,BlockedArc3,HeaveAttempts,OffensiveGoaltends,Arc3PctBlocked,Charge Fouls,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
1627739-1627826-1629611-201587-201935,1610612746,"Kris Dunn, Ivica Zubac, Terance Mann, Nicolas Batum, James Harden","Dunn, Zubac, Mann, Batum, Harden",1627739-1627826-1629611-201587-201935,LAC,65.0,1,1.0,2.0,3.0,2.0,,,5.0,,,,,,,,,,,,1.0,,,,1.0,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,1.0,,3.0,,4.0,,2.0,2.0,,,,,,,,,,0.3333333333333333,,1.0,,1.0,,,,1.0,,,,,1.0,,,110.76923076923077,11.0,16.0,11.0,16.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.5094,,0.6666666666666666,1.0,,,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627739-1627826-1629611-201935-202695,1610612746,"Kris Dunn, Ivica Zubac, Terance Mann, James Harden, Kawhi Leonard","Dunn, Zubac, Mann, Harden, Leonard",1627739-1627826-1629611-201935-202695,LAC,135.0,1,2.0,-2.0,5.0,4.0,,,9.0,,,,,,,,,,,1.0,3.0,,,1.0,3.0,,3.0,5.0,,,,,,3.0,,3.0,1.0,,1.0,1.0,1.0,,,,3.0,,,2.0,,,2.0,,2.0,,,,1.0,1.0,,2.0,,,,,,,,,3.0,,,1.0,0.3333333333333333,0.3333333333333333,,,0.5,,0.5,,1.0,,,,1.0,,0.6666666666666666,,,,,,1.0,,96.0,16.0,13.75,16.0,13.75,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,0.3333333333333333,0.56575,,,,,,26.166666666666668,,,,,,,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627739-1627826-1629645-201587-201935,1610612746,"Kris Dunn, Ivica Zubac, Kevin Porter Jr., Nicolas Batum, James Harden","Dunn, Zubac, Porter Jr., Batum, Harden",1627739-1627826-1629645-201587-201935,LAC,314.0,4,5.0,4.0,11.0,11.0,4.0,,22.0,2.0,2.0,,,1.0,2.0,,,,1.0,1.0,3.0,3.0,4.0,1.0,4.0,2.0,11.0,7.0,,,,2.0,4.0,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,,,2.0,1.0,,3.0,,3.0,3.0,1.0,2.0,,1.0,,2.0,,1.0,,2.0,,4.0,,2.0,11.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.3333333333333333,0.75,,0.5625,,0.55,,0.5,,0.5,,0.6666666666666666,,0.6,,,,,0.5,0.5,1.0,100.89171974522293,12.636363636363637,15.909090909090908,12.636363636363637,14.454545454545455,0.25,1.0,1.0,,0.25,0.5,0.5,1.0,,,,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,0.75,0.5,0.5452142857142857,,0.2,0.3333333333333333,,6.8500000000000005,36.25,,,,,,,1.0,,1.0,,,,,,,,,,0.5,,,,,,,,,,11.0,2.0,2.0,,1.0,1.0,3.0,,3.0,4.0,1.0,4.0,2.0,11.0,,,,,,2.0,,,,,,,,11.0,11.0,1.0,,0.25,0.75,0.5625,0.55,,,,,,,,,,,0.25,1.0,0.125,0.375,0.3333333333333333,0.5452142857142857,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1610612746,2025,2024-25,True
1627739-1627826-1641757-201587-201935,1610612746,"Kris Dunn, Ivica Zubac, Jordan Miller, Nicolas Batum, James Harden","Dunn, Zubac, Miller, Batum, Harden",1627739-1627826-1641757-201587-201935,LAC,104.0,1,2.0,2.0,3.0,4.0,,,7.0,1.0,1.0,,,,1.0,,,,1.0,,,1.0,2.0,,1.0,,2.0,,,,,2.0,,,,,,1.0,,1.0,,,1.0,,2.0,,,3.0,1.0,,4.0,,4.0,,,,,,,,,1.0,1.0,,,,,,2.0,1.0,1.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,1.0,,0.75,,0.8,,,,1.0,,0.6666666666666666,1.0,96.92307692307692,11.0,17.75,11.0,14.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.5489499999999999,,,,,3.6,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627739-1627884-1628964-1629599-201935,1610612746,"Kris Dunn, Derrick Jones Jr., Mo Bamba, Amir Coffey, James Harden","Dunn, Jones Jr., Bamba, Coffey, Harden",1627739-1627884-1628964-1629599-201935,LAC,73.0,1,1.0,-1.0,3.0,2.0,,1.0,5.0,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,2.0,4.0,5.0,1.0,1.0,2.0,2.0,,,,1.0,,1.0,,1.0,,,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,,2.0,,1.0,2.0,1.0,1.0,,,,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,0.5,,,,,1.0,,1.0,,1.0,,,,,98.63013698630138,14.333333333333334,15.0,12.666666666666666,15.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,0.5,,0.50545,,0.3333333333333333,0.5,0.5,8.1,29.2,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627739-1627884-1628964-201587-201935,1610612746,"Kris Dunn, Derrick Jones Jr., Mo Bamba, Nicolas Batum, James Harden","Dunn, Jones Jr., Bamba, Batum, Harden",1627739-1627884-1628964-201587-201935,LAC,16.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627739-1627884-1629599-1629611-1641757,1610612746,"Kris Dunn, Derrick Jones Jr., Amir Coffey, Terance Mann, Jordan Miller","Dunn, Jones Jr., Coffey, Mann, Miller",1627739-1627884-1629599-1629611-1641757,LAC,10.0,1,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,144.0,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627739-1627884-1629599-1629611-201587,1610612746,"Kris Dunn, Derrick Jones Jr., Amir Coffey, Terance Mann, Nicolas Batum","Dunn, Jones Jr., Coffey, Mann, Batum",1627739-1627884-1629599-1629611-201587,LAC,7.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627739-1627884-1629599-1629645-201587,1610612746,"Kris Dunn, Derrick Jones Jr., Amir Coffey, Kevin Porter Jr., Nicolas Batum","Dunn, Jones Jr., Coffey, Porter Jr., Batum",1627739-1627884-1629599-1629645-201587,LAC,34.0,1,1.0,,1.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,84.70588235294117,19.0,15.0,19.0,15.0,,,,,0.5,,,,,,,,,,,0.5,,,,,,,0.5,,0.365675,,,,,8.2,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612746,2025,2024-25,True
1627739-1627884-1629599-201587-201935,1610612746,"Kris Dunn, Derrick Jones Jr., Amir Coffey, Nicolas Batum, James Harden","Dunn, Jones Jr., Coffey, Batum, Harden",1627739-1627884-1629599-201587-201935,LAC,250.0,5,4.0,9.0,9.0,8.0,6.0,1.0,17.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,3.0,15.0,6.0,,,,2.0,4.0,6.0,,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,,1.0,2.0,1.0,1.0,4.0,1.0,5.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,2.0,,4.0,,1.0,15.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.75,,0.8571428571428571,,0.8333333333333334,,0.42857142857142855,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,97.91999999999999,10.777777777777779,19.125,10.777777777777779,18.75,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,,,,0.7142857142857143,1.0,0.5552499999999999,,0.125,0.2,,7.300000000000001,30.433333333333334,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,7.0,,1.0,,1.0,,1.0,,2.0,3.0,1.0,2.0,3.0,10.0,,,,,1.0,1.0,,,,,1.0,,,10.0,7.0,,1.0,0.5,0.6666666666666666,0.7,0.7142857142857143,,,,,,,,,,,0.2,,0.2,0.2,,0.4932375,,0.6666666666666666,0.7777777777777778,,,,,,1.0,1.0,,,,1.0,,,,,,1610612746,2025,2024-25,True
1627739-1627884-1629645-1630539-201935,1610612746,"Kris Dunn, Derrick Jones Jr., Kevin Porter Jr., Kai Jones, James Harden","Dunn, Jones Jr., Porter Jr., Jones, Harden",1627739-1627884-1629645-1630539-201935,LAC,42.0,2,1.0,2.0,1.0,1.0,,,2.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,1.0,,,,,,3.0,,,,,1.0,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,1.0,,,1.5,,1.5,,1.0,,,,,,,,,,,,,,68.57142857142857,14.0,28.0,14.0,28.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,0.5559,,,,,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627739-1627884-1629645-201587-201935,1610612746,"Kris Dunn, Derrick Jones Jr., Kevin Porter Jr., Nicolas Batum, James Harden","Dunn, Jones Jr., Porter Jr., Batum, Harden",1627739-1627884-1629645-201587-201935,LAC,168.0,1,3.0,3.0,5.0,5.0,5.0,2.0,10.0,2.0,2.0,1.0,1.0,,,,,,1.0,1.0,3.0,2.0,2.0,1.0,4.0,,7.0,4.0,1.0,1.0,5.0,,4.0,3.0,,3.0,1.0,,1.0,1.0,1.0,,,,3.0,2.0,,1.0,2.0,,3.0,2.0,5.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,,,1.0,0.25,0.25,1.0,1.0,0.5833333333333334,1.25,0.5833333333333334,1.25,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,,1.0,0.6666666666666666,,,1.0,85.71428571428572,12.6,21.0,11.4,20.0,0.3333333333333333,1.0,1.0,,,,,,,,,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,1.0,0.3333333333333333,0.6234583333333333,,,,0.7142857142857143,1.2,25.1,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627739-1628964-1629599-1629645-202695,1610612746,"Kris Dunn, Mo Bamba, Amir Coffey, Kevin Porter Jr., Kawhi Leonard","Dunn, Bamba, Coffey, Porter Jr., Leonard",1627739-1628964-1629599-1629645-202695,LAC,69.0,1,1.0,1.0,2.0,2.0,,,4.0,,,,,,,,,,,1.0,2.0,,,1.0,2.0,,3.0,2.0,,,,,,3.0,,2.0,1.0,,1.0,1.0,1.0,,,,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,3.0,,,1.0,0.5,0.5,,,0.75,,0.75,,1.0,,1.0,,,,1.0,,,,,,,,83.47826086956522,12.5,22.0,12.5,22.0,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,1.0,0.5,0.546,,,,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627739-1628964-1629599-1641757-201935,1610612746,"Kris Dunn, Mo Bamba, Amir Coffey, Jordan Miller, James Harden","Dunn, Bamba, Coffey, Miller, Harden",1627739-1628964-1629599-1641757-201935,LAC,119.0,1,2.0,2.0,4.0,5.0,,,9.0,,,,,,1.0,,,,,2.0,3.0,,1.0,2.0,3.0,,6.0,4.0,,,,,,3.0,3.0,3.0,2.0,,1.0,1.0,1.0,,,,3.0,,,2.0,,,2.0,,2.0,1.0,,1.0,,,,,,,,,,,,,6.0,,,0.5,0.6666666666666666,0.6666666666666666,,,0.75,,0.75,,0.75,,,,0.6666666666666666,,0.6666666666666666,,,,,,1.0,,108.90756302521008,12.0,14.2,12.0,14.0,,,,,0.25,,,,,,,,,,,0.75,0.6666666666666666,0.6666666666666666,0.5,,,,0.75,0.6666666666666666,0.5539875,,,,,4.0,28.133333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627739-1628964-1629599-201587-201935,1610612746,"Kris Dunn, Mo Bamba, Amir Coffey, Nicolas Batum, James Harden","Dunn, Bamba, Coffey, Batum, Harden",1627739-1628964-1629599-201587-201935,LAC,213.0,2,4.0,-7.0,7.0,8.0,2.0,,15.0,,,,,1.0,1.0,,1.0,,,1.0,3.0,1.0,2.0,1.0,3.0,,5.0,12.0,,,,2.0,,,3.0,3.0,1.0,1.0,,1.0,,,,1.0,2.0,,,2.0,,1.0,3.0,,3.0,1.0,,1.0,,1.0,,2.0,1.0,1.0,,,,,,,5.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5,,0.6,1.0,,,1.0,,1.0,,,,,,1.0,,101.40845070422536,15.0,13.5,15.0,13.5,,,,,0.2,1.0,1.0,1.0,0.2,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,0.6,0.3333333333333333,0.49134,,,,,9.85,26.266666666666666,,,,,,,1.0,1.0,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627739-1628964-1629645-1641757-201587,1610612746,"Kris Dunn, Mo Bamba, Kevin Porter Jr., Jordan Miller, Nicolas Batum","Dunn, Bamba, Porter Jr., Miller, Batum",1627739-1628964-1629645-1641757-201587,LAC,277.0,1,5.0,,9.0,8.0,,1.0,17.0,1.0,1.0,,,,2.0,,1.0,,1.0,2.0,3.0,1.0,4.0,2.0,4.0,2.0,10.0,10.0,,,,2.0,,6.0,,3.0,2.0,1.0,2.0,3.0,2.0,,1.0,,8.0,,1.0,2.0,,1.0,3.0,1.0,4.0,,,,,,,1.0,1.0,1.0,,1.0,,2.0,,1.0,10.0,1.0,1.0,1.0,0.5,0.5,0.25,,0.5,,0.5555555555555556,,0.5,1.0,,0.3333333333333333,1.0,,1.0,0.2,0.5,,,,1.0,,88.37545126353791,14.666666666666666,18.125,14.333333333333334,18.125,0.125,1.0,1.0,1.0,0.25,,,,0.125,,,0.125,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,0.625,0.6666666666666666,0.4991375,0.5106,0.1111111111111111,0.2,,10.575,24.825,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627739-1629599-1629611-1629645-201587,1610612746,"Kris Dunn, Amir Coffey, Terance Mann, Kevin Porter Jr., Nicolas Batum","Dunn, Coffey, Mann, Porter Jr., Batum",1627739-1629599-1629611-1629645-201587,LAC,18.0,1,,-2.0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,80.0,,17.0,,17.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1610612746,2025,2024-25,True
1627739-1629599-1629611-1641738-1641757,1610612746,"Kris Dunn, Amir Coffey, Terance Mann, Kobe Brown, Jordan Miller","Dunn, Coffey, Mann, Brown, Miller",1627739-1629599-1629611-1641738-1641757,LAC,92.0,1,2.0,-3.0,2.0,4.0,,,6.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,2.0,4.0,7.0,,,,2.0,,,,,,1.0,,1.0,,,1.0,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,2.0,,1.0,4.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,0.5,,0.5,,,,,,0.5,,93.91304347826086,22.0,12.0,22.0,10.75,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.6813,,0.5,0.5,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627739-1629599-1629611-201587-201935,1610612746,"Kris Dunn, Amir Coffey, Terance Mann, Nicolas Batum, James Harden","Dunn, Coffey, Mann, Batum, Harden",1627739-1629599-1629611-201587-201935,LAC,130.0,1,2.0,7.0,5.0,5.0,3.0,,10.0,3.0,4.0,,,,1.0,,,,,,,3.0,5.0,,,1.0,7.0,,,,,4.0,2.0,,,,,2.0,,2.0,,,2.0,,4.0,,,1.0,2.0,,3.0,,3.0,1.0,,1.0,,,,,,1.0,,2.0,,1.0,1.0,1.0,7.0,0.6666666666666666,0.6666666666666666,,,,0.6,,0.6,,0.7,,,,1.0,,0.5,,0.75,,,,,1.0,,1.0,110.76923076923077,11.0,15.0,11.0,12.2,0.8,0.75,1.0,0.6666666666666666,0.2,,,,,,,,,,,,,,,,,,0.8,,0.54848,,0.2,0.2,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,4.0,,,,,,3.0,5.0,,,1.0,7.0,1.0,,,,,,,,,,,,,7.0,5.0,,,,0.6,0.6,0.7,,0.2,0.25,,,,,,,,0.8,0.75,,,,0.54848,,1.0,1.0,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1627739-1629599-1629611-201587-202695,1610612746,"Kris Dunn, Amir Coffey, Terance Mann, Nicolas Batum, Kawhi Leonard","Dunn, Coffey, Mann, Batum, Leonard",1627739-1629599-1629611-201587-202695,LAC,248.0,1,4.0,-7.0,7.0,7.0,,,14.0,1.0,2.0,,,1.0,1.0,,1.0,,,,,2.0,4.0,,,2.0,6.0,13.0,,,,,4.0,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,2.0,,3.0,2.0,3.0,,2.0,,2.0,,1.0,6.0,,,,,,0.5,,0.5,,0.6,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,81.29032258064515,18.571428571428573,16.857142857142858,18.571428571428573,16.857142857142858,0.5,0.5,0.5,,0.25,1.0,1.0,,0.25,,,,,,,,,,,,,,0.5,,0.430025,,0.2,0.2,,8.475,,,,,,,,1.0,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612746,2025,2024-25,True
