EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2A,AtRimAssists,OffThreePtRebounds,Steals,BadPassSteals,LostBallTurnovers,FTA,TwoPtShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,SecondChanceArc3FGA,SecondChanceFG3A,ShootingFouls,BlockedShortMidRange,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChancePoints,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,SecondChanceAtRimFGA,Fg2aBlocked,FTDefRebounds,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,SecondChanceAtRimFrequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,OffAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShortMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFtPoints,PtsUnassisted3s,SelfOReb,SecondChanceTurnovers,PenaltyTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,DefAtRimReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,SecondChanceFtPoints,LostBallSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Charge Fouls,Fg3aBlocked,FTOffRebounds,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,HeaveAttempts,LongMidRangeAssists,LongMidRangePctAssisted,3SecondViolations,Arc3PctBlocked,Charge Fouls Drawn,OffensiveGoaltends,BlockedCorner3,3pt And 1 Free Throw Trips,DefensiveGoaltends,Transition Take Fouls,Transition Take Fouls Drawn,team_id,year,season,team_vs
1628449-1628981-1630534-1641711-1642347,1610612761,"Chris Boucher, Bruno Fernando, Ochai Agbaji, Gradey Dick, Jamal Shead","Boucher, Fernando, Agbaji, Dick, Shead",1628449-1628981-1630534-1641711-1642347,TOR,257.0,3,4.0,3.0,8.0,10.0,4.0,18.0,,,1.0,1.0,,,3.0,4.0,1.0,2.0,3.0,4.0,13.0,10.0,,1.0,8.0,2.0,,3.0,4.0,3.0,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,2.0,3.0,5.0,1.0,6.0,,,1.0,,,1.0,1.0,,1.0,,,,,13.0,8.0,4.0,1.0,1.0,0.3333333333333333,0.75,0.75,0.5,,0.9166666666666666,1.0,0.9285714285714286,1.0,0.6666666666666666,,1.0,1.0,0.6666666666666666,0.8333333333333334,0.5,,1.0,1.0,0.6666666666666666,100.85603112840467,13.25,15.1,13.25,12.8,,,,0.16666666666666666,1.0,1.0,1.0,,,,,0.6666666666666666,0.75,0.75,0.3333333333333333,0.6666666666666666,0.75,0.5301166666666667,0.5067,0.6153846153846154,10.75,26.975,0.5,,,1.0,2.0,,,,1.0,1.0,,2.0,1.0,,,,,,,,0.16666666666666666,,,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,,,,0.6666666666666666,1.0,,,,,,,2.0,6.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628449-1628981-1630534-1642347-1642419,1610612761,"Chris Boucher, Bruno Fernando, Ochai Agbaji, Jamal Shead, Jamison Battle","Boucher, Fernando, Agbaji, Shead, Battle",1628449-1628981-1630534-1642347-1642419,TOR,273.0,4,5.0,13.0,9.0,9.0,4.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,2.0,3.0,6.0,15.0,2.0,,,5.0,4.0,,9.0,5.0,2.0,2.0,3.0,5.0,2.0,1.0,1.0,13.0,,2.0,3.0,5.0,1.0,6.0,,,1.0,,,1.0,1.0,,5.0,,1.0,,1.0,12.0,5.0,4.0,1.0,1.0,1.0,0.5,0.5,1.0,,0.8125,1.5,0.8333333333333334,1.25,0.75,,0.5,,1.0,0.625,0.3333333333333333,,0.5,1.0,1.0,94.94505494505495,14.666666666666666,15.666666666666666,14.444444444444445,14.666666666666666,0.125,1.0,1.0,0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.625,0.4,0.4,1.0,0.875,0.4,0.5587,0.53115,0.3333333333333333,4.1,26.71666666666667,0.4444444444444444,1.0,,,2.0,,1.0,1.0,,,,3.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,0.125,0.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.5,1.5,1.0,1.0,0.2,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612761,2025,2024-25,True
1628449-1628981-1630558-1630567-1642347,1610612761,"Chris Boucher, Bruno Fernando, Davion Mitchell, Scottie Barnes, Jamal Shead","Boucher, Fernando, Mitchell, Barnes, Shead",1628449-1628981-1630558-1630567-1642347,TOR,243.0,1,4.0,12.0,9.0,8.0,4.0,17.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,17.0,5.0,,1.0,7.0,4.0,2.0,6.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,,10.0,1.0,2.0,3.0,5.0,1.0,6.0,,,,,,,1.0,,4.0,,,,,17.0,7.0,4.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.75,,0.8571428571428571,0.5,0.85,0.7,0.42857142857142855,,1.0,1.0,1.0,1.0,0.5,,1.0,,1.0,100.74074074074075,11.0,18.0,9.666666666666666,18.0,0.42857142857142855,0.6666666666666666,1.0,0.14285714285714285,1.0,1.0,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,0.8571428571428571,0.5,0.5886714285714286,0.5481833333333334,0.4117647058823529,2.625,25.599999999999998,0.4444444444444444,1.0,,,5.0,,2.0,,,,,6.0,2.0,,,,,,,1.0,,,,0.2222222222222222,0.3333333333333333,5.0,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,0.25,0.3333333333333333,,,,1.0,,1.0,1.0,2.0,0.5,1.0,0.3333333333333333,,0.3333333333333333,,0.5355,,,,1.0,1.0,4.0,,,,,,1.0,1.0,,,,,0.3333333333333333,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628449-1628981-1630558-1641711-1642347,1610612761,"Chris Boucher, Bruno Fernando, Davion Mitchell, Gradey Dick, Jamal Shead","Boucher, Fernando, Mitchell, Dick, Shead",1628449-1628981-1630558-1641711-1642347,TOR,40.0,1,1.0,-1.0,2.0,2.0,,4.0,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,2.0,3.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,0.5,,0.5,,0.5,,,,,,,,,,,144.0,16.0,4.0,16.0,4.0,,,,0.5,1.0,1.0,,,,,,0.5,,,,0.5,,0.480675,,,5.1,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628449-1628981-1630558-1641711-1642419,1610612761,"Chris Boucher, Bruno Fernando, Davion Mitchell, Gradey Dick, Jamison Battle","Boucher, Fernando, Mitchell, Dick, Battle",1628449-1628981-1630558-1641711-1642419,TOR,70.0,1,1.0,-1.0,3.0,2.0,,5.0,,,,,,,,,1.0,2.0,,,2.0,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,0.5,,0.5,,0.5,,,,,,,,,,,,,102.85714285714285,14.333333333333334,13.5,14.333333333333334,13.5,,,,,,,,,,,,,,,,,,0.4281,,,16.85,,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628449-1628981-1630567-1641711-1642347,1610612761,"Chris Boucher, Bruno Fernando, Scottie Barnes, Gradey Dick, Jamal Shead","Boucher, Fernando, Barnes, Dick, Shead",1628449-1628981-1630567-1641711-1642347,TOR,53.0,2,1.0,1.0,2.0,2.0,2.0,4.0,,,,,1.0,1.0,,,,,1.0,1.0,3.0,2.0,,,3.0,,,3.0,,,,1.0,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,,,1.0,1.0,1.0,,,1.5,1.5,1.5,1.5,1.0,,,,,,,,,,,108.67924528301887,11.5,15.0,11.5,15.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,0.65835,0.65835,1.0,,22.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628449-1628981-1630567-1642347-1642367,1610612761,"Chris Boucher, Bruno Fernando, Scottie Barnes, Jamal Shead, Jonathan Mogbo","Boucher, Fernando, Barnes, Shead, Mogbo",1628449-1628981-1630567-1642347-1642367,TOR,4.0,1,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,360.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,2.0,,,,,,,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628449-1628981-1630567-1642347-1642419,1610612761,"Chris Boucher, Bruno Fernando, Scottie Barnes, Jamal Shead, Jamison Battle","Boucher, Fernando, Barnes, Shead, Battle",1628449-1628981-1630567-1642347-1642419,TOR,1025.0,3,17.0,-8.0,35.0,35.0,21.0,70.0,5.0,8.0,3.0,6.0,,,5.0,13.0,8.0,15.0,5.0,13.0,36.0,44.0,6.0,10.0,28.0,16.0,,12.0,13.0,5.0,8.0,4.0,12.0,4.0,,3.0,28.0,1.0,5.0,4.0,9.0,2.0,11.0,4.0,2.0,1.0,,,5.0,8.0,,7.0,1.0,1.0,,1.0,34.0,28.0,21.0,1.0,1.0,0.8,0.38461538461538464,0.38461538461538464,0.5333333333333333,0.6,0.5535714285714286,0.631578947368421,0.5806451612903226,0.6666666666666666,0.4642857142857143,0.8,0.4444444444444444,0.14285714285714285,0.5,0.47368421052631576,0.13333333333333333,,0.5,,0.3333333333333333,98.34146341463415,15.542857142857143,13.742857142857142,15.057142857142857,12.8,0.2857142857142857,0.625,0.8333333333333334,0.21428571428571427,0.5,0.75,1.0,,,,,0.4642857142857143,0.38461538461538464,0.38461538461538464,0.8,0.75,0.38461538461538464,0.5604857142857143,0.5598210526315789,0.7777777777777778,4.86,26.146153846153844,0.6,3.0,,1.0,5.0,2.0,5.0,1.0,2.0,1.0,2.0,7.0,3.0,,,0.125,0.125,0.75,,1.0,0.03571428571428571,,,0.1,0.17647058823529413,12.0,,,2.0,1.0,,,,2.0,,0.5,0.5,,,0.05555555555555555,,4.0,,0.26666666666666666,0.25,,,3.0,5.0,4.0,9.0,4.0,9.0,0.4444444444444444,0.3333333333333333,0.2631578947368421,0.6,0.47368421052631576,0.4444444444444444,0.396,0.3333333333333333,,,,,4.0,3.0,,1.0,1.0,,1.0,0.3333333333333333,,,,,,,,1.0,,0.5,,,1.0,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,1610612761,2025,2024-25,True
1628449-1628981-1641711-1642347-1642367,1610612761,"Chris Boucher, Bruno Fernando, Gradey Dick, Jamal Shead, Jonathan Mogbo","Boucher, Fernando, Dick, Shead, Mogbo",1628449-1628981-1641711-1642347-1642367,TOR,39.0,1,1.0,-2.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,73.84615384615384,24.0,15.0,24.0,15.0,,,,,,,,1.0,,,,,,,,1.0,,0.61005,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628449-1628981-1641711-1642347-1642419,1610612761,"Chris Boucher, Bruno Fernando, Gradey Dick, Jamal Shead, Jamison Battle","Boucher, Fernando, Dick, Shead, Battle",1628449-1628981-1641711-1642347-1642419,TOR,84.0,1,1.0,3.0,2.0,2.0,2.0,4.0,,,,,1.0,1.0,,1.0,,,1.0,2.0,3.0,,,,3.0,,,3.0,1.0,,,1.0,1.0,,1.0,,3.0,,,,,1.0,1.0,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,3.0,2.0,,,1.0,0.5,0.5,,,0.75,0.75,0.75,0.75,1.0,,,,,,1.0,,,,,68.57142857142857,15.5,26.5,14.5,14.0,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,1.0,,0.5862,0.5862,1.0,,24.55,1.0,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,2.0,,1.0,,,,,1.0,3.0,1.0,1.5,1.5,,,1.0,,,,,,,,,,,1.0,1.0,2.0,0.5,,,,0.5,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628449-1628981-1642347-1642367-1642419,1610612761,"Chris Boucher, Bruno Fernando, Jamal Shead, Jonathan Mogbo, Jamison Battle","Boucher, Fernando, Shead, Mogbo, Battle",1628449-1628981-1642347-1642367-1642419,TOR,65.0,1,1.0,5.0,3.0,2.0,,5.0,1.0,1.0,,,,,1.0,3.0,1.0,1.0,1.0,3.0,5.0,,,,,,2.0,3.0,3.0,1.0,,1.0,1.0,1.0,,,3.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,2.0,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.625,,0.625,,0.75,,1.0,,,1.0,0.5,,,1.0,,110.76923076923077,12.666666666666666,13.5,11.666666666666666,13.5,0.25,1.0,1.0,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.601225,,,1.3,27.2,,1.0,,,,,,1.0,1.0,1.0,,,,,,0.5,0.5,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,3.0,1.0,1.5,1.5,1.0,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628449-1629628-1630193-1630534-1642367,1610612761,"Chris Boucher, RJ Barrett, Immanuel Quickley, Ochai Agbaji, Jonathan Mogbo","Boucher, Barrett, Quickley, Agbaji, Mogbo",1628449-1629628-1630193-1630534-1642367,TOR,167.0,1,3.0,3.0,5.0,5.0,,10.0,4.0,4.0,,,,,,1.0,4.0,4.0,,1.0,10.0,7.0,,,,4.0,4.0,,1.0,,2.0,,2.0,,,,4.0,,2.0,,2.0,,2.0,,,,,,,2.0,,,,,,,10.0,,,0.5,0.5,,,,1.0,,0.8,,0.8,,0.2,,,,1.0,1.0,,,,,1.0,86.22754491017965,18.4,15.0,18.4,15.0,0.8,1.0,1.0,,,,,,,,,0.2,,,,1.0,,0.68003,,,1.475,26.7,,,,,2.0,,2.0,,,,,2.0,,,,,,,,0.5,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628449-1629628-1630193-1630558-1630567,1610612761,"Chris Boucher, RJ Barrett, Immanuel Quickley, Davion Mitchell, Scottie Barnes","Boucher, Barrett, Quickley, Mitchell, Barnes",1628449-1629628-1630193-1630558-1630567,TOR,210.0,1,4.0,7.0,7.0,6.0,2.0,13.0,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,15.0,8.0,1.0,1.0,4.0,,2.0,9.0,2.0,2.0,,3.0,3.0,2.0,1.0,,9.0,,,,,,,,,,,,,1.0,,2.0,,,,1.0,15.0,4.0,2.0,,,1.0,1.0,1.0,0.5,1.0,1.1,1.0,1.0714285714285714,1.0,0.6,,,,,,,,,,,89.14285714285714,13.428571428571429,19.333333333333332,13.428571428571429,17.0,0.2,1.0,1.0,0.2,,,,0.2,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.8,1.0,0.55257,0.8409,0.26666666666666666,5.25,26.833333333333332,0.2857142857142857,,,,4.0,,,,1.0,1.0,,4.0,2.0,,,,,,,,,,,0.2857142857142857,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628449-1629628-1630193-1630558-1642367,1610612761,"Chris Boucher, RJ Barrett, Immanuel Quickley, Davion Mitchell, Jonathan Mogbo","Boucher, Barrett, Quickley, Mitchell, Mogbo",1628449-1629628-1630193-1630558-1642367,TOR,3.0,1,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,2.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,960.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628449-1629628-1630193-1641711-1642419,1610612761,"Chris Boucher, RJ Barrett, Immanuel Quickley, Gradey Dick, Jamison Battle","Boucher, Barrett, Quickley, Dick, Battle",1628449-1629628-1630193-1641711-1642419,TOR,3.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628449-1629628-1630193-1642266-203482,1610612761,"Chris Boucher, RJ Barrett, Immanuel Quickley, Ja'Kobe Walter, Kelly Olynyk","Boucher, Barrett, Quickley, Walter, Olynyk",1628449-1629628-1630193-1642266-203482,TOR,66.0,1,1.0,2.0,2.0,2.0,,4.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,,,5.0,3.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,5.0,,,,,,,,1.0,,1.0,,1.25,,,,,,,,,,,,,87.27272727272727,17.5,15.5,17.5,15.5,0.5,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,0.5,,0.60355,,,3.3,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628449-1629628-1630193-1642367-1642419,1610612761,"Chris Boucher, RJ Barrett, Immanuel Quickley, Jonathan Mogbo, Jamison Battle","Boucher, Barrett, Quickley, Mogbo, Battle",1628449-1629628-1630193-1642367-1642419,TOR,132.0,1,2.0,-2.0,4.0,4.0,4.0,8.0,,,2.0,2.0,,,1.0,1.0,2.0,2.0,1.0,1.0,7.0,9.0,2.0,2.0,7.0,2.0,2.0,,1.0,1.0,1.0,,1.0,,,1.0,2.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,7.0,7.0,4.0,0.5,0.5,,1.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,0.3333333333333333,1.0,,,,,,,,,,87.27272727272727,20.0,13.0,20.0,11.75,,,,0.6666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,0.4297333333333333,0.4297333333333333,1.0,7.1,27.1,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,0.3333333333333333,1.0,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628449-1629628-1630534-1630558-1630567,1610612761,"Chris Boucher, RJ Barrett, Ochai Agbaji, Davion Mitchell, Scottie Barnes","Boucher, Barrett, Agbaji, Mitchell, Barnes",1628449-1629628-1630534-1630558-1630567,TOR,12.0,1,,2.0,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,120.0,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1628449-1629628-1630534-1630558-1641711,1610612761,"Chris Boucher, RJ Barrett, Ochai Agbaji, Davion Mitchell, Gradey Dick","Boucher, Barrett, Agbaji, Mitchell, Dick",1628449-1629628-1630534-1630558-1641711,TOR,176.0,2,3.0,-2.0,6.0,6.0,,12.0,,,,,,1.0,1.0,3.0,1.0,2.0,1.0,4.0,5.0,7.0,,,,,2.0,3.0,3.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,1.0,3.0,1.0,4.0,1.0,,,,,1.0,3.0,,,,,,,5.0,,,,,1.0,0.25,0.25,0.5,,0.4166666666666667,,0.4166666666666667,,0.6666666666666666,1.0,0.5,,1.0,0.6666666666666666,0.25,,,,1.0,98.18181818181819,14.0,15.333333333333334,13.666666666666666,15.166666666666666,,,,,,,,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.39105833333333334,,,18.05,27.049999999999997,,1.0,1.0,2.0,,,,1.0,,,1.0,,,,,0.3333333333333333,,,,,0.3333333333333333,0.5,0.5,,,2.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612761,2025,2024-25,True
