EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,Assisted2sPct,NonPutbacksAssisted2sPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,BadPassSteals,DeadBallTurnovers,Charge Fouls,BlockingFoulsDrawn,LostBallTurnovers,BlockingFouls,LongMidRangeFGM,LongMidRangeAssists,Charge Fouls Drawn,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceTurnovers,Offensive Fouls,ShortMidRangePctBlocked,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsPutbacks,SecondChanceFg3Pct,PenaltyFg3Pct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,Blocked2s,BlockedAtRim,Blocks,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceArc3FGM,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,Travels,SecondChanceCorner3PctAssisted,3SecondViolations,Technical Free Throw Trips,DefensiveGoaltends,BlockedLongMidRange,Blocked3s,BlockedArc3,LostBallOutOfBoundsTurnovers,OffensiveGoaltends,BlockedCorner3,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Clear Path Fouls,LongMidRangePctBlocked,HeaveAttempts,Corner3PctBlocked,team_id,year,season,team_vs
201142-201627-202704-203079-203500,1610612760,"Kevin Durant, Anthony Morrow, Reggie Jackson, Dion Waiters, Steven Adams","Durant, Morrow, Jackson, Waiters, Adams",201142-201627-202704-203079-203500,OKC,207.0,2,3.0,2.0,8.0,9.0,,5.0,2.0,17.0,2.0,5.0,1.0,1.0,,,,,1.0,2.0,2.0,7.0,1.0,2.0,,7.0,5.0,1.0,1.0,2.0,,,,,2.0,3.0,2.0,1.0,1.0,,1.0,2.0,1.0,,5.0,2.0,3.0,1.0,5.0,2.0,7.0,,,1.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,,5.0,,,1.0,,1.0,0.5,0.5,0.2857142857142857,1.0,,0.3888888888888889,1.0,,0.3888888888888889,1.0,,0.2222222222222222,,0.14285714285714285,0.2,,1.0,1.0,1.0,0.4,1.0,0.3333333333333333,0.6666666666666666,1.0,118.26086956521739,13.25,11.222222222222221,13.125,11.222222222222221,0.5555555555555556,0.4,0.5,,,,,0.2222222222222222,0.5,0.5,1.0,1.0,1.0,,,0.7777777777777778,0.5,0.5214444444444444,0.6467,,0.1111111111111111,0.14285714285714285,0.2857142857142857,,6.514285714285714,24.05,,,2.0,,,2.0,,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,,,,,1.0,1.0,,0.2,0.5,,0.2222222222222222,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201142-201627-202704-203079-2555,1610612760,"Kevin Durant, Anthony Morrow, Reggie Jackson, Dion Waiters, Nick Collison","Durant, Morrow, Jackson, Waiters, Collison",201142-201627-202704-203079-2555,OKC,109.0,1,2.0,-3.0,3.0,3.0,,,,6.0,,,,,,,,,,,,3.0,,,2.0,2.0,5.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,3.0,1.0,2.0,1.0,,2.0,,,,,,,,,,,,,,0.25,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,79.26605504587155,19.0,17.333333333333332,19.0,17.333333333333332,,,,,,,,,,,,,,,,,,0.4045666666666667,,,0.25,0.25,,,13.6,,,1.0,2.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,1.0,,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,1610612760,2015,2014-15,False
201142-201627-202704-203079-2570,1610612760,"Kevin Durant, Anthony Morrow, Reggie Jackson, Dion Waiters, Kendrick Perkins","Durant, Morrow, Jackson, Waiters, Perkins",201142-201627-202704-203079-2570,OKC,2518.0,9,42.0,11.0,89.0,88.0,13.0,11.0,7.0,177.0,19.0,26.0,2.0,3.0,6.0,8.0,2.0,7.0,5.0,18.0,34.0,57.0,7.0,25.0,13.0,102.0,91.0,3.0,5.0,6.0,8.0,12.0,,22.0,46.0,18.0,18.0,5.0,2.0,,6.0,17.0,4.0,2.0,40.0,4.0,23.0,2.0,36.0,7.0,43.0,6.0,2.0,5.0,1.0,8.0,,10.0,16.0,16.0,1.0,20.0,13.0,,96.0,22.0,13.0,1.0,,0.8571428571428571,0.28,0.28,0.5964912280701754,0.6,0.6666666666666666,0.5426829268292683,0.42857142857142855,0.6875,0.5730337078651685,0.42857142857142855,0.6875,0.3048780487804878,,0.03508771929824561,0.07692307692307693,,0.625,1.0,0.71875,0.17391304347826086,0.7391304347826086,0.15,0.14285714285714285,0.6923076923076923,101.22319301032564,14.089887640449438,14.363636363636363,13.696629213483146,13.579545454545455,0.3170731707317073,0.7307692307692307,0.7916666666666666,0.08536585365853659,0.2857142857142857,0.2857142857142857,1.0,0.21951219512195122,0.2777777777777778,0.2777777777777778,0.8,0.42857142857142855,0.6666666666666666,0.5,0.75,0.6219512195121951,0.2777777777777778,0.5167975609756098,0.45395,0.4799375,0.14606741573033707,0.203125,0.058823529411764705,0.21568627450980393,7.703508771929824,24.704,0.14606741573033707,14.0,17.0,1.0,2.0,22.0,3.0,11.0,5.0,2.0,11.0,,0.3235294117647059,0.3333333333333333,0.7857142857142857,0.11764705882352941,0.4,0.09090909090909091,0.16666666666666666,0.7,0.75,1.0,,0.2631578947368421,0.17073170731707318,0.2073170731707317,,0.14285714285714285,4.0,3.0,,,4.0,,6.0,,,0.7777777777777778,0.35294117647058826,0.35294117647058826,,,2.0,,9.0,,1.0,1.0,1.0,1.0,3.0,,,2.0,4.0,2.0,,0.5,,0.6428571428571429,0.6428571428571429,0.14285714285714285,,0.0625,1.0,0.1875,0.3333333333333333,7.0,3.0,8.0,6.0,,0.6666666666666666,,,,,,1.0,6.0,3.0,4.0,0.5,,,1.0,0.25,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1610612760,2015,2014-15,False
201142-201627-202704-203087-2555,1610612760,"Kevin Durant, Anthony Morrow, Reggie Jackson, Jeremy Lamb, Nick Collison","Durant, Morrow, Jackson, Lamb, Collison",201142-201627-202704-203087-2555,OKC,134.0,1,2.0,-3.0,4.0,4.0,,1.0,1.0,8.0,,1.0,,,,,1.0,1.0,,1.0,,1.0,1.0,2.0,2.0,5.0,8.0,,,2.0,,,,,,3.0,1.0,,,,1.0,1.0,,1.0,3.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,1.0,,3.0,,,,,1.0,0.5,0.5,,,,0.5,,,0.625,1.0,,0.6666666666666666,,,,,1.0,1.0,,,,0.5,,,85.97014925373134,17.5,16.0,17.0,16.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,1.0,,0.61465,,,0.25,0.5,0.4,,1.4,24.25,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201142-201627-202704-203087-2570,1610612760,"Kevin Durant, Anthony Morrow, Reggie Jackson, Jeremy Lamb, Kendrick Perkins","Durant, Morrow, Jackson, Lamb, Perkins",201142-201627-202704-203087-2570,OKC,1350.0,5,22.0,-9.0,39.0,42.0,8.0,9.0,6.0,81.0,9.0,15.0,1.0,3.0,,1.0,1.0,3.0,1.0,12.0,13.0,25.0,2.0,15.0,5.0,37.0,46.0,3.0,5.0,6.0,1.0,4.0,3.0,8.0,12.0,6.0,12.0,1.0,1.0,,2.0,9.0,1.0,1.0,20.0,6.0,14.0,1.0,19.0,7.0,26.0,1.0,1.0,3.0,2.0,4.0,2.0,6.0,9.0,8.0,1.0,5.0,2.0,1.0,31.0,8.0,8.0,,1.0,1.0,0.13333333333333333,0.13333333333333333,0.52,0.6,0.25,0.4,0.42857142857142855,0.4166666666666667,0.44047619047619047,0.42857142857142855,0.5714285714285714,0.375,,0.04,0.06666666666666667,,0.75,1.0,0.7777777777777778,0.5454545454545454,0.72,0.30434782608695654,0.6666666666666666,1.0,86.4,15.743589743589743,17.523809523809526,14.512820512820513,16.333333333333332,0.375,0.6,0.6428571428571429,0.075,0.3333333333333333,0.3333333333333333,1.0,0.3,0.08333333333333333,0.08333333333333333,1.0,0.42857142857142855,0.3333333333333333,0.16666666666666666,,0.75,0.08333333333333333,0.531015,0.47397500000000004,0.43600833333333333,0.04878048780487805,0.07692307692307693,0.16216216216216217,0.21621621621621623,5.872000000000001,25.266666666666666,0.20512820512820512,5.0,5.0,2.0,2.0,14.0,,7.0,5.0,1.0,4.0,,0.5384615384615384,0.5833333333333334,0.5714285714285714,0.08333333333333333,,0.5,0.1,0.5714285714285714,0.5714285714285714,,,0.5555555555555556,0.125,0.125,,0.2857142857142857,,1.0,,,1.0,,1.0,1.0,1.0,0.8571428571428571,0.2,0.2,1.0,,1.0,,3.0,,,1.0,1.0,,1.0,,,1.0,2.0,2.0,,0.5,,0.6,0.6,,,0.16666666666666666,1.0,0.16666666666666666,,2.0,1.0,2.0,1.0,,0.3333333333333333,,1.0,,,,,1.0,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,1610612760,2015,2014-15,False
201142-201627-202704-203103-2570,1610612760,"Kevin Durant, Anthony Morrow, Reggie Jackson, Perry Jones III, Kendrick Perkins","Durant, Morrow, Jackson, Jones III, Perkins",201142-201627-202704-203103-2570,OKC,595.0,3,10.0,2.0,21.0,21.0,4.0,3.0,5.0,42.0,5.0,8.0,2.0,2.0,,,,1.0,1.0,4.0,11.0,16.0,1.0,5.0,4.0,29.0,27.0,3.0,4.0,8.0,,1.0,2.0,2.0,12.0,3.0,4.0,1.0,1.0,,1.0,6.0,1.0,,13.0,3.0,5.0,,7.0,5.0,12.0,2.0,1.0,1.0,,2.0,,2.0,3.0,4.0,1.0,4.0,1.0,1.0,21.0,2.0,4.0,,1.0,1.0,0.2,0.2,0.6875,0.75,,0.5952380952380952,0.75,,0.6304347826086957,0.8,0.25,0.23809523809523808,,0.0625,0.125,,0.5,,0.8333333333333334,0.6,0.7777777777777778,0.5555555555555556,1.0,1.0,101.64705882352942,13.285714285714286,15.047619047619047,12.761904761904763,14.142857142857142,0.38095238095238093,0.625,0.7142857142857143,0.047619047619047616,,,,0.19047619047619047,0.25,0.25,1.0,0.5,1.0,,,0.6190476190476191,0.25,0.49402142857142856,0.5164666666666667,0.4963666666666667,0.045454545454545456,0.058823529411764705,0.27586206896551724,0.06896551724137931,6.39375,23.82,0.19047619047619047,5.0,3.0,,,10.0,,5.0,4.0,2.0,2.0,1.0,0.45454545454545453,0.5555555555555556,0.6666666666666666,0.5,,,0.3333333333333333,1.0,0.6666666666666666,,0.125,0.8,0.23809523809523808,0.14285714285714285,0.5,,1.0,1.0,,,1.0,,3.0,,,0.5,1.0,1.0,,,,,3.0,,,,1.0,,1.0,,2.0,,2.0,4.0,,,1.0,0.6,0.6,,,0.3333333333333333,,0.3333333333333333,,2.0,1.0,2.0,1.0,,0.3333333333333333,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201142-201627-202704-203460-203500,1610612760,"Kevin Durant, Anthony Morrow, Reggie Jackson, Andre Roberson, Steven Adams","Durant, Morrow, Jackson, Roberson, Adams",201142-201627-202704-203460-203500,OKC,69.0,2,1.0,-1.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,2.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,0.25,,0.25,,,1.0,,,,,,,,,,,62.60869565217392,26.0,17.0,26.0,17.0,,,,,,,,,,,,,,,,,,0.3307,,0.3307,0.5,0.5,,1.0,7.6,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201142-201627-202704-203460-2570,1610612760,"Kevin Durant, Anthony Morrow, Reggie Jackson, Andre Roberson, Kendrick Perkins","Durant, Morrow, Jackson, Roberson, Perkins",201142-201627-202704-203460-2570,OKC,46.0,2,1.0,-1.0,1.0,2.0,,1.0,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,93.91304347826086,23.0,11.5,23.0,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201142-201627-202704-203500-2555,1610612760,"Kevin Durant, Anthony Morrow, Reggie Jackson, Steven Adams, Nick Collison","Durant, Morrow, Jackson, Adams, Collison",201142-201627-202704-203500-2555,OKC,29.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,49.6551724137931,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201142-201627-202704-203956-2555,1610612760,"Kevin Durant, Anthony Morrow, Reggie Jackson, Mitch McGary, Nick Collison","Durant, Morrow, Jackson, McGary, Collison",201142-201627-202704-203956-2555,OKC,23.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,125.21739130434781,11.0,12.0,11.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201142-201627-202704-2555-2570,1610612760,"Kevin Durant, Anthony Morrow, Reggie Jackson, Nick Collison, Kendrick Perkins","Durant, Morrow, Jackson, Collison, Perkins",201142-201627-202704-2555-2570,OKC,1652.0,9,28.0,35.0,62.0,53.0,24.0,22.0,5.0,115.0,8.0,13.0,,2.0,3.0,7.0,5.0,5.0,3.0,10.0,23.0,38.0,8.0,15.0,10.0,80.0,45.0,2.0,4.0,8.0,6.0,14.0,6.0,30.0,32.0,24.0,10.0,3.0,,,8.0,15.0,3.0,5.0,38.0,3.0,15.0,1.0,21.0,5.0,26.0,5.0,4.0,5.0,5.0,9.0,2.0,4.0,12.0,9.0,1.0,10.0,2.0,3.0,72.0,30.0,24.0,1.0,3.0,1.0,0.5333333333333333,0.5333333333333333,0.6052631578947368,0.5,0.42857142857142855,0.660377358490566,0.7,0.6,0.7017543859649122,0.8,0.6521739130434783,0.2830188679245283,,,,,0.5555555555555556,1.0,0.8333333333333334,0.21428571428571427,0.8,0.23809523809523808,0.25,0.75,100.24213075060533,13.241935483870968,15.679245283018869,12.725806451612904,15.132075471698114,0.24528301886792453,0.6153846153846154,0.6153846153846154,0.09433962264150944,1.0,1.0,1.0,0.18867924528301888,0.3,0.3,1.0,0.4,,0.35,0.42857142857142855,0.5283018867924528,0.3,0.5155518867924528,0.5184666666666666,0.529335,0.05555555555555555,0.05128205128205128,0.1,0.375,8.694736842105263,24.666666666666668,0.3870967741935484,13.0,12.0,1.0,1.0,14.0,,7.0,4.0,2.0,5.0,1.0,0.30434782608695654,0.30434782608695654,0.7142857142857143,0.2857142857142857,0.4,,0.2857142857142857,0.875,0.6,1.0,0.047619047619047616,0.5,0.24528301886792453,0.22641509433962265,,0.2,1.0,4.0,,,,1.0,7.0,1.0,,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.14285714285714285,,2.0,,8.0,,,2.0,2.0,2.0,4.0,1.0,1.0,4.0,6.0,,1.0,0.6666666666666666,,0.6153846153846154,0.6153846153846154,,,0.1,1.0,0.2,0.5,2.0,2.0,2.0,2.0,1.0,0.25,0.06666666666666667,,,2.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,,2.0,,,,1.0,,,,,,,,1.0,,,,,1610612760,2015,2014-15,False
201142-201627-203079-203103-203956,1610612760,"Kevin Durant, Anthony Morrow, Dion Waiters, Perry Jones III, Mitch McGary","Durant, Morrow, Waiters, Jones III, McGary",201142-201627-203079-203103-203956,OKC,245.0,1,4.0,3.0,9.0,8.0,3.0,1.0,2.0,17.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,2.0,8.0,1.0,1.0,,7.0,4.0,1.0,2.0,2.0,,1.0,,3.0,2.0,3.0,1.0,1.0,1.0,,1.0,2.0,1.0,,5.0,1.0,1.0,,1.0,1.0,2.0,2.0,,,,2.0,1.0,1.0,3.0,,,,,,5.0,3.0,3.0,,,1.0,1.0,1.0,0.25,0.5,,0.3888888888888889,0.5,0.75,0.3888888888888889,0.5,0.75,0.1111111111111111,,0.125,,,,,1.0,0.2,1.0,0.2,,,99.91836734693878,14.555555555555555,14.25,14.222222222222221,14.25,0.2222222222222222,0.5,0.5,,,,,0.1111111111111111,1.0,1.0,1.0,0.5,1.0,,,0.3333333333333333,1.0,0.4483055555555555,0.4555,0.493625,,,0.2857142857142857,0.42857142857142855,10.8125,24.4,0.3333333333333333,3.0,3.0,,,2.0,,1.0,,,,1.0,0.5,1.0,,,0.3333333333333333,,,1.0,,,0.2,,0.3333333333333333,0.3333333333333333,,,2.0,2.0,,,,,1.0,1.0,,,0.3333333333333333,0.5,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,1.0,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,1610612760,2015,2014-15,False
201142-201627-203079-203460-2570,1610612760,"Kevin Durant, Anthony Morrow, Dion Waiters, Andre Roberson, Kendrick Perkins","Durant, Morrow, Waiters, Roberson, Perkins",201142-201627-203079-203460-2570,OKC,23.0,1,,-2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,125.21739130434781,2.0,21.0,2.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201142-201627-203079-203956-2555,1610612760,"Kevin Durant, Anthony Morrow, Dion Waiters, Mitch McGary, Nick Collison","Durant, Morrow, Waiters, McGary, Collison",201142-201627-203079-203956-2555,OKC,94.0,1,2.0,-5.0,2.0,3.0,,,1.0,5.0,,1.0,,1.0,,,,,,,,2.0,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,2.0,2.0,1.0,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,76.59574468085107,35.0,8.0,24.5,8.0,0.5,,,,,,,,,,,1.0,,,,0.5,,0.42245,0.4474,,,,,,9.15,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201142-202704-203079-203103-2570,1610612760,"Kevin Durant, Reggie Jackson, Dion Waiters, Perry Jones III, Kendrick Perkins","Durant, Jackson, Waiters, Jones III, Perkins",201142-202704-203079-203103-2570,OKC,29.0,1,,3.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,,3.0,,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,3.0,3.0,1.0,,,1.0,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,1.0,,1.0,,,,99.3103448275862,24.0,5.0,24.0,5.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.3444,,0.3444,,,,1.0,,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201142-202704-203079-203500-2555,1610612760,"Kevin Durant, Reggie Jackson, Dion Waiters, Steven Adams, Nick Collison","Durant, Jackson, Waiters, Adams, Collison",201142-202704-203079-203500-2555,OKC,208.0,2,3.0,-3.0,6.0,4.0,3.0,1.0,1.0,10.0,,,,,,,,,,1.0,2.0,5.0,,1.0,2.0,6.0,9.0,,1.0,2.0,,2.0,,,2.0,,1.0,,,,,1.0,,,2.0,1.0,,,,1.0,1.0,,,,,,,2.0,2.0,1.0,,2.0,1.0,,4.0,,3.0,,,,,,0.4,,,0.3333333333333333,,,0.42857142857142855,0.5,,0.16666666666666666,,,,,,,,0.3333333333333333,,0.25,,,69.23076923076923,18.0,25.0,15.0,21.5,,,,,,,,0.16666666666666666,,,,,,,,0.16666666666666666,,0.403,0.4101,0.40406666666666663,0.14285714285714285,0.16666666666666666,0.3333333333333333,,12.64,25.3,0.5,4.0,1.0,,,2.0,,1.0,,,,,0.5,0.5,,,0.5,,,,,,,,0.6666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,2.0,,1.0,,,,,0.5,0.5,,,,,0.3333333333333333,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
