EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsUnassisted3s,FTOffRebounds,FTDefRebounds,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,RecoveredBlocks,DefensiveGoaltends,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,BlockingFouls,Technical Free Throw Trips,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Offensive Fouls,BlockedShortMidRange,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,LostBallOutOfBoundsTurnovers,Travels,BlockedLongMidRange,SelfOReb,StepOutOfBoundsTurnovers,3SecondViolations,SelfORebPct,Blocked3s,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Clear Path Fouls,Corner3PctBlocked,BlockedArc3,OffensiveGoaltends,team_id,year,season,team_vs
101133-201985-202730-203524-204014,1610612754,"Ian Mahinmi, AJ Price, Lavoy Allen, Solomon Hill, Damjan Rudez","Mahinmi, Price, Allen, Hill, Rudez",101133-201985-202730-203524-204014,IND,1198.0,6,20.0,-6.0,36.0,37.0,3.0,5.0,10.0,73.0,7.0,11.0,5.0,5.0,,,3.0,10.0,5.0,11.0,,1.0,,,3.0,6.0,,,15.0,32.0,3.0,7.0,3.0,42.0,48.0,7.0,9.0,17.0,1.0,3.0,,,,2.0,12.0,18.0,6.0,8.0,6.0,3.0,1.0,6.0,2.0,8.0,2.0,,1.0,2.0,3.0,18.0,2.0,9.0,2.0,7.0,9.0,11.0,20.0,3.0,1.0,2.0,1.0,2.0,1.0,5.0,,6.0,,4.0,7.0,,7.0,,,1.0,4.0,2.0,,,,,25.0,2.0,3.0,,,0.4,0.5454545454545454,0.6666666666666666,0.42857142857142855,,0.42857142857142855,0.46875,0.7777777777777778,0.3333333333333333,0.5,0.7727272727272727,0.3333333333333333,0.5121951219512195,0.7727272727272727,0.3333333333333333,0.1794871794871795,0.03125,0.09090909090909091,0.16666666666666666,0.875,0.5294117647058824,1.0,0.5,0.9,0.5238095238095238,1.0,0.42857142857142855,0.3333333333333333,1.0,1.0,0.8,1.0,,87.74624373956595,18.61111111111111,14.27027027027027,17.13888888888889,13.972972972972974,0.28205128205128205,0.6363636363636364,0.7,0.14285714285714285,0.2564102564102564,0.3,0.3,0.6666666666666666,0.28205128205128205,0.45454545454545453,0.45454545454545453,0.6,0.02564102564102564,,,,0.15384615384615385,0.5,0.5,0.6666666666666666,0.45454545454545453,1.0,,,,,,,,0.46153846153846156,0.5,0.4660564102564103,0.5030388888888889,0.3198666666666667,0.04878048780487805,0.058823529411764705,0.40476190476190477,0.047619047619047616,9.271875,25.3,0.08333333333333333,,3.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,2.0,1.0,2.0,3.0,,0.5,1.0,,0.18181818181818182,0.5,1.0,,,,,,,,2.0,,,0.1,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-201985-203142-204014-2449,1610612754,"Ian Mahinmi, AJ Price, Chris Copeland, Damjan Rudez, Luis Scola","Mahinmi, Price, Copeland, Rudez, Scola",101133-201985-203142-204014-2449,IND,129.0,1,2.0,,3.0,4.0,2.0,1.0,1.0,7.0,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,2.0,,1.0,,2.0,2.0,,,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,1.0,,1.0,2.0,3.0,1.0,4.0,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,2.0,,2.0,,,,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,1.0,,1.0,1.0,1.0,0.5,,,1.0,1.0,,1.0,1.0,,78.13953488372093,22.666666666666668,15.25,17.333333333333332,15.25,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,0.4391833333333333,,0.3893,,,,,14.35,25.4,0.6666666666666666,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-201985-203524-203963-204014,1610612754,"Ian Mahinmi, AJ Price, Solomon Hill, Shayne Whittington, Damjan Rudez","Mahinmi, Price, Hill, Whittington, Rudez",101133-201985-203524-203963-204014,IND,154.0,1,3.0,3.0,4.0,5.0,,5.0,,9.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,1.0,,,3.0,3.0,,1.0,1.0,7.0,4.0,,,,,,,,,,4.0,2.0,,,1.0,,,2.0,,2.0,,,2.0,,,4.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,2.0,,1.0,,,,1.0,1.0,,,,,7.0,,,,,0.6666666666666666,0.6666666666666666,,,,,1.0,,,0.75,,,0.875,,,0.25,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,84.15584415584415,16.0,18.0,16.0,16.2,0.5,1.0,1.0,1.0,,,,,0.25,1.0,1.0,,,,,,0.25,,,,,,,,,,,,,0.75,,0.515225,,,0.25,0.3333333333333333,,,7.033333333333334,26.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-201985-203524-204014-2449,1610612754,"Ian Mahinmi, AJ Price, Solomon Hill, Damjan Rudez, Luis Scola","Mahinmi, Price, Hill, Rudez, Scola",101133-201985-203524-204014-2449,IND,85.0,1,1.0,,3.0,3.0,,,,6.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,2.0,2.0,,,,4.0,4.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,1.0,,2.0,2.0,,,,,,,,,,,,4.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,101.6470588235294,13.0,15.333333333333334,13.0,15.333333333333334,0.5,1.0,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,0.45525,,,,,,,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-202388-202730-203142-203524,1610612754,"Ian Mahinmi, Donald Sloan, Lavoy Allen, Chris Copeland, Solomon Hill","Mahinmi, Sloan, Allen, Copeland, Hill",101133-202388-202730-203142-203524,IND,690.0,4,12.0,2.0,19.0,19.0,8.0,5.0,,38.0,1.0,1.0,,,1.0,1.0,4.0,5.0,,4.0,,,,,3.0,4.0,1.0,1.0,5.0,10.0,3.0,4.0,5.0,24.0,22.0,,,,3.0,4.0,1.0,1.0,1.0,10.0,,10.0,9.0,,4.0,3.0,,,3.0,3.0,3.0,,,,,9.0,,,4.0,3.0,7.0,,7.0,1.0,,1.0,2.0,,1.0,1.0,1.0,3.0,2.0,3.0,8.0,,5.0,,,,6.0,4.0,,1.0,1.0,1.0,24.0,10.0,8.0,,,,,1.0,0.75,1.0,0.75,0.5,,0.75,0.6785714285714286,,0.9,0.75,,0.8333333333333334,0.2857142857142857,,,0.6666666666666666,1.0,,0.8,,0.875,,,,,1.0,1.0,1.0,0.6666666666666666,1.0,79.30434782608695,19.05263157894737,17.263157894736842,19.05263157894737,15.947368421052632,0.07142857142857142,1.0,1.0,,0.35714285714285715,0.8,0.8,,0.2857142857142857,,,,,,,,0.2857142857142857,0.75,0.75,1.0,,,,0.2,1.0,,,0.2,1.0,0.35714285714285715,0.75,0.4372107142857143,,0.45702,0.25,0.3333333333333333,,0.4166666666666667,12.74,25.775,0.42105263157894735,,,,,,1.0,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1610612754,2015,2014-15,False
101133-202388-202730-203142-204014,1610612754,"Ian Mahinmi, Donald Sloan, Lavoy Allen, Chris Copeland, Damjan Rudez","Mahinmi, Sloan, Allen, Copeland, Rudez",101133-202388-202730-203142-204014,IND,780.0,4,13.0,-7.0,26.0,23.0,3.0,2.0,3.0,49.0,4.0,6.0,1.0,1.0,,,1.0,5.0,4.0,4.0,,1.0,,,1.0,5.0,,,9.0,15.0,1.0,6.0,3.0,24.0,31.0,2.0,2.0,4.0,2.0,2.0,,,2.0,6.0,12.0,6.0,3.0,2.0,5.0,1.0,,6.0,1.0,7.0,1.0,,1.0,1.0,4.0,15.0,2.0,1.0,1.0,6.0,8.0,3.0,11.0,1.0,,1.0,3.0,,1.0,3.0,2.0,6.0,,3.0,6.0,,6.0,,1.0,,4.0,3.0,,2.0,1.0,2.0,20.0,6.0,3.0,1.0,,0.6666666666666666,0.75,1.0,0.16666666666666666,,0.16666666666666666,0.6,1.0,1.0,0.5,0.6666666666666666,1.0,0.5454545454545454,0.6666666666666666,1.0,0.2857142857142857,,,0.5,0.75,0.16666666666666666,1.0,0.4,0.7777777777777778,0.2727272727272727,0.5,,0.5,0.3333333333333333,1.0,1.0,,1.0,90.46153846153847,17.615384615384617,14.0,16.53846153846154,13.347826086956522,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.25,0.23809523809523808,0.2,0.2,1.0,0.19047619047619047,1.0,1.0,1.0,0.047619047619047616,,,,0.23809523809523808,0.2,0.2,1.0,0.3333333333333333,1.0,,,,,,,,0.5714285714285714,0.2,0.5167880952380953,0.6206,0.39595,0.13636363636363635,0.1875,0.16666666666666666,0.25,8.52,25.633333333333336,0.11538461538461539,,,,1.0,,,,2.0,,,1.0,,,1.0,,,0.5,,,,,,1.0,,1.0,1.0,1.0,,,,0.3333333333333333,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-202388-202730-203524-204014,1610612754,"Ian Mahinmi, Donald Sloan, Lavoy Allen, Solomon Hill, Damjan Rudez","Mahinmi, Sloan, Allen, Hill, Rudez",101133-202388-202730-203524-204014,IND,271.0,3,5.0,-4.0,7.0,8.0,3.0,,,15.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,11.0,,,,,,1.0,1.0,2.0,5.0,2.0,,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,2.0,2.0,,2.0,,,,2.0,,2.0,2.0,,4.0,1.0,1.0,4.0,,1.0,,,,2.0,1.0,,,,,7.0,5.0,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.25,,1.5,1.1666666666666667,,1.25,0.5,,,0.5,0.5,,,,0.5,,,,,0.3333333333333333,,1.0,,,79.70479704797049,20.571428571428573,15.875,20.571428571428573,14.0,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.5,1.0,0.45335,,0.5058,0.3333333333333333,0.5,,0.7142857142857143,19.9,26.1,0.42857142857142855,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-202388-203142-203524-2449,1610612754,"Ian Mahinmi, Donald Sloan, Chris Copeland, Solomon Hill, Luis Scola","Mahinmi, Sloan, Copeland, Hill, Scola",101133-202388-203142-203524-2449,IND,1349.0,2,22.0,6.0,42.0,43.0,9.0,12.0,4.0,85.0,4.0,6.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,6.0,2.0,7.0,1.0,2.0,3.0,9.0,,2.0,10.0,16.0,5.0,16.0,6.0,41.0,35.0,3.0,3.0,7.0,3.0,3.0,1.0,4.0,1.0,10.0,4.0,16.0,9.0,,9.0,3.0,2.0,2.0,3.0,5.0,2.0,1.0,1.0,,1.0,13.0,2.0,2.0,4.0,12.0,17.0,4.0,21.0,2.0,1.0,1.0,5.0,1.0,4.0,3.0,1.0,8.0,1.0,2.0,7.0,,11.0,1.0,1.0,1.0,13.0,7.0,,,,,34.0,10.0,9.0,,,0.2,0.2,0.6,0.3125,0.25,0.3125,0.625,1.0,1.0,0.546875,1.0,0.6428571428571429,0.5394736842105263,0.875,0.5555555555555556,0.5,0.125,0.16666666666666666,0.625,0.7058823529411765,0.3333333333333333,0.8,0.18181818181818182,0.7272727272727273,0.23529411764705882,,,,0.5,0.8333333333333334,0.8,0.6666666666666666,1.0,90.73387694588584,15.666666666666666,16.069767441860463,15.380952380952381,15.069767441860465,0.1875,0.6666666666666666,0.8,0.25,0.125,1.0,1.0,,0.1875,0.3333333333333333,0.4,0.5,0.21875,0.2857142857142857,0.2857142857142857,0.5,0.28125,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,1.0,0.2857142857142857,1.0,0.2857142857142857,0.5,0.2857142857142857,,0.6875,0.3333333333333333,0.4951984375,0.44145,0.5097214285714285,0.18421052631578946,0.3181818181818182,0.17073170731707318,0.24390243902439024,9.49375,25.05,0.21428571428571427,1.0,6.0,,1.0,,,1.0,1.0,,,,,,1.0,,0.5,,,2.0,,,,,,,1.0,,,0.4,,,,,,,,,,,,,,1.0,,,,,,,,0.16666666666666666,,,,,1610612754,2015,2014-15,False
101133-202388-203142-203963-204014,1610612754,"Ian Mahinmi, Donald Sloan, Chris Copeland, Shayne Whittington, Damjan Rudez","Mahinmi, Sloan, Copeland, Whittington, Rudez",101133-202388-203142-203963-204014,IND,57.0,1,1.0,,2.0,2.0,,2.0,,4.0,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,1.0,,,,,,,,1.0,,101.05263157894737,20.0,8.5,20.0,8.5,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.5,,0.487075,,,,,,,5.0,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-202388-203142-204014-2449,1610612754,"Ian Mahinmi, Donald Sloan, Chris Copeland, Damjan Rudez, Luis Scola","Mahinmi, Sloan, Copeland, Rudez, Scola",101133-202388-203142-204014-2449,IND,194.0,1,3.0,-7.0,6.0,5.0,1.0,4.0,1.0,11.0,,3.0,,1.0,,,,,1.0,2.0,,,,,,1.0,,,1.0,5.0,,1.0,1.0,3.0,10.0,,1.0,,,,,,1.0,1.0,2.0,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,2.0,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,,2.0,,,,2.0,,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.2,,,0.16666666666666666,,,0.21428571428571427,,0.5,0.16666666666666666,0.2,0.3333333333333333,,0.5,0.25,,,0.5,0.2,0.3333333333333333,,,,0.5,,,,81.64948453608247,20.5,14.2,20.166666666666668,14.2,0.5,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,0.16666666666666666,,,,1.0,,,,,,,,,0.6666666666666666,,0.5590833333333333,0.6625,,,,,0.3333333333333333,8.78,26.2,0.16666666666666666,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-202388-203524-203963-204014,1610612754,"Ian Mahinmi, Donald Sloan, Solomon Hill, Shayne Whittington, Damjan Rudez","Mahinmi, Sloan, Hill, Whittington, Rudez",101133-202388-203524-203963-204014,IND,71.0,2,1.0,,2.0,2.0,,2.0,1.0,4.0,,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,3.0,,,,2.0,2.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,0.5,,,,0.5,0.5,,,,,,,,81.12676056338029,24.0,11.5,23.0,11.5,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,0.6666666666666666,,0.4230666666666667,0.5403,,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-202388-203524-204014-2449,1610612754,"Ian Mahinmi, Donald Sloan, Solomon Hill, Damjan Rudez, Luis Scola","Mahinmi, Sloan, Hill, Rudez, Scola",101133-202388-203524-204014-2449,IND,461.0,6,8.0,-1.0,11.0,15.0,1.0,,,26.0,1.0,2.0,,,1.0,1.0,2.0,2.0,2.0,4.0,,1.0,,,,1.0,,,5.0,8.0,,2.0,2.0,12.0,13.0,,,,1.0,1.0,,,,2.0,8.0,2.0,,,1.0,,1.0,4.0,,4.0,,,1.0,1.0,2.0,8.0,,,,8.0,9.0,,9.0,1.0,1.0,,,,,,,,,2.0,5.0,,5.0,1.0,,,2.0,1.0,,,,,12.0,2.0,1.0,,,0.8,0.8,,,,,0.625,,1.0,0.5,,1.0,0.5454545454545454,,1.0,0.2,0.125,0.5,,0.8,,,,0.7272727272727273,,,,,0.75,1.0,0.8,,,81.21475054229934,16.818181818181817,18.4,16.818181818181817,17.4,0.2,0.5,1.0,1.0,0.2,1.0,1.0,0.5,0.4,0.5,0.5,1.0,0.1,,,,0.1,,,,,,,1.0,1.0,,,,,0.4,,0.47598,,0.7811,0.09090909090909091,0.1111111111111111,,0.16666666666666666,11.1375,25.4,0.09090909090909091,,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-202388-203524-204014-2561,1610612754,"Ian Mahinmi, Donald Sloan, Solomon Hill, Damjan Rudez, David West","Mahinmi, Sloan, Hill, Rudez, West",101133-202388-203524-204014-2561,IND,135.0,2,2.0,3.0,5.0,5.0,1.0,1.0,,10.0,,,,,,,,1.0,2.0,3.0,,,,,,,,,2.0,4.0,,,1.0,5.0,2.0,,,,,,,,1.0,1.0,4.0,,,,,,1.0,2.0,,2.0,,,,,2.0,4.0,,,,3.0,3.0,,3.0,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,,2.0,,1.0,,,,5.0,1.0,1.0,,1.0,1.0,1.0,,,,,0.5,,,0.5,,,0.5,,0.5,,0.25,,,0.75,,,,0.75,,,,,1.0,,0.5,,,106.66666666666667,11.4,15.6,11.4,14.6,,,,,0.25,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,0.403025,,,,,,0.2,15.075,,0.2,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101133-202730-203142-203524-204014,1610612754,"Ian Mahinmi, Lavoy Allen, Chris Copeland, Solomon Hill, Damjan Rudez","Mahinmi, Allen, Copeland, Hill, Rudez",101133-202730-203142-203524-204014,IND,403.0,2,7.0,,13.0,13.0,,,2.0,26.0,3.0,3.0,1.0,1.0,,,,4.0,,,,,,,1.0,4.0,,,3.0,7.0,1.0,4.0,4.0,13.0,13.0,1.0,2.0,2.0,,,,,,,4.0,2.0,,,4.0,1.0,2.0,2.0,,2.0,,,2.0,,,4.0,1.0,1.0,,4.0,4.0,2.0,6.0,,,,,,,2.0,,2.0,,2.0,6.0,1.0,5.0,,2.0,1.0,4.0,2.0,,,,,11.0,,,,,0.6666666666666666,0.6666666666666666,,0.25,,0.25,0.42857142857142855,0.5,,0.4090909090909091,0.5,,0.5,0.5,,0.36363636363636365,0.2857142857142857,,,0.8,0.25,,0.3333333333333333,0.8,0.2857142857142857,,0.25,0.3333333333333333,0.5,1.0,1.0,,,92.90322580645162,18.23076923076923,12.76923076923077,17.0,12.615384615384615,0.2727272727272727,1.0,1.0,0.6666666666666666,0.36363636363636365,,,,,,,,,,,,0.36363636363636365,0.25,0.25,,0.5,1.0,1.0,,,,,,,0.6363636363636364,0.25,0.5137590909090909,0.5029,,0.15384615384615385,0.2222222222222222,0.15384615384615385,,6.028571428571429,25.575,,,3.0,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101139-201155-201228-201579-202730,1610612754,"CJ Miles, Rodney Stuckey, C.J. Watson, Roy Hibbert, Lavoy Allen","Miles, Stuckey, Watson, Hibbert, Allen",101139-201155-201228-201579-202730,IND,111.0,1,2.0,-3.0,4.0,4.0,,,,8.0,,,,,,,,,,2.0,,,,,1.0,1.0,,,,2.0,1.0,1.0,,3.0,6.0,,,,,,,,,,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,3.0,,,,,,,1.0,1.0,,1.0,,,,0.5,,,0.5,,,0.3333333333333333,,,,1.0,,,,1.0,,,,,,1.0,,,,103.78378378378378,16.5,11.25,16.5,11.25,,,,,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,0.4500166666666667,,,,,,,18.8,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101139-201155-201228-201579-2449,1610612754,"CJ Miles, Rodney Stuckey, C.J. Watson, Roy Hibbert, Luis Scola","Miles, Stuckey, Watson, Hibbert, Scola",101139-201155-201228-201579-2449,IND,844.0,8,14.0,3.0,28.0,27.0,6.0,,3.0,55.0,1.0,6.0,,2.0,,3.0,,5.0,5.0,7.0,,,,,3.0,6.0,,,6.0,18.0,3.0,6.0,8.0,29.0,26.0,,2.0,3.0,,4.0,,,4.0,4.0,8.0,4.0,,,6.0,3.0,2.0,4.0,,4.0,,,1.0,,3.0,8.0,,3.0,3.0,4.0,8.0,3.0,11.0,1.0,,1.0,1.0,,1.0,2.0,,3.0,1.0,3.0,8.0,,12.0,,,1.0,12.0,6.0,1.0,2.0,2.0,2.0,26.0,4.0,6.0,,1.0,0.6666666666666666,0.6666666666666666,,0.5,,0.5,0.3333333333333333,,,0.4375,0.5,,0.5,0.5,0.3333333333333333,0.25,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.25,1.0,,0.7777777777777778,0.2,,0.6,,0.3333333333333333,,1.0,1.0,,93.8388625592417,16.035714285714285,14.62962962962963,15.75,13.851851851851851,0.25,0.16666666666666666,0.2,1.0,0.20833333333333334,,,,0.2916666666666667,0.7142857142857143,0.7142857142857143,0.6,,,,,0.25,0.5,0.5,,0.6666666666666666,,,0.75,,,,,,0.5,0.5,0.47022291666666666,0.59885,0.452225,0.21428571428571427,0.2727272727272727,0.10344827586206896,0.13793103448275862,10.205555555555556,25.95,0.21428571428571427,,9.0,,1.0,,,,2.0,,,,,0.2,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,0.3333333333333333,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
