EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Steals,LostBallSteals,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,Corner3FGA,PenaltyCorner3FGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,FG3M,SecondChanceFG2A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,SecondChanceTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Fg3aBlocked,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,FG3APctBlocked,Corner3PctBlocked,DefShortMidRangeReboundPct,BlocksRecoveredPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG3M,Corner3Assists,OffThreePtRebounds,BadPassSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,OffLongMidRangeReboundPct,Technical Free Throw Trips,SecondChanceAtRimFGM,PenaltyArc3FGM,SecondChanceFG2M,PtsPutbacks,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,LongMidRangePctBlocked,OffAtRimReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,OffCorner3ReboundPct,SelfOReb,SelfORebPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Offensive Fouls,3SecondViolations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,3pt And 1 Free Throw Trips,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,Charge Fouls,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,DefensiveGoaltends,Blocked3s,BlockedArc3,Arc3PctBlocked,team_id,year,season,team_vs
1938-201980-202695-202709-2564,1610612759,"Manu Ginobili, Danny Green, Kawhi Leonard, Cory Joseph, Boris Diaw","Ginobili, Green, Leonard, Joseph, Diaw",1938-201980-202695-202709-2564,SAS,5.0,1,,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,-2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201980-202695-2225-2564,1610612759,"Manu Ginobili, Danny Green, Kawhi Leonard, Tony Parker, Boris Diaw","Ginobili, Green, Leonard, Parker, Diaw",1938-201980-202695-2225-2564,SAS,236.0,4,4.0,8.0,8.0,1.0,16.0,,,,2.0,2.0,,1.0,4.0,2.0,8.0,2.0,,,,1.0,,2.0,2.0,,1.0,,3.0,1.0,,,,,8.0,,,,,0.25,,0.4166666666666667,,0.5,0.5,0.3333333333333333,97.6271186440678,11.875,17.625,11.625,13.75,,,,0.3333333333333333,,,,0.3333333333333333,,0.6666666666666666,0.5085916666666667,,0.125,9.775,25.5,0.125,6.0,1.0,1.0,1.0,2.0,,,3.0,,,1.0,,,,1.0,,3.0,1.0,4.0,,1.0,,1.0,,,,,2.0,,4.0,1.0,,,,,1.0,0.6,0.25,,1.0,0.3333333333333333,0.5,0.5,,,,,0.14285714285714285,0.2,,1.0,,,1.0,1.0,1.0,3.0,,1.0,,1.0,1.0,2.0,,1.0,0.5,0.5,,,0.5,,0.6666666666666666,0.5,0.5,1.0,1.0,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201980-202709-2225-2564,1610612759,"Manu Ginobili, Danny Green, Cory Joseph, Tony Parker, Boris Diaw","Ginobili, Green, Joseph, Parker, Diaw",1938-201980-202709-2225-2564,SAS,4.0,1,,,1.0,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,-3.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201980-2225-2564-2588,1610612759,"Manu Ginobili, Danny Green, Tony Parker, Boris Diaw, Matt Bonner","Ginobili, Green, Parker, Diaw, Bonner",1938-201980-2225-2564-2588,SAS,3.0,1,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201988-202695-203382-2564,1610612759,"Manu Ginobili, Patty Mills, Kawhi Leonard, Aron Baynes, Boris Diaw","Ginobili, Mills, Leonard, Baynes, Diaw",1938-201988-202695-203382-2564,SAS,67.0,1,1.0,2.0,3.0,,5.0,,1.0,,,,,,1.0,1.0,4.0,5.0,,,,,,,,,1.0,,3.0,1.0,,,,,4.0,,,,,,,0.75,,0.75,,0.5,107.46268656716417,14.5,12.666666666666666,14.5,12.666666666666666,0.5,,,,,,,,,0.5,0.5108,,,11.9,22.6,,-1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,3.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201988-202695-2225-2564,1610612759,"Manu Ginobili, Patty Mills, Kawhi Leonard, Tony Parker, Boris Diaw","Ginobili, Mills, Leonard, Parker, Diaw",1938-201988-202695-2225-2564,SAS,22.0,1,,1.0,2.0,,3.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,196.36363636363637,4.0,9.0,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201988-203382-2225-2564,1610612759,"Manu Ginobili, Patty Mills, Aron Baynes, Tony Parker, Boris Diaw","Ginobili, Mills, Baynes, Parker, Diaw",1938-201988-203382-2225-2564,SAS,110.0,1,2.0,4.0,3.0,4.0,7.0,1.0,1.0,,1.0,,,3.0,4.0,,6.0,1.0,3.0,4.0,,6.0,2.0,4.0,,1.0,1.0,,2.0,1.0,,,,,4.0,6.0,4.0,0.3333333333333333,0.5,0.75,0.75,0.75,0.75,0.75,0.75,,91.63636363636364,13.25,19.0,13.0,18.333333333333332,0.25,1.0,1.0,0.25,,,,,,0.5,0.454325,0.454325,1.0,6.825,,1.0,5.0,3.0,1.0,2.0,2.0,,,,,2.0,,,1.0,1.0,,,2.0,1.0,3.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,1.0,,0.6666666666666666,1.0,,,0.5,1.0,1.0,,1.0,,,,,0.3333333333333333,1.0,2.0,2.0,,,1.0,,,,,,,2.0,,,,,,,0.6666666666666666,0.5,,,,,1.0,0.5,1.0,,0.517,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-202695-203382-2225-2564,1610612759,"Manu Ginobili, Kawhi Leonard, Aron Baynes, Tony Parker, Boris Diaw","Ginobili, Leonard, Baynes, Parker, Diaw",1938-202695-203382-2225-2564,SAS,27.0,1,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.66666666666666,10.0,17.0,10.0,17.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201158-201168-201980-201988-2225,1610612759,"Marco Belinelli, Tiago Splitter, Danny Green, Patty Mills, Tony Parker","Belinelli, Splitter, Green, Mills, Parker",201158-201168-201980-201988-2225,SAS,82.0,1,1.0,3.0,3.0,3.0,6.0,,,,1.0,,,1.0,2.0,,3.0,2.0,1.0,2.0,,3.0,,2.0,,,,,,,,,,,3.0,3.0,3.0,,,0.5,0.5,0.5,0.5,0.5,0.5,,105.36585365853658,11.0,16.333333333333332,11.0,16.0,,,,0.5,,,,,,0.5,0.6025,0.6025,1.0,9.05,,1.0,1.0,,,1.0,1.0,,,1.0,,,1.0,,,,,,2.0,,2.0,,,,,,,,,1.0,,2.0,,,,,,,0.5,,,,0.5,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,0.5,0.3333333333333333,1.0,,,,,0.5,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201158-201168-201980-201988-2564,1610612759,"Marco Belinelli, Tiago Splitter, Danny Green, Patty Mills, Boris Diaw","Belinelli, Splitter, Green, Mills, Diaw",201158-201168-201980-201988-2564,SAS,380.0,3,6.0,13.0,13.0,3.0,26.0,1.0,1.0,2.0,4.0,3.0,,3.0,8.0,3.0,9.0,18.0,2.0,3.0,,4.0,2.0,4.0,3.0,1.0,2.0,,5.0,1.0,,1.0,1.0,1.0,9.0,4.0,3.0,0.3333333333333333,0.3333333333333333,0.375,0.6666666666666666,0.4090909090909091,0.6666666666666666,0.4090909090909091,0.6666666666666666,0.2727272727272727,98.52631578947368,15.615384615384615,13.615384615384615,15.076923076923077,12.076923076923077,0.09090909090909091,1.0,1.0,0.36363636363636365,0.5,0.5,,0.2727272727272727,,0.5454545454545454,0.45116818181818186,0.4506666666666667,0.4444444444444444,11.875,25.133333333333336,0.23076923076923078,-9.0,4.0,1.0,,3.0,,,,,,,,1.0,,,,2.0,1.0,3.0,1.0,2.0,1.0,3.0,,1.0,,2.0,3.0,,,,,0.3333333333333333,,,,0.4,0.14285714285714285,,,0.2727272727272727,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,2.0,,1.0,0.3333333333333333,0.3333333333333333,0.125,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3702,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201158-201168-201980-202695-2225,1610612759,"Marco Belinelli, Tiago Splitter, Danny Green, Kawhi Leonard, Tony Parker","Belinelli, Splitter, Green, Leonard, Parker",201158-201168-201980-202695-2225,SAS,331.0,3,6.0,14.0,12.0,12.0,26.0,,,1.0,1.0,,,6.0,8.0,,13.0,16.0,5.0,6.0,,11.0,10.0,2.0,,5.0,5.0,1.0,10.0,,,1.0,,1.0,11.0,11.0,12.0,0.8333333333333334,1.0,0.75,0.8333333333333334,0.75,0.8333333333333334,0.7222222222222222,0.7857142857142857,,113.1117824773414,11.785714285714286,13.833333333333334,11.714285714285714,12.75,,,,0.125,1.0,1.0,1.0,,,0.875,0.596875,0.6234000000000001,0.8461538461538461,3.6625,,0.8571428571428571,-3.0,3.0,1.0,5.0,7.0,,,1.0,,2.0,1.0,4.0,,1.0,1.0,,3.0,1.0,4.0,5.0,1.0,,6.0,5.0,1.0,,2.0,2.0,,2.0,1.0,1.0,0.8333333333333334,,0.5,0.3333333333333333,0.6,0.5,,,0.875,0.7142857142857143,0.8333333333333334,0.8,,,,0.1111111111111111,0.1111111111111111,0.15384615384615385,1.0,4.0,5.0,,,1.0,,,,1.0,,,2.0,,,,,0.125,0.14285714285714285,1.0,,1.0,,,,1.0,0.8333333333333334,0.8,,0.5348,,1.0,,1.0,,,1.0,1.0,,,0.5,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,1.0,,1.0,2.0,,,1.0,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201158-201168-201980-2225-2564,1610612759,"Marco Belinelli, Tiago Splitter, Danny Green, Tony Parker, Boris Diaw","Belinelli, Splitter, Green, Parker, Diaw",201158-201168-201980-2225-2564,SAS,164.0,2,3.0,6.0,5.0,1.0,11.0,1.0,2.0,,,1.0,1.0,1.0,2.0,2.0,7.0,3.0,,,1.0,,,2.0,1.0,,1.0,,3.0,1.0,,,,,7.0,,1.0,,,0.5,,0.625,,0.7,,0.5,96.58536585365853,16.166666666666668,13.4,16.166666666666668,13.4,0.5,0.5,0.5,,,,,0.25,1.0,0.5,0.429375,0.366,,9.25,23.85,0.16666666666666666,4.0,1.0,,,,1.0,,2.0,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,2.0,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,0.25,,0.2,0.3333333333333333,,,,,,1.0,,3.0,,,,1.0,,1.0,,1.0,0.5,0.5,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201158-201168-201988-202695-203382,1610612759,"Marco Belinelli, Tiago Splitter, Patty Mills, Kawhi Leonard, Aron Baynes","Belinelli, Splitter, Mills, Leonard, Baynes",201158-201168-201988-202695-203382,SAS,65.0,1,1.0,2.0,3.0,,5.0,,,1.0,2.0,,,1.0,2.0,,2.0,5.0,,,,,,2.0,,,,,,,,,,,2.0,,,,,0.5,,0.5,,0.5,,,110.76923076923077,12.0,13.666666666666666,12.0,13.333333333333334,,,,1.0,0.5,0.5,,,,,0.4155,,,18.3,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201158-201168-201988-202695-2564,1610612759,"Marco Belinelli, Tiago Splitter, Patty Mills, Kawhi Leonard, Boris Diaw","Belinelli, Splitter, Mills, Leonard, Diaw",201158-201168-201988-202695-2564,SAS,479.0,5,8.0,14.0,20.0,1.0,34.0,,3.0,1.0,3.0,3.0,1.0,1.0,10.0,4.0,8.0,22.0,,1.0,1.0,,,2.0,2.0,,1.0,,3.0,3.0,1.0,,,,8.0,,1.0,,,0.1,,0.17857142857142858,,0.25,,0.2857142857142857,102.21294363256784,17.428571428571427,11.75,15.785714285714286,11.45,0.21428571428571427,,,0.21428571428571427,0.3333333333333333,0.5,,0.21428571428571427,0.5,0.5714285714285714,0.4936653846153846,0.3668,,8.97,33.35,0.07142857142857142,-14.0,7.0,1.0,,4.0,1.0,,3.0,,,,,,1.0,2.0,1.0,7.0,1.0,8.0,,1.0,,1.0,,1.0,,1.0,5.0,,4.0,2.0,,,1.0,0.1111111111111111,1.0,0.8571428571428571,0.09090909090909091,0.3333333333333333,1.0,0.2857142857142857,,,,,0.07142857142857142,,0.125,0.16666666666666666,,,,,,1.0,,3.0,,,2.0,1.0,,4.0,,1.0,0.25,0.3333333333333333,0.2,0.25,0.8,0.5,1.0,,,,,,,,0.54315,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,1.0,,2.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612759,2014,2013-14,False
201158-201168-201988-2225-2564,1610612759,"Marco Belinelli, Tiago Splitter, Patty Mills, Tony Parker, Boris Diaw","Belinelli, Splitter, Mills, Parker, Diaw",201158-201168-201988-2225-2564,SAS,97.0,1,2.0,3.0,4.0,1.0,7.0,1.0,2.0,,1.0,,,1.0,3.0,,2.0,5.0,1.0,1.0,,2.0,,2.0,,,,,,,,,,,2.0,2.0,1.0,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,103.91752577319588,16.666666666666668,11.75,16.666666666666668,11.75,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,,,,0.3228666666666667,0.4042,1.0,10.5,,0.3333333333333333,-3.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201158-201168-201988-2225-2588,1610612759,"Marco Belinelli, Tiago Splitter, Patty Mills, Tony Parker, Matt Bonner","Belinelli, Splitter, Mills, Parker, Bonner",201158-201168-201988-2225-2588,SAS,46.0,1,1.0,2.0,1.0,2.0,3.0,,,,,1.0,1.0,,,1.0,5.0,2.0,,,1.0,5.0,,,1.0,,1.0,,3.0,,,,,,5.0,5.0,2.0,,,,,1.5,1.5,1.25,1.25,1.0,93.91304347826086,13.0,20.0,13.0,20.0,,,,,,,,1.0,1.0,1.0,0.5127,0.5127,1.0,,25.5,1.0,3.0,1.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,3.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201158-201168-202695-2225-2564,1610612759,"Marco Belinelli, Tiago Splitter, Kawhi Leonard, Tony Parker, Boris Diaw","Belinelli, Splitter, Leonard, Parker, Diaw",201158-201168-202695-2225-2564,SAS,192.0,2,3.0,7.0,6.0,,13.0,,,,1.0,,,1.0,5.0,1.0,2.0,8.0,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,0.2,,0.16666666666666666,,0.14285714285714285,,0.16666666666666666,97.5,17.714285714285715,11.333333333333334,17.428571428571427,11.333333333333334,,,,0.16666666666666666,,,,,,0.8333333333333334,0.5950583333333334,,,3.9200000000000004,24.2,,-6.0,,1.0,1.0,4.0,1.0,,,,2.0,,,,2.0,1.0,,1.0,2.0,3.0,2.0,,1.0,2.0,,,,1.0,1.0,,2.0,1.0,0.5,1.0,,0.5,1.0,1.0,0.4,,,0.6666666666666666,0.25,0.3333333333333333,,,0.16666666666666666,,0.14285714285714285,0.16666666666666666,1.0,2.0,,,,,2.0,,,,1.0,,,,,,,,0.2,0.25,,,,,,,1.0,,,,0.5808,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,2.0,,,0.5,0.5,,0.6666666666666666,0.5,,,,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201158-201965-201980-201988-2588,1610612759,"Marco Belinelli, Jeff Ayres, Danny Green, Patty Mills, Matt Bonner","Belinelli, Ayres, Green, Mills, Bonner",201158-201965-201980-201988-2588,SAS,9.0,1,,1.0,2.0,1.0,3.0,,,,,1.0,1.0,,,1.0,3.0,2.0,,,1.0,3.0,,,1.0,,1.0,,3.0,,,,,,3.0,3.0,1.0,,,,,1.5,1.5,1.5,1.5,1.0,480.0,8.0,0.5,8.0,0.5,,,,,,,,1.0,1.0,1.0,0.49605,0.49605,1.0,,24.8,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,3.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201158-201965-201980-202709-2588,1610612759,"Marco Belinelli, Jeff Ayres, Danny Green, Cory Joseph, Matt Bonner","Belinelli, Ayres, Green, Joseph, Bonner",201158-201965-201980-202709-2588,SAS,70.0,1,1.0,3.0,2.0,,5.0,,,,,1.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,102.85714285714285,13.333333333333334,15.0,13.333333333333334,15.0,,,,,,,,0.3333333333333333,,1.0,0.48795000000000005,,,2.7,24.8,,,2.0,,,2.0,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
201158-201965-201988-2564-2588,1610612759,"Marco Belinelli, Jeff Ayres, Patty Mills, Boris Diaw, Matt Bonner","Belinelli, Ayres, Mills, Diaw, Bonner",201158-201965-201988-2564-2588,SAS,48.0,1,1.0,1.0,2.0,1.0,3.0,,,,1.0,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.25,0.25,,90.0,32.0,8.0,32.0,8.0,,,,1.0,,,,,,,0.3878,0.3878,1.0,20.2,,1.0,,2.0,,,,,,1.0,,,1.0,,,,,2.0,2.0,,2.0,,,,,,,,1.0,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
