EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,Minutes,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,BlockedAtRim,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Travels,Charge Fouls Drawn,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,LostBallOutOfBoundsTurnovers,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,Loose Ball Fouls,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Corner3Assists,FTDefRebounds,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,BlockingFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFtPoints,FTOffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,LiveBallTurnoverPct,OffFTReboundPct,SelfORebPct,Technical Free Throw Trips,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Blocked3s,BlockedArc3,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
201564-202327-202688-203089-203114,1610612749,"O.J. Mayo, Ekpe Udoh, Brandon Knight, John Henson, Khris Middleton","Mayo, Udoh, Knight, Henson, Middleton",201564-202327-202688-203089-203114,MIL,7844.0,19,-62.0,233.0,240.0,473.0,31.0,38.0,284.0,31.0,48.0,79.0,108.0,28.0,49.0,19.0,7.0,20.0,9.0,0.18536585365853658,0.5581395348837209,0.6198347107438017,0.45454545454545453,86.83324834268231,0.45,16.4206008583691,16.741666666666667,15.763948497854077,15.675,0.15121951219512195,0.4682926829268293,0.48220463414634146,25.54736842105263,131.0,43.0,38.0,25.0,33.0,58.0,4.0,13.0,20.0,47.0,25.0,62.0,7.0,,78.0,167.0,24.0,222.0,7.0,21.0,20.0,16.0,33.0,5.0,50.0,96.0,60.0,8.0,48.0,61.0,10.0,16.0,135.0,26.0,29.0,23.0,42.0,6.0,,48.0,34.0,1.0,11.0,202.0,50.0,43.0,1.0,0.6153846153846154,0.6486486486486487,0.46706586826347307,0.3333333333333333,0.48484848484848486,0.48292682926829267,0.3695652173913043,0.5,0.5022727272727273,0.38461538461538464,0.5681818181818182,0.29545454545454547,0.25892857142857145,0.16666666666666666,0.6923076923076923,0.28292682926829266,0.5689655172413793,0.66,0.22926829268292684,0.425531914893617,0.4444444444444444,0.5,0.3024390243902439,0.4032258064516129,0.4098360655737705,0.64,0.03414634146341464,0.5652173913043478,0.3076923076923077,,0.5059704545454545,0.49593684210526306,0.09009009009009009,0.22522522522522523,9.440718562874252,0.18454935622317598,17.0,0.0776255707762557,0.09392265193370165,8.0,,22.0,3.0,27.0,2.0,0.7714285714285715,0.125,0.09523809523809523,0.75,0.6666666666666666,0.25,7.0,16.0,5.0,4.0,0.8181818181818182,0.42105263157894735,0.4375,0.13157894736842105,4.0,,2.0,14.0,2.0,2.0,12.0,39.0,11.0,13.0,3.0,4.0,3.0,0.9285714285714286,0.3684210526315789,0.4,0.3684210526315789,0.0658682634730539,0.13793103448275862,0.0425531914893617,0.8,0.48,0.2962962962962963,0.44,0.5714285714285714,0.5714285714285714,0.75,0.08695652173913043,,10.0,10.0,10.0,12.0,9.0,3.0,6.0,6.0,2.0,1.0,1.0,0.3225806451612903,0.3333333333333333,1.0,0.3225806451612903,5.0,1.0,3.0,,4.0,19.0,14.0,5.0,,2.0,4.0,7.0,0.4523809523809524,,0.04,1.0,,1.0,0.02631578947368421,0.03225806451612903,0.3333333333333333,2.0,3.0,0.4,,,,1.0,1.0,0.5,0.5,1.0,,0.016129032258064516,,,,,,,1.0,1.0,,,1610612749,2014,2013-14,False
201564-202327-202688-203089-203489,1610612749,"O.J. Mayo, Ekpe Udoh, Brandon Knight, John Henson, Nate Wolters","Mayo, Udoh, Knight, Henson, Wolters",201564-202327-202688-203089-203489,MIL,400.0,2,-2.0,13.0,14.0,27.0,1.0,1.0,10.0,1.0,3.0,4.0,5.0,,2.0,,,,,0.09090909090909091,0.75,0.8,1.0,97.19999999999999,,15.076923076923077,14.571428571428571,15.076923076923077,14.357142857142858,0.09090909090909091,0.2727272727272727,0.43875,25.6,7.0,,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,6.0,,,3.0,10.0,2.0,8.0,1.0,1.0,2.0,,,,,,6.0,2.0,,,,,,1.0,1.0,1.0,2.0,,1.0,3.0,2.0,,,6.0,,,,,,0.3,1.0,,0.2727272727272727,1.0,,0.3333333333333333,1.0,,0.14285714285714285,0.125,,0.6666666666666666,0.18181818181818182,0.5,1.0,0.18181818181818182,,,,0.5454545454545454,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,0.5842,,0.25,,12.22,,1.0,0.08333333333333333,0.09090909090909091,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.2,0.5,0.5,,,0.5,,,,,,,,,,2.0,2.0,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
201564-202327-202688-203089-203507,1610612749,"O.J. Mayo, Ekpe Udoh, Brandon Knight, John Henson, Giannis Antetokounmpo","Mayo, Udoh, Knight, Henson, Antetokounmpo",201564-202327-202688-203089-203507,MIL,1012.0,6,4.0,30.0,30.0,60.0,5.0,8.0,32.0,5.0,9.0,13.0,16.0,3.0,4.0,5.0,3.0,5.0,3.0,0.32,0.6428571428571429,0.6,0.8,85.37549407114625,0.6,15.366666666666667,18.366666666666667,14.366666666666667,16.233333333333334,0.2,0.64,0.527656,26.0875,17.0,12.0,1.0,2.0,5.0,8.0,,,,4.0,3.0,5.0,3.0,,8.0,17.0,2.0,36.0,,2.0,3.0,2.0,7.0,3.0,15.0,10.0,6.0,,5.0,10.0,,1.0,25.0,2.0,3.0,2.0,7.0,4.0,,7.0,6.0,,1.0,33.0,15.0,12.0,,0.625,0.625,0.47058823529411764,,0.2857142857142857,0.68,0.5,0.65,0.6666666666666666,0.5,0.6818181818181818,0.2222222222222222,0.2727272727272727,0.5,0.5,0.32,0.625,0.625,0.16,,,,0.2,0.6,0.6,0.3333333333333333,0.12,,,,0.42375,0.49485,0.08333333333333333,0.4166666666666667,7.735294117647059,0.4,4.0,0.14814814814814814,0.21052631578947367,1.0,,4.0,1.0,3.0,,0.5,0.5,,0.5,0.8,,2.0,4.0,3.0,,0.5,0.4,0.5,0.3,1.0,,1.0,6.0,1.0,3.0,2.0,15.0,,5.0,1.0,1.0,2.0,0.8333333333333334,0.75,1.0,0.75,,,,1.0,0.3333333333333333,,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,5.0,5.0,4.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,0.8,1.0,,,,,,5.0,3.0,2.0,,,,1.0,0.7142857142857143,,,,,,,,0.5,3.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1610612749,2014,2013-14,False
201564-202327-202688-203089-2557,1610612749,"O.J. Mayo, Ekpe Udoh, Brandon Knight, John Henson, Luke Ridnour","Mayo, Udoh, Knight, Henson, Ridnour",201564-202327-202688-203089-2557,MIL,138.0,2,-4.0,4.0,6.0,10.0,,,10.0,,,,,,1.0,,,,,,,,,104.34782608695653,,18.25,10.833333333333334,18.25,10.833333333333334,,,0.38693333333333335,,2.0,2.0,2.0,,,,,,,,3.0,3.0,,,3.0,3.0,,6.0,,,,1.0,1.0,,2.0,4.0,2.0,,2.0,2.0,,2.0,4.0,,,1.0,1.0,1.0,,1.0,,,,6.0,2.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,0.6666666666666666,,,,,,0.3702,,0.3333333333333333,18.033333333333335,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
201564-202327-202688-203114-203507,1610612749,"O.J. Mayo, Ekpe Udoh, Brandon Knight, Khris Middleton, Giannis Antetokounmpo","Mayo, Udoh, Knight, Middleton, Antetokounmpo",201564-202327-202688-203114-203507,MIL,478.0,3,-1.0,15.0,14.0,29.0,4.0,5.0,23.0,4.0,3.0,5.0,9.0,1.0,2.0,3.0,1.0,3.0,2.0,0.3125,0.5,0.4444444444444444,,87.36401673640167,0.6666666666666666,15.6,17.428571428571427,12.733333333333333,13.928571428571429,0.25,0.75,0.490371875,24.7,8.0,5.0,7.0,4.0,4.0,7.0,2.0,2.0,,,1.0,4.0,1.0,,5.0,11.0,3.0,22.0,2.0,3.0,4.0,2.0,3.0,3.0,10.0,4.0,6.0,,2.0,5.0,,,13.0,2.0,4.0,1.0,1.0,,,3.0,4.0,,2.0,18.0,10.0,5.0,1.0,0.4,0.4,0.45454545454545453,0.6666666666666666,0.6666666666666666,0.59375,0.6666666666666666,0.8333333333333334,0.6111111111111112,0.6666666666666666,0.8333333333333334,0.4,0.5714285714285714,0.5,0.5,0.4375,0.5714285714285714,0.6666666666666666,,,,,0.25,0.25,0.25,,0.0625,0.6666666666666666,1.0,,0.70055,0.3706833333333333,0.18181818181818182,0.45454545454545453,8.672727272727274,0.3333333333333333,2.0,0.1111111111111111,0.15384615384615385,1.0,,2.0,2.0,1.0,,0.3333333333333333,1.0,1.0,,0.5,0.5,1.0,1.0,3.0,,0.5,0.16666666666666666,1.0,0.5,1.0,,,3.0,,2.0,,9.0,1.0,3.0,1.0,1.0,,1.0,0.6,0.6666666666666666,0.6,0.09090909090909091,0.14285714285714285,,1.0,0.3333333333333333,,1.0,1.0,1.0,1.0,,,2.0,2.0,2.0,,,,,,,,,0.5,0.5,1.0,0.5,1.0,,,,1.0,,,,,1.0,,,,,0.16666666666666666,,,,,,,2.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
201564-202327-202688-203114-203545,1610612749,"O.J. Mayo, Ekpe Udoh, Brandon Knight, Khris Middleton, Miroslav Raduljica","Mayo, Udoh, Knight, Middleton, Raduljica",201564-202327-202688-203114-203545,MIL,118.0,1,-5.0,2.0,3.0,5.0,1.0,1.0,7.0,1.0,,,2.0,2.0,2.0,,,,,0.25,,,,61.016949152542374,,37.0,14.666666666666666,26.5,9.0,0.25,0.5,0.4856,25.6,2.0,,3.0,,,1.0,,,1.0,1.0,,1.0,,,1.0,3.0,,2.0,,,,,,,,,2.0,,,,,,,1.0,2.0,,,,,1.0,,,,2.0,,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.5,0.6666666666666666,1.0,,0.25,,,0.25,1.0,1.0,,0.25,,,,,,,,0.5379,,,,8.933333333333334,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
201564-202327-202688-203114-2406,1610612749,"O.J. Mayo, Ekpe Udoh, Brandon Knight, Khris Middleton, Caron Butler","Mayo, Udoh, Knight, Middleton, Butler",201564-202327-202688-203114-2406,MIL,1141.0,3,34.0,37.0,31.0,68.0,8.0,9.0,17.0,8.0,10.0,18.0,24.0,3.0,7.0,2.0,,3.0,2.0,0.2903225806451613,0.7692307692307693,0.7272727272727273,0.6,85.81945661700263,0.6666666666666666,15.162162162162161,18.70967741935484,13.35135135135135,16.93548387096774,0.25806451612903225,0.6774193548387096,0.5307532258064517,24.91111111111111,19.0,20.0,17.0,6.0,7.0,12.0,1.0,4.0,2.0,3.0,3.0,7.0,1.0,1.0,12.0,22.0,9.0,51.0,2.0,5.0,4.0,9.0,14.0,4.0,34.0,10.0,14.0,,5.0,11.0,1.0,1.0,28.0,4.0,6.0,3.0,7.0,1.0,,12.0,12.0,4.0,2.0,47.0,34.0,20.0,2.0,0.4166666666666667,0.4166666666666667,0.5454545454545454,0.4,0.6428571428571429,0.6774193548387096,0.4,0.75,0.7083333333333334,0.4,0.7727272727272727,0.4,0.46153846153846156,0.25,1.0,0.3870967741935484,0.5833333333333334,0.6363636363636364,0.0967741935483871,0.6666666666666666,0.6666666666666666,0.5,0.22580645161290322,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.03225806451612903,0.8,0.25,0.05555555555555555,0.475475,0.5151944444444445,0.0784313725490196,0.6666666666666666,7.704545454545454,0.5405405405405406,3.0,0.09375,0.13043478260869565,1.0,,3.0,2.0,6.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,1.0,5.0,6.0,3.0,,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.16666666666666666,1.0,1.0,,6.0,,3.0,7.0,18.0,1.0,6.0,1.0,2.0,2.0,1.0,0.6666666666666666,0.75,0.6666666666666666,0.045454545454545456,0.08333333333333333,,1.0,0.4,1.0,0.8,1.0,1.0,1.0,,1.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,2.0,,,,0.625,0.625,1.0,0.625,1.0,4.0,,,,4.0,2.0,2.0,,1.0,1.0,,0.5714285714285714,,,,,,,,,2.0,,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,1.0,,,1610612749,2014,2013-14,False
201564-202327-202688-203114-2557,1610612749,"O.J. Mayo, Ekpe Udoh, Brandon Knight, Khris Middleton, Luke Ridnour","Mayo, Udoh, Knight, Middleton, Ridnour",201564-202327-202688-203114-2557,MIL,168.0,1,-8.0,5.0,7.0,12.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,,,,,,,0.25,0.5,0.5,1.0,102.85714285714286,,14.4,13.714285714285714,14.4,11.857142857142858,0.25,0.75,0.4891875,25.7,3.0,,7.0,,2.0,2.0,,,,,,1.0,,,2.0,3.0,,4.0,,,,,,,,,4.0,,,,,,,,,,1.0,,,,,,,4.0,,,,,,0.6666666666666666,,,0.5,,,0.5,,,,,,,0.5,1.0,1.0,,,,,0.25,,,,,,,,,,,,8.266666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
201564-202327-202688-203114-2585,1610612749,"O.J. Mayo, Ekpe Udoh, Brandon Knight, Khris Middleton, Zaza Pachulia","Mayo, Udoh, Knight, Middleton, Pachulia",201564-202327-202688-203114-2585,MIL,34.0,1,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,,,,,0.5,,,,84.70588235294117,,20.0,14.0,16.0,14.0,0.5,0.5,0.482425,25.5,1.0,,,1.0,,,,,,1.0,,,,,,1.0,,3.0,,,3.0,,,,,,,,,1.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.75,1.5,,0.75,1.5,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,0.53505,,1.0,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,3.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1610612749,2014,2013-14,False
201564-202327-202688-203507-2406,1610612749,"O.J. Mayo, Ekpe Udoh, Brandon Knight, Giannis Antetokounmpo, Caron Butler","Mayo, Udoh, Knight, Antetokounmpo, Butler",201564-202327-202688-203507-2406,MIL,30.0,1,,1.0,3.0,4.0,,,2.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,192.0,,5.0,8.333333333333334,5.0,8.333333333333334,,1.0,0.7775,,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
201564-202327-202688-2406-2557,1610612749,"O.J. Mayo, Ekpe Udoh, Brandon Knight, Caron Butler, Luke Ridnour","Mayo, Udoh, Knight, Butler, Ridnour",201564-202327-202688-2406-2557,MIL,74.0,1,-4.0,2.0,2.0,4.0,1.0,1.0,4.0,1.0,,,,,,,,,,1.0,,,,77.83783783783784,,21.0,16.0,21.0,11.5,1.0,1.0,0.5475,27.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
201564-202327-203089-203114-203489,1610612749,"O.J. Mayo, Ekpe Udoh, John Henson, Khris Middleton, Nate Wolters","Mayo, Udoh, Henson, Middleton, Wolters",201564-202327-203089-203114-203489,MIL,410.0,4,6.0,10.0,12.0,22.0,4.0,4.0,10.0,4.0,5.0,6.0,10.0,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,77.26829268292683,1.0,21.0,16.666666666666668,19.8,15.416666666666666,0.3333333333333333,0.75,0.5636083333333334,24.65,7.0,3.0,4.0,2.0,3.0,5.0,,1.0,2.0,2.0,,1.0,,,5.0,8.0,,16.0,,1.0,3.0,,,3.0,3.0,4.0,6.0,,2.0,4.0,1.0,,10.0,3.0,4.0,,2.0,1.0,,1.0,,,,13.0,3.0,3.0,,0.4,0.4,0.625,,,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5,1.0,0.8,1.0,1.0,0.4166666666666667,0.6,0.6,0.16666666666666666,1.0,1.0,0.5,0.08333333333333333,,,,,0.3333333333333333,,,0.5484,0.5861999999999999,0.1875,0.1875,6.1125,0.3,,,,,,1.0,1.0,1.0,,1.0,0.5,0.5,1.0,0.3333333333333333,,,,3.0,1.0,,,,1.0,,,2.0,2.0,2.0,1.0,,6.0,1.0,2.0,,,,1.0,0.5,0.3333333333333333,0.5,0.125,,,,1.0,,,,,,0.6666666666666666,,2.0,2.0,2.0,,,,,,,,,0.5,0.5,1.0,0.5,,,,,1.0,2.0,2.0,,,,,,1.0,,0.25,,,,,,,1.0,,0.3333333333333333,,,,1.0,1.0,0.5,0.5,1.0,,1.0,,,,,,,,,,,1610612749,2014,2013-14,False
201564-202327-203089-203114-203507,1610612749,"O.J. Mayo, Ekpe Udoh, John Henson, Khris Middleton, Giannis Antetokounmpo","Mayo, Udoh, Henson, Middleton, Antetokounmpo",201564-202327-203089-203114-203507,MIL,100.0,1,,4.0,3.0,7.0,,,4.0,,,1.0,1.0,,,,,,,,,0.5,,100.8,,14.25,14.333333333333334,14.25,11.666666666666666,,,0.3958,,2.0,4.0,3.0,,,,,,1.0,1.0,,2.0,,,1.0,3.0,2.0,4.0,,,,1.0,3.0,,4.0,2.0,,,1.0,1.0,1.0,,2.0,,,,,,,1.0,2.0,,,4.0,4.0,4.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,0.3958,,1.0,12.566666666666668,1.0,1.0,0.25,0.25,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1610612749,2014,2013-14,False
201564-202327-203089-203114-2406,1610612749,"O.J. Mayo, Ekpe Udoh, John Henson, Khris Middleton, Caron Butler","Mayo, Udoh, Henson, Middleton, Butler",201564-202327-203089-203114-2406,MIL,57.0,2,-5.0,1.0,2.0,3.0,,,5.0,,,,,,,,,,,,,,,75.78947368421053,,28.0,14.5,28.0,14.5,,,0.4011,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
201564-202327-203089-203114-2557,1610612749,"O.J. Mayo, Ekpe Udoh, John Henson, Khris Middleton, Luke Ridnour","Mayo, Udoh, Henson, Middleton, Ridnour",201564-202327-203089-203114-2557,MIL,158.0,2,-5.0,6.0,6.0,12.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,,1.0,1.0,0.2,0.5,0.6666666666666666,,109.36708860759494,1.0,13.666666666666666,12.666666666666666,13.666666666666666,12.666666666666666,0.2,0.2,0.42641,24.9,3.0,1.0,5.0,,,,,,,1.0,,3.0,,,,4.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.2,,,,0.6,,,,,,,,,0.3535,,,15.625,0.16666666666666666,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
201564-202327-203089-203489-203507,1610612749,"O.J. Mayo, Ekpe Udoh, John Henson, Nate Wolters, Giannis Antetokounmpo","Mayo, Udoh, Henson, Wolters, Antetokounmpo",201564-202327-203089-203489-203507,MIL,186.0,2,-1.0,6.0,5.0,11.0,2.0,2.0,5.0,2.0,2.0,3.0,3.0,,,1.0,1.0,1.0,1.0,0.4,1.0,0.75,1.0,85.16129032258064,1.0,16.0,18.0,16.0,15.6,0.4,0.4,0.46242,26.1,3.0,,2.0,,,,,,1.0,1.0,1.0,2.0,,,2.0,3.0,,4.0,,,,,,,,2.0,2.0,,1.0,1.0,1.0,,2.0,,,1.0,1.0,,,1.0,,,,4.0,,,,0.5,0.5,0.6666666666666666,,,0.4,,,0.4,,,,,,1.0,,,,0.2,1.0,1.0,1.0,0.4,0.5,0.5,,,,,,,,,,12.799999999999999,,,,,,,,,1.0,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
