EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,Charge Fouls,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,PenaltyOffPoss,Corner3FGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,ShortMidRangeAssists,OffThreePtRebounds,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,Corner3Assists,BadPassSteals,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassOutOfBoundsTurnovers,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,OffArc3ReboundPct,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Technical Free Throw Trips,PenaltyAtRimFGM,StepOutOfBoundsTurnovers,PenaltyTurnovers,BlockingFouls,ShortMidRangePctBlocked,PenaltyAtRimAccuracy,OffensiveGoaltends,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,LostBallTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,Clear Path Fouls,HeaveMakes,3SecondViolations,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
201196-201229-202689-203106-2744,1610612766,"Ramon Sessions, Anthony Tolliver, Kemba Walker, Jeffery Taylor, Al Jefferson","Sessions, Tolliver, Walker, Taylor, Jefferson",201196-201229-202689-203106-2744,CHA,182.0,1,3.0,,6.0,7.0,1.0,13.0,3.0,4.0,1.0,1.0,,,,,,2.0,3.0,4.0,,2.0,,6.0,6.0,1.0,1.0,2.0,4.0,2.0,,2.0,1.0,,,2.0,,2.0,,2.0,,4.0,1.0,2.0,,1.0,3.0,1.0,4.0,1.0,,,1.0,1.0,,,1.0,,,,,2.0,2.0,1.0,,,,,,,4.0,0.6666666666666666,1.0,,,,0.75,1.0,0.5,1.0,0.42857142857142855,1.0,0.3333333333333333,,,1.0,1.0,,1.0,1.0,0.6666666666666666,0.5,1.0,,,,,1.0,,0.5,102.85714285714286,,12.5,15.285714285714286,12.166666666666666,15.285714285714286,0.6666666666666666,0.75,0.75,0.6666666666666666,,,,,,,,0.3333333333333333,,,,1.0,1.0,1.0,,0.6400699999999999,0.631,0.14285714285714285,0.2,0.3333333333333333,1.175,35.0,6.0,,,,3.0,,2.0,1.0,1.0,2.0,,2.0,,,,2.0,3.0,,,1.0,0.3333333333333333,0.3333333333333333,,,,,0.6666666666666666,0.631325,0.3333333333333333,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201196-201229-202689-203469-2744,1610612766,"Ramon Sessions, Anthony Tolliver, Kemba Walker, Cody Zeller, Al Jefferson","Sessions, Tolliver, Walker, Zeller, Jefferson",201196-201229-202689-203469-2744,CHA,3878.0,16,65.0,-37.0,128.0,127.0,10.0,255.0,18.0,27.0,4.0,4.0,13.0,27.0,9.0,30.0,6.0,20.0,40.0,84.0,9.0,24.0,17.0,124.0,161.0,5.0,7.0,12.0,44.0,36.0,24.0,6.0,19.0,6.0,4.0,22.0,8.0,30.0,5.0,14.0,3.0,68.0,6.0,6.0,34.0,4.0,44.0,8.0,52.0,,7.0,1.0,9.0,6.0,10.0,,19.0,14.0,30.0,1.0,5.0,20.0,22.0,11.0,7.0,,,5.0,7.0,5.0,112.0,0.55,0.5945945945945946,0.8888888888888888,0.375,0.391304347826087,0.47619047619047616,0.7142857142857143,0.49537037037037035,0.7142857142857143,0.5211864406779662,0.75,0.2222222222222222,0.047619047619047616,0.037037037037037035,0.47368421052631576,1.0,0.7083333333333334,0.13953488372093023,0.75,0.7142857142857143,0.14035087719298245,,0.2,0.5882352941176471,0.7692307692307693,0.7777777777777778,0.8571428571428571,,,94.68798349664775,0.7142857142857143,14.96875,15.448818897637794,14.6015625,14.803149606299213,0.25,0.6666666666666666,0.6923076923076923,0.7777777777777778,0.25,0.48148148148148145,0.52,0.2777777777777778,0.3,0.3103448275862069,0.3333333333333333,0.18518518518518517,0.3,0.3,0.8333333333333334,0.5714285714285714,1.0,0.4722222222222222,0.3157894736842105,0.4877420560747664,0.48278,0.09322033898305085,0.11702127659574468,0.0967741935483871,9.467857142857143,26.283333333333335,41.0,1.0,1.0,0.14285714285714285,43.0,4.0,8.0,13.0,29.0,10.0,8.0,49.0,5.0,2.0,,49.0,43.0,1.0,,0.4482758620689655,0.5256410256410257,0.5581395348837209,0.14285714285714285,,0.38461538461538464,0.037037037037037035,0.20512820512820512,0.4777644736842105,0.3951612903225806,0.3359375,3.0,,,,,,,2.0,3.0,3.0,6.0,2.0,1.0,1.0,,2.0,,,,0.75,0.75,1.0,,,,,,,4.0,7.0,2.0,3.0,5.0,0.5,0.15384615384615385,0.1794871794871795,0.05128205128205128,0.375,1.0,6.0,,6.0,,0.07407407407407407,0.8571428571428571,,2.0,1.0,,3.0,,,0.25,1.0,,,,0.03333333333333333,,,,,2.0,,,,,,1610612766,2014,2013-14,True
201196-201229-203077-203106-203469,1610612766,"Ramon Sessions, Anthony Tolliver, Michael Kidd-Gilchrist, Jeffery Taylor, Cody Zeller","Sessions, Tolliver, Kidd-Gilchrist, Taylor, Zeller",201196-201229-203077-203106-203469,CHA,963.0,3,16.0,4.0,31.0,31.0,3.0,62.0,4.0,5.0,1.0,1.0,4.0,8.0,1.0,2.0,3.0,5.0,9.0,15.0,4.0,9.0,6.0,36.0,32.0,1.0,2.0,2.0,14.0,4.0,12.0,,5.0,3.0,2.0,7.0,4.0,11.0,3.0,3.0,1.0,26.0,2.0,1.0,7.0,,8.0,3.0,11.0,,5.0,3.0,1.0,,6.0,3.0,7.0,4.0,7.0,,,5.0,7.0,3.0,2.0,,,1.0,2.0,2.0,34.0,0.7777777777777778,0.7777777777777778,1.0,0.4444444444444444,0.4444444444444444,0.6,0.5,0.625,0.5,0.6481481481481481,0.5,0.375,0.13333333333333333,,0.14285714285714285,,0.875,0.3333333333333333,1.0,0.8888888888888888,0.2727272727272727,,,0.8333333333333334,1.0,1.0,1.0,,,92.71028037383176,1.0,15.935483870967742,15.129032258064516,15.419354838709678,14.580645161290322,0.20833333333333334,0.8,0.8,0.75,0.3333333333333333,0.5,0.6666666666666666,0.08333333333333333,0.5,0.5,1.0,0.20833333333333334,0.6,0.6,1.0,0.5,1.0,0.5833333333333334,0.6,0.51368125,0.3203,0.1111111111111111,0.16666666666666666,0.05555555555555555,6.8,24.61111111111111,4.0,1.0,,0.5,4.0,4.0,2.0,1.0,1.0,3.0,,8.0,3.0,1.0,,8.0,4.0,,,1.0,1.0,1.0,0.2,0.3333333333333333,0.75,0.16666666666666666,0.5,0.6037375,0.2222222222222222,0.12903225806451613,1.0,,,,,,,,,1.0,2.0,1.0,1.0,,1.0,1.0,,,,0.25,0.25,1.0,,,,,,,,1.0,1.0,2.0,2.0,0.6666666666666666,,0.25,0.25,1.0,1.0,1.0,,,,0.25,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1610612766,2014,2013-14,True
201196-201229-203077-203106-2744,1610612766,"Ramon Sessions, Anthony Tolliver, Michael Kidd-Gilchrist, Jeffery Taylor, Al Jefferson","Sessions, Tolliver, Kidd-Gilchrist, Taylor, Jefferson",201196-201229-203077-203106-2744,CHA,148.0,2,2.0,2.0,5.0,4.0,3.0,9.0,1.0,2.0,1.0,1.0,,,,1.0,,,1.0,3.0,,1.0,4.0,6.0,4.0,1.0,1.0,4.0,,2.0,,,,,1.0,,,,,,,,2.0,,1.0,1.0,2.0,3.0,5.0,,,,,,2.0,,2.0,2.0,3.0,,,2.0,4.0,2.0,,,,,,,2.0,,,,,,0.3333333333333333,1.0,0.25,1.0,0.5,1.0,0.25,0.3333333333333333,0.5,,1.0,0.5,1.0,,0.5,1.0,1.0,1.0,1.0,,,,,,87.56756756756756,,17.0,15.75,15.8,14.0,0.5,0.5,1.0,,,,,0.25,,,,,,,,1.0,1.0,0.75,,0.49305,,0.3333333333333333,0.4,0.6666666666666666,6.8999999999999995,23.6,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,0.25,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201196-201229-203106-203469-2744,1610612766,"Ramon Sessions, Anthony Tolliver, Jeffery Taylor, Cody Zeller, Al Jefferson","Sessions, Tolliver, Taylor, Zeller, Jefferson",201196-201229-203106-203469-2744,CHA,369.0,2,6.0,5.0,12.0,13.0,1.0,25.0,4.0,4.0,1.0,1.0,,1.0,1.0,3.0,,,5.0,8.0,,,3.0,13.0,8.0,1.0,1.0,2.0,2.0,8.0,,2.0,,,1.0,1.0,,1.0,,1.0,,2.0,1.0,1.0,4.0,1.0,6.0,1.0,7.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,4.0,7.0,3.0,2.0,,,2.0,2.0,2.0,11.0,0.2,0.25,,,,0.625,1.0,0.625,1.0,0.5909090909090909,1.0,,0.125,,0.5,1.0,0.8,0.3333333333333333,1.0,0.8333333333333334,0.3333333333333333,,0.5,1.0,,0.6666666666666666,1.0,,,97.5609756097561,1.0,14.083333333333334,15.384615384615385,14.083333333333334,14.538461538461538,0.5,1.0,1.0,0.25,0.125,,,0.375,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,0.5,,0.5456875,0.5885,0.3,0.3,0.15384615384615385,8.65,,,,1.0,,3.0,,,2.0,3.0,,1.0,5.0,,,1.0,5.0,3.0,,1.0,0.6666666666666666,0.6666666666666666,0.625,,,,,,0.6044999999999999,0.38461538461538464,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.6666666666666666,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201196-201604-201945-202687-203469,1610612766,"Ramon Sessions, Chris Douglas-Roberts, Gerald Henderson, Bismack Biyombo, Cody Zeller","Sessions, Douglas-Roberts, Henderson, Biyombo, Zeller",201196-201604-201945-202687-203469,CHA,63.0,1,1.0,1.0,3.0,3.0,1.0,6.0,,1.0,,1.0,,2.0,,,,,,3.0,,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,1.0,1.0,,,1.0,2.0,1.0,,,,,,,2.0,,,,,,,,,,0.25,,,,,,,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,1.0,,1.0,,,137.14285714285714,,14.333333333333334,6.666666666666667,13.333333333333334,6.666666666666667,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,1.0,,0.3333333333333333,,0.4150666666666667,0.5047,0.25,0.25,,3.9333333333333336,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201196-201604-201945-203469-2744,1610612766,"Ramon Sessions, Chris Douglas-Roberts, Gerald Henderson, Cody Zeller, Al Jefferson","Sessions, Douglas-Roberts, Henderson, Zeller, Jefferson",201196-201604-201945-203469-2744,CHA,78.0,1,1.0,4.0,3.0,2.0,,5.0,,,,,,,1.0,2.0,,,1.0,2.0,,,2.0,4.0,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,2.0,,,2.0,,2.0,,2.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,4.0,1.0,1.0,,,,0.5,,0.5,,0.6666666666666666,,,,,,,1.0,,,1.0,,,,,,1.0,,,,92.3076923076923,,13.666666666666666,18.5,13.666666666666666,18.5,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,0.41855,,,,,15.8,,,,,,3.0,,,1.0,2.0,,2.0,4.0,,,1.0,4.0,3.0,,1.0,0.5,0.5,0.6666666666666666,,,,,,0.41855,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201196-201604-202687-202689-203469,1610612766,"Ramon Sessions, Chris Douglas-Roberts, Bismack Biyombo, Kemba Walker, Cody Zeller","Sessions, Douglas-Roberts, Biyombo, Walker, Zeller",201196-201604-202687-202689-203469,CHA,1556.0,9,26.0,-7.0,53.0,51.0,12.0,104.0,10.0,21.0,3.0,8.0,2.0,11.0,2.0,11.0,4.0,13.0,14.0,43.0,4.0,14.0,2.0,42.0,49.0,3.0,9.0,9.0,18.0,10.0,12.0,4.0,12.0,4.0,5.0,9.0,4.0,13.0,4.0,5.0,2.0,30.0,10.0,2.0,12.0,1.0,15.0,12.0,27.0,,7.0,3.0,2.0,,4.0,1.0,6.0,6.0,11.0,,1.0,4.0,3.0,1.0,2.0,,,1.0,2.0,2.0,33.0,0.6428571428571429,0.75,1.0,0.2857142857142857,0.3076923076923077,0.32558139534883723,0.3333333333333333,0.3508771929824561,0.375,0.35344827586206895,0.375,0.24561403508771928,0.11627906976744186,0.19047619047619047,0.3333333333333333,1.0,0.6,0.35714285714285715,0.6666666666666666,0.6086956521739131,0.3055555555555556,0.3,0.4444444444444444,0.6666666666666666,1.0,0.45454545454545453,0.6666666666666666,,,96.24678663239075,1.0,16.39622641509434,13.470588235294118,15.169811320754716,13.0,0.3684210526315789,0.47619047619047616,0.5882352941176471,0.5,0.19298245614035087,0.18181818181818182,0.2,0.19298245614035087,0.18181818181818182,0.18181818181818182,1.0,0.22807017543859648,0.3076923076923077,0.3076923076923077,1.0,0.6666666666666666,0.375,0.6140350877192983,0.3333333333333333,0.4912669642857143,0.5326227272727273,0.017241379310344827,0.022727272727272728,0.21428571428571427,8.397674418604652,27.3,18.0,,,0.3333333333333333,26.0,1.0,11.0,5.0,16.0,11.0,,19.0,2.0,1.0,,19.0,26.0,1.0,,0.3125,0.35185185185185186,0.35185185185185186,0.125,,1.0,0.017543859649122806,0.4074074074074074,0.4882019230769231,0.4523809523809524,0.49056603773584906,,,,1.0,3.0,1.0,3.0,,,,4.0,,,,1.0,1.0,,,0.3333333333333333,,,,,,,0.25,0.3333333333333333,1.0,,8.0,,3.0,3.0,0.2727272727272727,0.14285714285714285,0.2962962962962963,,0.2727272727272727,1.0,3.0,1.0,3.0,,0.09090909090909091,0.375,1.0,,1.0,,2.0,,,0.3333333333333333,,,1.0,0.3333333333333333,,,,,,,,,,,,1610612766,2014,2013-14,True
201196-201604-202687-203077-203469,1610612766,"Ramon Sessions, Chris Douglas-Roberts, Bismack Biyombo, Michael Kidd-Gilchrist, Cody Zeller","Sessions, Douglas-Roberts, Biyombo, Kidd-Gilchrist, Zeller",201196-201604-202687-203077-203469,CHA,91.0,1,2.0,6.0,3.0,4.0,,7.0,1.0,1.0,,,,,1.0,1.0,,,2.0,2.0,1.0,1.0,1.0,8.0,2.0,,,,4.0,,3.0,,,,,2.0,1.0,3.0,,1.0,1.0,7.0,,1.0,,2.0,3.0,,3.0,,1.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,8.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.1666666666666667,,1.3333333333333333,,0.3333333333333333,,,,1.0,,,1.0,0.5,,,,,,,1.0,,,110.76923076923077,,14.666666666666666,11.75,14.666666666666666,11.0,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.6666666666666666,,0.45203333333333334,,0.3333333333333333,,,11.2,22.5,3.0,,,,3.0,1.0,,2.0,2.0,1.0,1.0,8.0,,,,8.0,3.0,,,1.0,1.1666666666666667,1.3333333333333333,,,,0.3333333333333333,,0.45203333333333334,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,1610612766,2014,2013-14,True
201196-201604-202687-203469-2732,1610612766,"Ramon Sessions, Chris Douglas-Roberts, Bismack Biyombo, Cody Zeller, Ben Gordon","Sessions, Douglas-Roberts, Biyombo, Zeller, Gordon",201196-201604-202687-203469-2732,CHA,1282.0,7,21.0,-10.0,41.0,42.0,4.0,83.0,11.0,16.0,2.0,2.0,,3.0,2.0,6.0,1.0,3.0,13.0,25.0,2.0,6.0,7.0,39.0,49.0,2.0,2.0,4.0,20.0,6.0,6.0,4.0,3.0,1.0,6.0,10.0,2.0,12.0,1.0,8.0,2.0,26.0,4.0,2.0,11.0,,13.0,4.0,17.0,,2.0,1.0,5.0,4.0,6.0,1.0,11.0,5.0,7.0,1.0,,9.0,8.0,4.0,8.0,,,6.0,8.0,3.0,35.0,0.7692307692307693,0.9090909090909091,1.0,0.3333333333333333,0.3333333333333333,0.52,1.0,0.5161290322580645,0.6666666666666666,0.5571428571428572,0.6666666666666666,0.1935483870967742,0.24,0.25,0.45454545454545453,,0.4583333333333333,0.3333333333333333,0.6666666666666666,0.48148148148148145,0.2857142857142857,0.2,0.5,0.5,0.42857142857142855,0.42857142857142855,0.5,1.0,,93.22932917316693,0.375,16.75609756097561,14.166666666666666,16.341463414634145,12.285714285714286,0.5161290322580645,0.6875,0.9166666666666666,0.7272727272727273,0.0967741935483871,,,0.1935483870967742,0.3333333333333333,0.3333333333333333,1.0,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.7096774193548387,0.3333333333333333,0.5382916666666666,0.6003666666666666,0.11428571428571428,0.13793103448275862,0.10256410256410256,6.4,26.5,6.0,,,0.3333333333333333,7.0,3.0,2.0,2.0,3.0,2.0,1.0,8.0,,,,8.0,7.0,,,0.6666666666666666,0.7,0.6666666666666666,,,,0.0967741935483871,0.4,0.5280400000000001,0.20512820512820512,0.17073170731707318,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,2.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,1.0,2.0,,1.0,1.0,0.5,,0.4,,0.5,,1.0,,1.0,,0.6666666666666666,0.5,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,1610612766,2014,2013-14,True
201196-201604-202689-203469-2744,1610612766,"Ramon Sessions, Chris Douglas-Roberts, Kemba Walker, Cody Zeller, Al Jefferson","Sessions, Douglas-Roberts, Walker, Zeller, Jefferson",201196-201604-202689-203469-2744,CHA,302.0,3,5.0,3.0,9.0,9.0,3.0,18.0,1.0,1.0,1.0,1.0,,,2.0,3.0,2.0,5.0,3.0,4.0,2.0,5.0,,12.0,9.0,1.0,1.0,5.0,2.0,4.0,6.0,2.0,5.0,2.0,,1.0,2.0,3.0,2.0,,1.0,8.0,1.0,,5.0,,5.0,3.0,8.0,,,,2.0,2.0,1.0,,3.0,2.0,3.0,,,1.0,,,,,,,,,7.0,0.3333333333333333,0.5,1.0,0.4,0.4,0.75,1.0,0.6666666666666666,1.25,0.6666666666666666,1.25,0.5555555555555556,,,0.6666666666666666,,0.625,1.0,,0.625,0.75,,1.0,0.6666666666666666,,0.75,,,,85.82781456953643,,14.333333333333334,19.22222222222222,13.11111111111111,18.11111111111111,0.1111111111111111,1.0,1.0,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5555555555555556,0.4,0.4,1.0,0.5,1.0,0.6666666666666666,0.4,0.4708944444444445,0.4758,,,0.4166666666666667,14.9,25.6,4.0,,,,2.0,,2.0,1.0,1.0,2.0,,2.0,,2.0,,2.0,2.0,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,0.6666666666666666,0.4968333333333333,0.16666666666666666,0.2222222222222222,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,0.5,1.0,1.0,1.0,1.0,,,,,0.6666666666666666,0.3333333333333333,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201196-201604-203077-203469-2744,1610612766,"Ramon Sessions, Chris Douglas-Roberts, Michael Kidd-Gilchrist, Cody Zeller, Al Jefferson","Sessions, Douglas-Roberts, Kidd-Gilchrist, Zeller, Jefferson",201196-201604-203077-203469-2744,CHA,261.0,5,4.0,1.0,8.0,6.0,2.0,14.0,4.0,5.0,2.0,2.0,,,1.0,2.0,,2.0,5.0,7.0,,2.0,,10.0,9.0,2.0,2.0,4.0,6.0,4.0,,,2.0,,,3.0,,3.0,,2.0,1.0,6.0,1.0,,2.0,,2.0,1.0,3.0,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,6.0,0.6,0.6,,,,0.7142857142857143,1.0,0.5555555555555556,1.0,0.5555555555555556,1.0,0.2222222222222222,,,,,0.3333333333333333,0.5,,0.3333333333333333,0.25,,1.0,0.5,0.5,,,,,77.24137931034484,,16.125,22.0,14.125,19.0,0.5555555555555556,0.8,0.8,0.5,,,,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,,,,1.0,1.0,0.7777777777777778,,0.5356166666666666,0.64125,,,0.4,7.2,26.4,4.0,,,,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,0.50835,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201196-201945-202399-202689-203469,1610612766,"Ramon Sessions, Gerald Henderson, Jeff Adrien, Kemba Walker, Cody Zeller","Sessions, Henderson, Adrien, Walker, Zeller",201196-201945-202399-202689-203469,CHA,513.0,3,9.0,5.0,16.0,15.0,1.0,31.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,6.0,4.0,10.0,4.0,7.0,4.0,24.0,19.0,1.0,2.0,2.0,2.0,6.0,6.0,2.0,6.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,,8.0,2.0,1.0,4.0,,5.0,3.0,8.0,,1.0,,,,,,,1.0,2.0,1.0,,2.0,4.0,2.0,,,,,,,22.0,0.25,0.3333333333333333,0.5,0.5714285714285714,0.5714285714285714,0.4,0.5,0.5882352941176471,0.5,0.631578947368421,0.5,0.4117647058823529,0.2,0.2,,,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,,0.6666666666666666,0.3333333333333333,,0.75,1.0,,,87.01754385964911,,15.5625,17.6,15.3125,14.666666666666666,0.29411764705882354,0.4,0.5,0.5,0.058823529411764705,1.0,1.0,0.23529411764705882,0.25,0.3333333333333333,,0.35294117647058826,0.5,0.5,0.3333333333333333,0.5,1.0,0.7058823529411765,0.5,0.5211794117647058,0.386,0.10526315789473684,0.16666666666666666,0.08333333333333333,8.23,25.071428571428573,7.0,,,,6.0,1.0,5.0,2.0,2.0,5.0,,13.0,,1.0,,13.0,6.0,,,1.0,0.9285714285714286,0.9285714285714286,0.3333333333333333,,,0.058823529411764705,0.7142857142857143,0.5272642857142857,0.5416666666666666,0.375,1.0,,,,,,,,6.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,3.0,3.0,0.6,0.3333333333333333,0.14285714285714285,,0.6,,1.0,,,,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,1610612766,2014,2013-14,True
