EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Steals,BadPassSteals,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FtPoints,OpponentPoints,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PtsAssisted2s,TwoPtAssists,AtRimAssists,OffThreePtRebounds,OffRebounds,ShootingFouls,ThreePtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyDefPoss,SecondChanceArc3FGA,SecondChanceFG3A,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Charge Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,ShortMidRangeAssists,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,PenaltyArc3FGM,PtsUnassisted3s,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyArc3Accuracy,DefensiveGoaltends,HeaveAttempts,BlockedShortMidRange,SecondChanceFtPoints,PenaltyFtPoints,OffTwoPtRebounds,Defensive 3 Seconds Violations,OffTwoPtReboundPct,OffAtRimReboundPct,PtsPutbacks,SecondChanceShotQualityAvg,LongMidRangeAssists,SelfOReb,Travels,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,SecondChanceTurnovers,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,StepOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,BlockedArc3,OffensiveGoaltends,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
1627936-1628398-1629659-1629719-202083,1610612747,"Alex Caruso, Kyle Kuzma, Talen Horton-Tucker, Devontae Cacok, Wesley Matthews","Caruso, Kuzma, Horton-Tucker, Cacok, Matthews",1627936-1628398-1629659-1629719-202083,LAL,455.0,1,-16.0,14.0,14.0,1.0,28.0,1.0,4.0,,1.0,,,3.0,9.0,,3.0,8.0,1.0,2.0,,,2.0,4.0,,,1.0,,2.0,,,6.0,2.0,1.0,,,,,0.3333333333333333,0.5,0.25,0.5,0.3076923076923077,0.5,0.25,88.61538461538461,15.928571428571429,16.571428571428573,15.928571428571429,14.5,0.3333333333333333,0.25,0.25,0.08333333333333333,,,,,,0.4166666666666667,0.47065416666666665,0.55305,0.25,9.544444444444444,25.3,0.07142857142857142,8.0,2.0,,3.0,,2.0,2.0,24.0,2.0,,1.0,,1.0,2.0,3.0,4.0,5.0,1.0,2.0,1.0,0.1111111111111111,,1.0,0.5,0.75,,,0.16666666666666666,0.25,,,0.16666666666666666,,,,,0.07692307692307693,0.1,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,,1.0,2.0,,0.3333333333333333,0.5,,0.1111111111111111,,1.0,0.5,1.0,1.0,0.5,0.5,1.0,,,2.0,,,,,1.0,,1.0,1.0,,2.0,,,,,,0.3333333333333333,0.5,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,0.25,,,,,1.0,,,,,,,,,1.0,,0.16666666666666666,,2.0,0.8312,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-1629659-201188-202083,1610612747,"Alex Caruso, Kyle Kuzma, Talen Horton-Tucker, Marc Gasol, Wesley Matthews","Caruso, Kuzma, Horton-Tucker, Gasol, Matthews",1627936-1628398-1629659-201188-202083,LAL,703.0,4,-1.0,22.0,23.0,3.0,45.0,1.0,1.0,,,,,8.0,16.0,1.0,2.0,21.0,2.0,5.0,,,4.0,8.0,3.0,1.0,5.0,,11.0,4.0,2.0,17.0,4.0,3.0,1.0,0.5,,0.5,0.5,0.4,0.5277777777777778,0.4,0.525,0.4,0.1111111111111111,92.17638691322902,13.454545454545455,17.695652173913043,13.454545454545455,16.26086956521739,0.05555555555555555,1.0,1.0,,,,,,,0.6666666666666666,0.48323055555555555,0.52178,0.19047619047619047,4.83125,26.4,0.13636363636363635,12.0,10.0,1.0,5.0,1.0,2.0,2.0,22.0,2.0,1.0,4.0,1.0,7.0,3.0,10.0,12.0,6.0,4.0,4.0,2.0,0.25,0.3,0.6,0.7777777777777778,0.7142857142857143,0.3333333333333333,0.875,0.5555555555555556,0.2777777777777778,0.2,0.25,0.1111111111111111,0.5,0.5,1.0,0.5,0.1,0.1111111111111111,2.0,6.0,2.0,3.0,,8.0,4.0,3.0,,2.0,1.0,,0.5,0.6666666666666666,,0.2222222222222222,,,,0.6,0.8571428571428571,0.5,0.6,0.6666666666666666,,,,,,,2.0,1.0,1.0,,3.0,1.0,4.0,,2.0,1.0,2.0,2.0,0.2,0.25,,1.0,1.0,,2.0,2.0,2.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,0.19047619047619047,,,1.0,,1.0,,,,,,1.0,,,2.0,,0.25,0.25,4.0,0.70295,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-1629659-201188-202693,1610612747,"Alex Caruso, Kyle Kuzma, Talen Horton-Tucker, Marc Gasol, Markieff Morris","Caruso, Kuzma, Horton-Tucker, Gasol, Morris",1627936-1628398-1629659-201188-202693,LAL,79.0,1,3.0,2.0,2.0,,4.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,6.0,,,,,,,3.0,1.0,2.0,1.0,5.0,,,6.0,,,1.0,1.0,,1.0,1.0,,1.25,,1.25,,0.5,72.9113924050633,17.0,22.5,17.0,22.5,,,,0.5,1.0,1.0,1.0,,,1.0,0.660075,,,0.3,23.1,,1.0,1.0,,,,,1.0,3.0,,,,,,,,,1.0,,1.0,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,2.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-1629659-201188-203076,1610612747,"Alex Caruso, Kyle Kuzma, Talen Horton-Tucker, Marc Gasol, Anthony Davis","Caruso, Kuzma, Horton-Tucker, Gasol, Davis",1627936-1628398-1629659-201188-203076,LAL,8.0,1,-2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-1629659-201188-203471,1610612747,"Alex Caruso, Kyle Kuzma, Talen Horton-Tucker, Marc Gasol, Dennis Schroder","Caruso, Kuzma, Horton-Tucker, Gasol, Schroder",1627936-1628398-1629659-201188-203471,LAL,458.0,3,-3.0,13.0,14.0,,27.0,1.0,3.0,,3.0,,,4.0,7.0,,7.0,9.0,,,,,,4.0,,,2.0,,4.0,1.0,1.0,7.0,,,,,,,0.5714285714285714,,0.2857142857142857,,0.32142857142857145,,0.5,84.89082969432314,18.076923076923077,15.928571428571429,18.076923076923077,14.785714285714286,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.21428571428571427,,,,,,0.7142857142857143,0.5384678571428572,,,9.5,24.52857142857143,,8.0,3.0,,1.0,,4.0,1.0,12.0,4.0,,,,5.0,1.0,6.0,7.0,1.0,2.0,1.0,1.0,,,0.25,0.8333333333333334,0.6,,1.0,0.21428571428571427,0.07142857142857142,,,0.2857142857142857,,,,,0.07142857142857142,0.14285714285714285,1.0,3.0,,,,4.0,2.0,1.0,1.0,1.0,1.0,,0.5,0.6666666666666666,0.14285714285714285,0.1,,,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,3.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,,0.2222222222222222,,,,,,1.0,,,,,,,,,,,,2.0,,1.0,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-1629659-201188-203484,1610612747,"Alex Caruso, Kyle Kuzma, Talen Horton-Tucker, Marc Gasol, Kentavious Caldwell-Pope","Caruso, Kuzma, Horton-Tucker, Gasol, Caldwell-Pope",1627936-1628398-1629659-201188-203484,LAL,113.0,2,-2.0,3.0,5.0,2.0,8.0,,,,,,,1.0,3.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,,3.0,,,3.0,5.0,2.0,1.0,0.5,1.0,0.5,0.3333333333333333,0.5,0.5,0.8333333333333334,0.5,0.8333333333333334,0.4,101.94690265486726,14.333333333333334,14.0,11.0,12.8,,,,,,,,,,0.8,0.5792900000000001,0.5993166666666666,1.0,2.1666666666666665,25.25,0.6666666666666666,2.0,2.0,,1.0,1.0,2.0,,7.0,2.0,1.0,,1.0,1.0,1.0,2.0,4.0,1.0,1.0,,,,,1.0,0.5,0.6666666666666666,,,0.4,0.2,,,0.4,0.5,0.5,1.0,0.5,,,2.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,,,,1.0,0.6666666666666666,1.0,,0.5,0.5,0.5,,0.3333333333333333,1.0,0.3333333333333333,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,1.0,2.0,2.0,,,0.5,0.5,0.5,,1.0,0.5,,0.4,1.0,,,,,,,1.0,,,,,,1.0,,0.5,,2.0,0.66285,,1.0,,,1.0,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-1629659-201188-2544,1610612747,"Alex Caruso, Kyle Kuzma, Talen Horton-Tucker, Marc Gasol, LeBron James","Caruso, Kuzma, Horton-Tucker, Gasol, James",1627936-1628398-1629659-201188-2544,LAL,69.0,1,2.0,3.0,3.0,3.0,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,3.0,1.0,0.5,0.5,0.5,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,125.21739130434784,13.0,10.0,13.0,10.0,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.6210666666666667,0.6210666666666667,1.0,1.3,25.1,1.0,1.0,1.0,,,,1.0,,3.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-1629659-202083-203076,1610612747,"Alex Caruso, Kyle Kuzma, Talen Horton-Tucker, Wesley Matthews, Anthony Davis","Caruso, Kuzma, Horton-Tucker, Matthews, Davis",1627936-1628398-1629659-202083-203076,LAL,34.0,1,2.0,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,,2.0,1.0,1.0,,,2.0,,,,1.0,,2.0,,,2.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,84.70588235294117,16.0,18.0,16.0,18.0,,,,,,,,,,1.0,0.4282,0.4282,1.0,3.1,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-1629659-202083-203471,1610612747,"Alex Caruso, Kyle Kuzma, Talen Horton-Tucker, Wesley Matthews, Dennis Schroder","Caruso, Kuzma, Horton-Tucker, Matthews, Schroder",1627936-1628398-1629659-202083-203471,LAL,5.0,2,2.0,2.0,,1.0,2.0,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,2.0,2.0,1.0,,,,,,,,,1.0,1.0,,576.0,2.5,,2.5,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,2.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-1629659-202693-203471,1610612747,"Alex Caruso, Kyle Kuzma, Talen Horton-Tucker, Markieff Morris, Dennis Schroder","Caruso, Kuzma, Horton-Tucker, Morris, Schroder",1627936-1628398-1629659-202693-203471,LAL,29.0,1,2.0,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,,2.0,1.0,1.0,,,2.0,,,,1.0,,2.0,,,2.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,99.3103448275862,18.0,11.0,18.0,11.0,,,,,,,,,,1.0,0.5707,0.5707,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-1629659-203076-2544,1610612747,"Alex Caruso, Kyle Kuzma, Talen Horton-Tucker, Anthony Davis, LeBron James","Caruso, Kuzma, Horton-Tucker, Davis, James",1627936-1628398-1629659-203076-2544,LAL,79.0,2,,2.0,4.0,,6.0,,,,,,,,2.0,1.0,1.0,3.0,,,,,,,3.0,1.0,1.0,,3.0,,,,,,1.0,1.0,,1.0,,,0.5,,0.5,,0.3333333333333333,109.36708860759494,12.5,13.5,9.5,11.25,,,,,,,,,,0.6666666666666666,0.49606666666666666,,,3.9,25.2,,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,,0.5,,,0.5,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,0.5,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,3.0,,,,1.5,1.5,,,,,1.0,,,,,,,,,,,,,,1.0,,0.5,,,0.483,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-1629659-203083-203484,1610612747,"Alex Caruso, Kyle Kuzma, Talen Horton-Tucker, Andre Drummond, Kentavious Caldwell-Pope","Caruso, Kuzma, Horton-Tucker, Drummond, Caldwell-Pope",1627936-1628398-1629659-203083-203484,LAL,294.0,2,,10.0,9.0,,19.0,,,,,,,3.0,5.0,3.0,4.0,17.0,,,,,,2.0,3.0,1.0,3.0,,7.0,1.0,1.0,17.0,,,0.3333333333333333,0.75,,0.75,0.6,,0.8333333333333334,,0.85,,0.4444444444444444,93.06122448979592,15.0,16.0,15.0,15.777777777777779,,,,,,,,,,0.7777777777777778,0.5338499999999999,,,3.16,26.85,,5.0,3.0,1.0,2.0,3.0,4.0,2.0,17.0,4.0,3.0,,1.0,,2.0,2.0,3.0,1.0,1.0,2.0,1.0,,,0.6666666666666666,,0.6666666666666666,0.5,,0.3333333333333333,0.2222222222222222,0.5,0.5,0.4444444444444444,0.75,0.75,0.3333333333333333,0.75,0.1,0.16666666666666666,,2.0,,,,4.0,2.0,1.0,,1.0,1.0,,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,6.0,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-1629659-203484-2544,1610612747,"Alex Caruso, Kyle Kuzma, Talen Horton-Tucker, Kentavious Caldwell-Pope, LeBron James","Caruso, Kuzma, Horton-Tucker, Caldwell-Pope, James",1627936-1628398-1629659-203484-2544,LAL,53.0,1,-4.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.50943396226415,15.0,19.0,15.0,19.0,,,,,,,,,,,,,,,,,1.0,,,,,,,4.0,,,,,1.0,,1.0,1.0,2.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612747,2021,2020-21,True
1627936-1628398-201188-202083-203076,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Wesley Matthews, Anthony Davis","Caruso, Kuzma, Gasol, Matthews, Davis",1627936-1628398-201188-202083-203076,LAL,289.0,2,-5.0,11.0,10.0,,21.0,1.0,1.0,,,,,3.0,5.0,,1.0,8.0,,,,,,4.0,,,1.0,,2.0,,,8.0,,,,,,,0.6,,0.5,,0.5714285714285714,,0.16666666666666666,104.63667820069205,11.818181818181818,15.9,11.818181818181818,15.7,0.16666666666666666,1.0,1.0,,,,,,,0.5,0.501775,,,7.279999999999999,26.3,,5.0,2.0,,2.0,,1.0,2.0,13.0,1.0,,,,3.0,2.0,5.0,5.0,2.0,1.0,2.0,1.0,,,0.6666666666666666,1.0,0.8333333333333334,1.0,1.0,0.3333333333333333,0.3333333333333333,,,0.16666666666666666,,,,,0.14285714285714285,0.16666666666666666,,2.0,,,,2.0,1.0,1.0,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,1.0,0.5,,,,,5.0,,,,,,2.0,,3.0,1.0,3.0,,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-201188-202083-203471,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Wesley Matthews, Dennis Schroder","Caruso, Kuzma, Gasol, Matthews, Schroder",1627936-1628398-201188-202083-203471,LAL,286.0,5,3.0,9.0,9.0,3.0,18.0,,1.0,,,,,2.0,5.0,2.0,2.0,11.0,1.0,1.0,1.0,1.0,5.0,,3.0,1.0,3.0,,7.0,,,11.0,5.0,3.0,0.5,1.0,1.0,1.0,0.4,1.0,0.7142857142857143,1.25,0.6875,1.25,0.2857142857142857,90.62937062937063,15.88888888888889,15.88888888888889,15.88888888888889,15.88888888888889,0.14285714285714285,,,,,,,,,0.42857142857142855,0.5017928571428572,0.465625,0.45454545454545453,8.5,26.95,0.3333333333333333,5.0,1.0,1.0,3.0,2.0,2.0,1.0,8.0,2.0,2.0,1.0,1.0,3.0,2.0,5.0,5.0,1.0,2.0,2.0,1.0,0.2,,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.5,0.2857142857142857,1.0,1.0,0.5,1.0,0.125,0.16666666666666666,,1.0,,,1.0,4.0,2.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,0.5,,,,,,,,,,2.0,,2.0,1.0,1.0,,1.0,1.0,0.3333333333333333,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,3.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-201188-202083-203484,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Wesley Matthews, Kentavious Caldwell-Pope","Caruso, Kuzma, Gasol, Matthews, Caldwell-Pope",1627936-1628398-201188-202083-203484,LAL,855.0,7,19.0,28.0,28.0,16.0,56.0,2.0,2.0,3.0,4.0,2.0,2.0,10.0,15.0,6.0,11.0,41.0,4.0,6.0,4.0,7.0,20.0,16.0,18.0,6.0,8.0,3.0,22.0,2.0,2.0,37.0,20.0,16.0,1.0,0.5454545454545454,0.5714285714285714,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.7307692307692307,0.7692307692307693,0.7592592592592593,0.7692307692307693,0.4230769230769231,94.3157894736842,14.321428571428571,16.214285714285715,13.678571428571429,15.714285714285714,0.07692307692307693,1.0,1.0,0.15384615384615385,0.75,0.75,1.0,0.15384615384615385,1.0,0.8076923076923077,0.568075,0.5078961538461538,0.4878048780487805,4.6466666666666665,24.954545454545453,0.5714285714285714,14.0,10.0,1.0,3.0,3.0,7.0,3.0,22.0,7.0,3.0,1.0,3.0,7.0,6.0,13.0,17.0,5.0,4.0,3.0,,0.06666666666666667,0.1,0.8571428571428571,1.0,0.9285714285714286,1.0,1.0,0.38461538461538464,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.2692307692307692,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,0.037037037037037035,,4.0,7.0,1.0,1.0,5.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,0.2,0.25,0.2,0.4,0.25,1.0,,0.7,0.7777777777777778,0.14285714285714285,0.07692307692307693,1.0,0.38461538461538464,0.08333333333333333,12.0,,,,,1.0,,1.0,3.0,1.0,4.0,,1.0,1.0,1.0,,,0.25,,,,,2.0,2.0,2.0,3.0,4.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,1.0,,0.0975609756097561,2.0,,,3.0,2.0,,1.0,0.4,,,,,,3.0,,0.6,1.0,4.0,0.75755,1.0,,,1.0,,,,,,,,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-201188-202083-2544,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Wesley Matthews, LeBron James","Caruso, Kuzma, Gasol, Matthews, James",1627936-1628398-201188-202083-2544,LAL,88.0,1,,2.0,3.0,,5.0,,,,,,,,1.0,1.0,1.0,4.0,,,,,,,3.0,1.0,1.0,,3.0,,,4.0,,,1.0,1.0,,1.0,,,0.75,,0.6666666666666666,,0.5,81.81818181818183,24.5,13.0,24.5,13.0,,,,,,,,,,0.5,0.4692,,,5.3,26.0,,1.0,,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,2.0,1.0,,,,0.5,0.5,,0.5,,0.5,,,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
