EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Offensive Fouls Drawn,Blocked3s,BlockedArc3,Arc3PctBlocked,BlockedLongMidRange,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3,HeaveAttempts,Transition Take Fouls Drawn,Transition Take Fouls,OffensiveGoaltends,3SecondViolations,HeaveMakes,team_id,year,season,team_vs
1628384-1628978-1629011-1630540-202711,1610612752,"OG Anunoby, Donte DiVincenzo, Mitchell Robinson, Miles McBride, Bojan Bogdanovic","Anunoby, DiVincenzo, Robinson, McBride, Bogdanovic",1628384-1628978-1629011-1630540-202711,NYK,164.0,1,3.0,5.0,4.0,5.0,,,,9.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,2.0,3.0,1.0,1.0,,7.0,2.0,,,,,,,,,,,,,2.0,2.0,,3.0,,1.0,1.0,,,1.0,,1.0,,,,,1.0,2.0,,,2.0,1.0,,3.0,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,0.5,0.5,,1.0,,,1.0,0.6666666666666666,,,0.875,,,0.875,,,0.25,,,,,,,,0.5,,1.0,,0.75,,,,,,,1.0,,,1.0,,,79.02439024390243,,18.0,18.4,18.0,16.2,0.25,1.0,1.0,,0.25,,,,0.25,1.0,1.0,1.0,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,0.5,1.0,0.5143375,,,,,,,9.1,29.0,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628384-1628978-1630173-1630540-202711,1610612752,"OG Anunoby, Donte DiVincenzo, Precious Achiuwa, Miles McBride, Bojan Bogdanovic","Anunoby, DiVincenzo, Achiuwa, McBride, Bogdanovic",1628384-1628978-1630173-1630540-202711,NYK,135.0,2,2.0,,4.0,4.0,,2.0,,8.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,3.0,,,,2.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,85.33333333333333,,19.25,14.5,19.25,14.5,0.6666666666666666,0.5,0.5,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.518,,,0.3333333333333333,0.3333333333333333,,,8.166666666666666,,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628384-1628978-1630173-1630540-203944,1610612752,"OG Anunoby, Donte DiVincenzo, Precious Achiuwa, Miles McBride, Julius Randle","Anunoby, DiVincenzo, Achiuwa, McBride, Randle",1628384-1628978-1630173-1630540-203944,NYK,497.0,2,8.0,8.0,15.0,15.0,9.0,11.0,3.0,30.0,4.0,5.0,2.0,2.0,3.0,3.0,1.0,2.0,,,1.0,1.0,,,,,3.0,7.0,1.0,1.0,1.0,4.0,5.0,7.0,4.0,8.0,1.0,23.0,15.0,2.0,2.0,1.0,1.0,,7.0,4.0,5.0,1.0,4.0,1.0,12.0,6.0,4.0,12.0,,,7.0,3.0,1.0,,3.0,4.0,7.0,3.0,1.0,3.0,,,18.0,1.0,2.0,4.0,2.0,1.0,7.0,3.0,10.0,,,,,,,,2.0,1.0,,1.0,,2.0,,,2.0,4.0,,,,4.0,,1.0,2.0,,,,1.0,1.0,1.0,,1.0,,,16.0,12.0,9.0,1.0,1.0,0.6,0.6,1.0,0.5,1.0,0.25,0.5,0.7142857142857143,1.0,0.8,0.7333333333333333,1.1666666666666667,0.6111111111111112,0.71875,1.1666666666666667,0.6,0.5333333333333333,,0.14285714285714285,,0.5,,,1.0,0.5,1.0,1.0,0.3333333333333333,0.75,0.6,1.0,1.0,,0.3333333333333333,,,1.0,1.0,1.0,1.0,,86.92152917505031,,14.4,18.733333333333334,13.733333333333333,17.666666666666668,0.3333333333333333,0.8,0.8,0.75,0.13333333333333333,0.5,1.0,,,,,,0.06666666666666667,1.0,1.0,1.0,0.4666666666666667,0.42857142857142855,0.42857142857142855,1.0,0.6666666666666666,1.0,1.0,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,,,0.4444444444444444,0.25,0.8666666666666667,0.42857142857142855,0.5955833333333334,0.815,0.6088,,,0.30434782608695654,0.5217391304347826,3.8714285714285714,25.15,0.6,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628384-1629656-1630173-1630540-203095,1610612752,"OG Anunoby, Quentin Grimes, Precious Achiuwa, Miles McBride, Evan Fournier","Anunoby, Grimes, Achiuwa, McBride, Fournier",1628384-1629656-1630173-1630540-203095,NYK,241.0,1,4.0,,8.0,8.0,,,,16.0,2.0,2.0,,,,,,1.0,,1.0,,,,,,,,3.0,,,,,2.0,4.0,,3.0,3.0,7.0,7.0,,,,,,,,,,,,,2.0,2.0,,,,3.0,,,,1.0,,1.0,,,1.0,,,2.0,,,2.0,1.0,,3.0,,3.0,,2.0,1.0,1.0,,,,,,,,,,,,1.0,2.0,,,,1.0,,,3.0,,,,,,,,,,,7.0,,,,,0.5,0.5,,,,,,0.5,,,0.2857142857142857,,,0.4375,,,0.42857142857142855,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,,95.60165975103735,,17.0,13.125,17.0,13.125,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,,,,0.14285714285714285,,,,,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,0.7142857142857143,,0.5432785714285714,,,0.125,,,,6.0,25.366666666666664,,,,,,,,,,1.0,,0.25,,,,,,,,,1610612752,2024,2023-24,False
1628384-1630173-1630540-202692-202711,1610612752,"OG Anunoby, Precious Achiuwa, Miles McBride, Alec Burks, Bojan Bogdanovic","Anunoby, Achiuwa, McBride, Burks, Bogdanovic",1628384-1630173-1630540-202692-202711,NYK,87.0,1,1.0,-1.0,2.0,3.0,,,,5.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,2.0,,,,2.0,3.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,2.0,3.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,,,,,,,,1.0,,,,,82.75862068965517,,16.0,18.333333333333332,16.0,16.0,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.4842,,,,,,,8.35,,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628384-1630173-1630579-202692-202711,1610612752,"OG Anunoby, Precious Achiuwa, Jericho Sims, Alec Burks, Bojan Bogdanovic","Anunoby, Achiuwa, Sims, Burks, Bogdanovic",1628384-1630173-1630579-202692-202711,NYK,73.0,1,1.0,-2.0,2.0,3.0,,,,5.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,3.0,5.0,,,,,,,,,,,,,,,3.0,,,,,1.0,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,,1.0,,,,0.75,,,0.75,,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,98.63013698630138,,14.0,15.0,14.0,15.0,0.5,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.679725,,,,,,,1.4,23.6,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628392-1628404-1628973-1628978-1629628,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, RJ Barrett","Hartenstein, Hart, Brunson, DiVincenzo, Barrett",1628392-1628404-1628973-1628978-1629628,NYK,313.0,2,5.0,1.0,11.0,11.0,3.0,1.0,1.0,22.0,3.0,5.0,,,,,1.0,2.0,,,,1.0,,,,,,2.0,,,,,4.0,7.0,,3.0,2.0,10.0,9.0,1.0,1.0,,,,2.0,,,,,2.0,2.0,6.0,2.0,,,,2.0,,1.0,,3.0,,3.0,,,2.0,1.0,,6.0,1.0,1.0,5.0,1.0,,6.0,2.0,8.0,,1.0,,1.0,,,,3.0,2.0,,,,3.0,,2.0,2.0,4.0,,,,1.0,,,2.0,,,,1.0,1.0,,1.0,1.0,,,8.0,2.0,3.0,,1.0,0.75,0.75,,,,,,0.5714285714285714,1.0,,0.4,1.0,,0.45454545454545453,1.0,1.0,0.3,,0.14285714285714285,0.2,,,,,0.5,0.5,0.8333333333333334,0.3333333333333333,0.75,0.4,0.5,,,0.5,,1.0,,,0.8333333333333334,,,101.21405750798722,,11.909090909090908,16.545454545454547,11.272727272727273,16.181818181818183,0.5,0.6,0.75,0.6666666666666666,0.2,0.5,0.5,1.0,,,,,0.1,,,,0.2,,,,,,,,,,,,,,,,,,,0.8,,0.575395,0.4005,,,,0.2,0.2,3.4,24.166666666666668,0.2727272727272727,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628392-1628404-1628973-1628978-1629656,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Quentin Grimes","Hartenstein, Hart, Brunson, DiVincenzo, Grimes",1628392-1628404-1628973-1628978-1629656,NYK,153.0,1,3.0,-4.0,5.0,5.0,,,,10.0,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,2.0,,5.0,9.0,,,,,,,,,,,,,2.0,,3.0,,,1.0,1.0,,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,1.0,1.0,1.0,0.5,,,0.5,1.0,,,0.8333333333333334,,,0.8333333333333334,,,0.6666666666666666,,,,,,0.5,,1.0,,,,0.5,,,,,,,,,1.0,,,,94.11764705882354,,16.4,14.2,16.4,14.2,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.6666666666666666,1.0,0.5441333333333334,,,,,,,6.2,24.1,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628392-1628404-1628973-1628978-1630173,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Precious Achiuwa","Hartenstein, Hart, Brunson, DiVincenzo, Achiuwa",1628392-1628404-1628973-1628978-1630173,NYK,11041.0,17,184.0,34.0,348.0,349.0,34.0,19.0,53.0,697.0,74.0,115.0,19.0,30.0,6.0,9.0,33.0,71.0,8.0,22.0,13.0,29.0,3.0,7.0,,2.0,33.0,103.0,2.0,7.0,3.0,8.0,115.0,208.0,46.0,132.0,61.0,429.0,395.0,21.0,34.0,5.0,14.0,9.0,66.0,12.0,22.0,3.0,10.0,13.0,46.0,120.0,110.0,111.0,27.0,26.0,103.0,33.0,18.0,1.0,60.0,37.0,97.0,25.0,12.0,41.0,16.0,3.0,231.0,26.0,31.0,58.0,63.0,9.0,130.0,60.0,190.0,5.0,33.0,23.0,10.0,17.0,11.0,11.0,27.0,3.0,6.0,1.0,4.0,44.0,4.0,4.0,27.0,55.0,1.0,4.0,3.0,67.0,3.0,4.0,73.0,15.0,7.0,35.0,4.0,24.0,21.0,3.0,26.0,17.0,1.0,363.0,44.0,33.0,,3.0,0.5217391304347826,0.5882352941176471,0.8043478260869565,0.3484848484848485,0.35714285714285715,0.3,0.3484848484848485,0.5528846153846154,0.6176470588235294,0.5454545454545454,0.5411764705882353,0.59375,0.515625,0.5794520547945206,0.6111111111111112,0.5897435897435898,0.38823529411764707,0.007575757575757576,0.08653846153846154,0.13043478260869565,0.04225352112676056,,0.38636363636363635,0.9,0.6774193548387096,0.33695652173913043,0.7631578947368421,0.3058823529411765,0.7159763313609467,0.3220338983050847,0.2926829268292683,0.42105263157894735,0.23076923076923078,0.3188405797101449,0.25,0.6,0.7619047619047619,0.9166666666666666,0.7758620689655172,0.7222222222222222,0.03164556962025317,90.90480934697943,0.6538461538461539,16.416666666666668,15.26647564469914,15.60919540229885,14.498567335243553,0.3382352941176471,0.6434782608695652,0.74,0.5540540540540541,0.2088235294117647,0.4647887323943662,0.4852941176470588,0.48484848484848486,0.06470588235294118,0.36363636363636365,0.36363636363636365,0.375,0.08529411764705883,0.4482758620689655,0.4482758620689655,0.9230769230769231,0.3029411764705882,0.32038834951456313,0.3235294117647059,0.7575757575757576,0.625,0.6333333333333333,0.21052631578947367,0.14583333333333334,0.42857142857142855,0.6666666666666666,0.14583333333333334,0.2857142857142857,1.0,0.28125,0.6666666666666666,0.0625,,0.25,0.375,0.7264705882352941,0.32038834951456313,0.5599929411764706,0.5890092592592593,0.5138375,0.09722222222222222,0.15350877192982457,0.15384615384615385,0.10722610722610723,5.5625,25.3530303030303,0.09770114942528736,,,2.0,2.0,1.0,0.009708737864077669,,3.0,1.0,0.375,,,1.0,,,,,,,1610612752,2024,2023-24,False
1628392-1628404-1628973-1628978-1630193,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Immanuel Quickley","Hartenstein, Hart, Brunson, DiVincenzo, Quickley",1628392-1628404-1628973-1628978-1630193,NYK,2033.0,16,34.0,-8.0,66.0,63.0,18.0,6.0,9.0,129.0,9.0,20.0,1.0,6.0,3.0,3.0,6.0,14.0,4.0,11.0,1.0,4.0,,,,,6.0,18.0,,1.0,1.0,4.0,19.0,45.0,7.0,22.0,14.0,73.0,81.0,1.0,8.0,,1.0,4.0,6.0,6.0,11.0,1.0,4.0,7.0,22.0,22.0,16.0,12.0,9.0,,18.0,6.0,3.0,,11.0,4.0,15.0,4.0,,7.0,2.0,2.0,34.0,3.0,10.0,10.0,10.0,1.0,21.0,13.0,34.0,2.0,7.0,4.0,3.0,2.0,,1.0,4.0,,1.0,,,6.0,1.0,1.0,5.0,13.0,,2.0,3.0,14.0,,1.0,17.0,3.0,,10.0,,2.0,1.0,1.0,2.0,1.0,1.0,67.0,22.0,18.0,1.0,,0.5789473684210527,0.5789473684210527,0.5714285714285714,0.3181818181818182,,0.25,0.3181818181818182,0.4222222222222222,0.125,0.5454545454545454,0.44029850746268656,0.1111111111111111,0.5,0.49324324324324326,0.25,0.6111111111111112,0.3283582089552239,,0.06666666666666667,0.1,0.07142857142857142,,0.3333333333333333,1.0,0.7692307692307693,0.38461538461538464,0.7142857142857143,0.21428571428571427,0.7407407407407407,0.325,0.5454545454545454,0.375,0.14285714285714285,0.2727272727272727,,0.75,0.7142857142857143,1.0,0.7272727272727273,0.6666666666666666,0.05405405405405406,91.37235612395475,0.5,15.893939393939394,15.619047619047619,15.106060606060606,14.936507936507937,0.29850746268656714,0.45,0.5,0.7777777777777778,0.208955223880597,0.42857142857142855,0.46153846153846156,0.3333333333333333,0.16417910447761194,0.36363636363636365,0.36363636363636365,0.5,0.05970149253731343,0.25,0.25,,0.26865671641791045,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.16666666666666666,1.0,,,,0.1111111111111111,,,0.2,1.0,,,0.26666666666666666,0.25,0.6268656716417911,0.3333333333333333,0.5151,0.51310625,0.49537000000000003,0.13513513513513514,0.19230769230769232,0.0821917808219178,0.3013698630136986,7.84,25.645454545454548,0.2727272727272727,1.0,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628392-1628404-1628973-1628978-1630540,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Miles McBride","Hartenstein, Hart, Brunson, DiVincenzo, McBride",1628392-1628404-1628973-1628978-1630540,NYK,9313.0,17,155.0,97.0,293.0,290.0,29.0,49.0,33.0,583.0,54.0,76.0,13.0,19.0,4.0,7.0,40.0,75.0,7.0,14.0,20.0,39.0,1.0,2.0,2.0,6.0,39.0,82.0,4.0,6.0,1.0,4.0,101.0,165.0,59.0,121.0,43.0,422.0,325.0,18.0,26.0,5.0,8.0,8.0,59.0,11.0,20.0,3.0,10.0,6.0,37.0,112.0,90.0,156.0,21.0,24.0,82.0,39.0,13.0,1.0,56.0,52.0,108.0,33.0,19.0,34.0,20.0,2.0,268.0,9.0,27.0,51.0,38.0,5.0,94.0,38.0,132.0,5.0,32.0,21.0,11.0,12.0,5.0,9.0,13.0,,3.0,1.0,1.0,25.0,,2.0,22.0,58.0,2.0,1.0,3.0,60.0,1.0,7.0,58.0,10.0,,28.0,3.0,10.0,5.0,5.0,10.0,6.0,,363.0,36.0,28.0,5.0,2.0,0.5544554455445545,0.6292134831460674,0.8813559322033898,0.48760330578512395,0.625,0.3,0.48760330578512395,0.6121212121212121,0.6923076923076923,0.55,0.6625874125874126,0.75,0.5166666666666667,0.685064935064935,0.7564102564102564,0.5138888888888888,0.4230769230769231,0.008264462809917356,0.07878787878787878,0.13157894736842105,0.04,0.02564102564102564,0.48,1.0,0.6440677966101694,0.42857142857142855,0.7391304347826086,0.14754098360655737,0.6953125,0.2903225806451613,0.36363636363636365,0.45714285714285713,0.5,0.09302325581395349,0.2777777777777778,0.625,0.5714285714285714,1.0,0.723404255319149,0.7727272727272727,0.04504504504504504,90.14495865993771,0.6,16.501706484641637,15.441379310344828,15.89419795221843,14.820689655172414,0.26573426573426573,0.7105263157894737,0.8181818181818182,0.6296296296296297,0.26223776223776224,0.5333333333333333,0.5555555555555556,0.5,0.04895104895104895,0.5,0.5,0.2857142857142857,0.13636363636363635,0.5128205128205128,0.5263157894736842,0.95,0.2867132867132867,0.47560975609756095,0.47560975609756095,0.8461538461538461,0.5588235294117647,0.6842105263157895,0.07692307692307693,0.058823529411764705,0.5,1.0,0.17647058823529413,0.6666666666666666,1.0,0.23333333333333334,0.5714285714285714,0.2,0.3333333333333333,0.13333333333333333,0.25,0.6888111888111889,0.47560975609756095,0.5457382867132867,0.5587839285714286,0.5196933333333332,0.09836065573770492,0.15300546448087432,0.13981042654028436,0.08767772511848342,6.066666666666666,24.91487603305785,0.09897610921501707,,,6.0,,,,,2.0,2.0,0.2,0.01639344262295082,1.0,,,,,,,,1610612752,2024,2023-24,False
1628392-1628404-1628973-1628978-202692,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Alec Burks","Hartenstein, Hart, Brunson, DiVincenzo, Burks",1628392-1628404-1628973-1628978-202692,NYK,525.0,2,9.0,15.0,16.0,15.0,3.0,3.0,3.0,31.0,6.0,6.0,,,1.0,1.0,4.0,6.0,,,,,,,,,1.0,5.0,,1.0,,1.0,10.0,12.0,1.0,5.0,5.0,28.0,13.0,1.0,1.0,,1.0,2.0,4.0,1.0,2.0,,1.0,,2.0,16.0,4.0,3.0,,,5.0,1.0,,,8.0,1.0,9.0,1.0,,5.0,3.0,,19.0,1.0,1.0,4.0,1.0,,5.0,2.0,7.0,,3.0,1.0,2.0,,,,,,,,,,,,2.0,4.0,,,,4.0,,,5.0,3.0,,4.0,,,,,,,,24.0,2.0,3.0,,,0.8,0.8,1.0,0.2,,,0.2,0.8333333333333334,1.0,0.5,0.6764705882352942,0.5,0.3333333333333333,0.7777777777777778,0.6666666666666666,0.3333333333333333,0.29411764705882354,,,,,,,,1.0,0.5,1.0,0.25,1.0,0.3333333333333333,,0.5,,0.25,,,,1.0,1.0,1.0,,85.02857142857142,,15.25,18.733333333333334,14.0,18.733333333333334,0.35294117647058826,1.0,1.0,0.8333333333333334,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.75,,,,,,,,,0.29411764705882354,0.2,0.2,1.0,,,,,,,0.5,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.6470588235294118,0.2,0.5506735294117647,0.4648,0.45890000000000003,0.2222222222222222,0.3076923076923077,0.14285714285714285,0.07142857142857142,5.558333333333334,26.24,0.1875,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628392-1628404-1628973-1628978-202711,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Donte DiVincenzo, Bojan Bogdanovic","Hartenstein, Hart, Brunson, DiVincenzo, Bogdanovic",1628392-1628404-1628973-1628978-202711,NYK,278.0,3,5.0,-2.0,11.0,11.0,2.0,,2.0,22.0,1.0,3.0,,1.0,1.0,1.0,,2.0,,,,2.0,,1.0,,,2.0,7.0,,,,,1.0,5.0,2.0,9.0,,8.0,10.0,,1.0,,1.0,,,1.0,2.0,,,,2.0,,2.0,6.0,,,7.0,2.0,,,,2.0,2.0,2.0,,,,,6.0,3.0,,3.0,2.0,,5.0,3.0,8.0,,1.0,1.0,,,,,,,,,,,,,2.0,2.0,,,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,8.0,2.0,2.0,,,,,1.0,0.2222222222222222,,,0.2222222222222222,0.2,,0.5,0.2857142857142857,,0.5,0.2857142857142857,,0.5,0.6428571428571429,,,,,,,,0.6666666666666666,,1.0,0.42857142857142855,0.8333333333333334,0.2727272727272727,,,,0.6,,1.0,1.0,,1.0,1.0,,113.95683453237409,1.0,12.545454545454545,12.727272727272727,12.272727272727273,12.727272727272727,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.14285714285714285,,,,,,,,0.14285714285714285,,,,0.5,0.2857142857142857,0.2857142857142857,1.0,0.5,,,0.5,,,,,,0.5,1.0,,,,,0.8571428571428571,0.2857142857142857,0.58945,,0.5746,,,,0.25,4.38,24.811111111111114,0.18181818181818182,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
